0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:00:00Z;940.8;940.8;940.8;940.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:39:00Z;960.4;960.2;960.6;960.2;1070;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:40:00Z;960.2;959.4;960.2;959.4;186;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:41:00Z;959.6;959.6;960;959.2;2273;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:42:00Z;959.2;958.6;959.4;958.6;1677;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:43:00Z;958.8;958;958.8;957.8;4161;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:44:00Z;958;958.2;958.2;957.6;2476;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:45:00Z;958.2;958.2;958.8;957.8;3481;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:46:00Z;958.2;958.6;958.8;958.2;4509;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:47:00Z;958.6;958.4;958.8;958.4;1216;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:48:00Z;958.8;956.8;958.8;955.4;18196;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:49:00Z;956.6;957;957.2;956;3788;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:50:00Z;957.2;957.6;957.6;957;518;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:51:00Z;957.6;957.8;958;957.4;470;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:52:00Z;957.4;957.2;957.6;956.8;806;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:53:00Z;957.2;955.4;957.2;955.4;3535;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:54:00Z;955.6;955.4;955.8;954.6;2772;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:55:00Z;955.4;956;956;955.4;783;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:56:00Z;956;956.2;956.2;955.6;861;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:57:00Z;955.8;954.6;956;954.6;4823;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:58:00Z;954.6;954.4;954.6;954.2;5372;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:59:00Z;954.2;952.6;954.2;952.4;21252;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:00:00Z;952.6;953;953.8;952.4;2286;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:01:00Z;953.2;953.6;953.6;953;731;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:02:00Z;953.8;953;953.8;953;1522;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:03:00Z;953;953.4;954.2;953;2653;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:04:00Z;953.6;954.8;954.8;953.2;1920;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:05:00Z;954.8;955.8;955.8;954.8;3365;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:06:00Z;955.6;955.4;956;955.4;2672;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:07:00Z;955.2;955.2;955.4;955;599;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:08:00Z;955.4;954.6;955.4;954.4;1585;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:09:00Z;954.2;954.2;954.6;954;104;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:10:00Z;954.6;955;955;954.4;606;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:11:00Z;955;954.2;955;954.2;214;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:12:00Z;954.2;952.8;954.4;952.8;3603;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:13:00Z;953;952.8;953.2;951;14751;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:14:00Z;952.6;953.2;953.2;952.6;955;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:15:00Z;953;952.8;953.6;952.6;3130;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:16:00Z;952.8;953.4;953.4;952.8;1142;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:17:00Z;953.2;952.8;953.4;952.4;2743;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:18:00Z;952.8;952.4;953;952.2;1178;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:19:00Z;952.4;952.2;952.6;952.2;1439;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:20:00Z;952.2;951;952.4;950.6;11440;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:21:00Z;951.4;950.2;951.4;950.2;22188;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:22:00Z;950;948.6;950;948.6;12135;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:23:00Z;948.6;948.6;949.2;948.2;5607;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:24:00Z;948.8;949;949.8;948.8;3720;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:25:00Z;949;948.2;949;948;9983;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:26:00Z;948.4;949;949;948.2;7305;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:27:00Z;948.8;947.8;949;947.8;4985;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:28:00Z;947.8;947;948.2;946.4;7391;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:29:00Z;947;946.4;947;945.6;6324;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:30:00Z;946.4;945.6;947;944.2;25902;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:31:00Z;946;946.2;946.2;945.2;4600;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:32:00Z;945.8;947;947.2;945.8;4539;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:33:00Z;947.2;947;947.6;946.8;1468;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:34:00Z;947;947.6;947.8;947;1319;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:35:00Z;947.6;948;948;947.4;2725;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:36:00Z;948;949.2;949.4;948;3986;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:37:00Z;949;950.2;950.2;949;9005;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:38:00Z;950;950.6;950.8;950;4978;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:39:00Z;950.8;951.2;951.2;950.6;3024;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:40:00Z;951;950.6;951.2;950;1808;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:41:00Z;950.4;949.4;950.4;949.2;1624;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:42:00Z;949.4;949.6;949.8;949.2;2503;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:43:00Z;949.2;949.2;949.6;949.2;198;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:44:00Z;949.4;949.4;949.4;949.2;105;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:45:00Z;949.2;949.8;949.8;949.2;3003;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:46:00Z;950;950;950;949.8;1133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:47:00Z;950;950;950;949.8;551;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:48:00Z;949.8;948.6;950;948.4;8629;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:49:00Z;948.6;948.2;948.6;948.2;2281;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:50:00Z;948.2;947.8;948.4;947.6;2894;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:51:00Z;948;947.2;948;947.2;2835;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:52:00Z;947;947.4;948;946.2;7546;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:53:00Z;947.4;947.2;947.8;947.2;6464;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:54:00Z;947.2;947.2;947.6;946.8;5931;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:55:00Z;947.4;947.6;947.8;947;5930;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:56:00Z;947.8;947.6;947.8;947.6;272;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:57:00Z;947.6;948.4;948.6;947.6;1820;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:58:00Z;948.4;948.4;948.4;948;67;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T18:59:00Z;948.4;949;949;948.4;612;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:00:00Z;948.6;950;950.2;948.4;6561;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:01:00Z;950;950.6;951.4;950;9756;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:02:00Z;950.6;950.4;950.6;950;976;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:03:00Z;950.4;950;950.8;949.8;906;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:04:00Z;950;950.2;950.2;949.6;696;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:05:00Z;949.8;950.4;950.4;949.8;621;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:06:00Z;950.4;950.2;950.4;949.6;218;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:07:00Z;949.8;950;950.2;949.8;832;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:08:00Z;950;950.4;950.4;950;2023;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:09:00Z;950.6;950;950.6;950;289;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:10:00Z;950.6;950.2;950.8;950;1557;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:11:00Z;950.4;950.6;951;950;936;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:12:00Z;950.2;950.2;950.8;950.2;2016;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:13:00Z;950.2;950.2;950.4;950;565;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:14:00Z;950.2;949.8;950.8;949.8;1608;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:15:00Z;949.6;950;950.6;949.6;1804;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:16:00Z;950.4;950.8;950.8;950.4;394;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:17:00Z;950.4;950;950.4;949.8;1485;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:18:00Z;949.8;948.8;949.8;948.2;1920;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:19:00Z;948.8;948.4;949;948.4;1229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:20:00Z;948.6;948.4;948.8;948.4;229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:21:00Z;948.8;949.2;949.2;948.6;1401;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:22:00Z;948.8;948.8;948.8;948.8;20;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:23:00Z;949;948.8;949;948.6;286;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:24:00Z;949;948.6;949;948.2;662;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:25:00Z;948.6;948.2;948.6;948.2;44;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:26:00Z;948.2;948.2;948.4;948.2;30;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:27:00Z;948.2;947.6;948.4;947.6;1558;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:28:00Z;947.6;947.8;947.8;947.4;1003;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:29:00Z;947.4;948.2;948.2;947.4;565;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:30:00Z;948.4;948.8;948.8;948.2;214;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:31:00Z;948.2;948;948.4;947.8;322;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:32:00Z;948.2;948.8;948.8;947.8;632;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:33:00Z;948.8;948.4;948.8;948.4;174;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:34:00Z;948.6;948;948.6;948;349;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:35:00Z;947.6;947.8;948.2;947.6;48;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:36:00Z;947.6;947.4;947.8;947.4;55;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:37:00Z;947.4;948;948;947.4;91;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:38:00Z;947.4;947.4;947.4;947.4;7;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:39:00Z;947.8;947.4;948;947.2;1189;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:40:00Z;948;947.8;948;947.6;178;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:41:00Z;947.8;947.6;948;947.6;1165;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:42:00Z;947.6;947;947.8;947;4157;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:43:00Z;947;947.4;947.4;947;2586;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:44:00Z;947.4;947.2;947.4;947;1350;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:45:00Z;947;947;947.2;947;226;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:46:00Z;947;946.6;947.2;946.6;729;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:47:00Z;946.6;946.6;946.8;946.6;306;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:48:00Z;946.6;947;947;946.6;310;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:49:00Z;947;947;947.4;946.6;1227;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:50:00Z;947.2;947.4;947.6;947.2;2485;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:51:00Z;947.4;948;948;947.4;819;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:52:00Z;948.4;948.2;948.6;948.2;665;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:53:00Z;948.2;948;948.2;948;906;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:54:00Z;948;947.4;948;947.4;614;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:55:00Z;947.4;947.4;948;947.4;420;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:56:00Z;947.4;946.8;947.4;946.6;1508;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:57:00Z;946.6;947.4;947.4;946.6;2172;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:58:00Z;947.4;947;947.4;947;385;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T19:59:00Z;947;946.8;947.2;946.6;1232;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:00:00Z;946.6;946.8;946.8;946.4;571;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:01:00Z;946.8;946.8;946.8;946.6;720;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:02:00Z;946.8;946.8;946.8;946.6;278;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:03:00Z;946.8;946.8;946.8;946.6;313;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:04:00Z;946.8;946.8;947.2;946.8;611;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:05:00Z;946.8;947;947;946.8;457;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:06:00Z;947;947;947;946.8;187;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:07:00Z;947;947.4;947.4;947;1012;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:08:00Z;947.2;947.2;947.4;947;811;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:09:00Z;947.2;946.4;947.2;946.4;1527;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:10:00Z;946.6;946.8;946.8;946.4;1077;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:11:00Z;947.4;947.4;947.4;946.8;397;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:12:00Z;946.6;946.8;947.4;946.4;1227;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:13:00Z;946.4;946.2;946.6;946.2;1059;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:14:00Z;946.4;946.2;946.4;946;944;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:15:00Z;946;946.2;946.2;946;5132;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:16:00Z;946;946;946;945.4;2060;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:17:00Z;945.8;946.8;946.8;945.6;2221;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:18:00Z;947;947;947;946.8;391;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:19:00Z;946.8;947;947;946.8;192;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:20:00Z;947;947.6;947.6;947;513;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:21:00Z;947.8;948.2;948.2;947.6;564;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:22:00Z;948;948;948.8;948;956;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:23:00Z;948;948.2;948.2;948;812;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:24:00Z;948;948.6;948.6;948;1445;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:25:00Z;948.6;948.8;949;948.4;1208;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:26:00Z;948.4;949.6;949.6;948.4;1764;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:27:00Z;949.4;950;950;949.4;726;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:28:00Z;949.8;949.4;949.8;949;476;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:29:00Z;949;947.4;949;947.4;2135;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:30:00Z;947.4;946.8;947.4;946.6;844;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:31:00Z;947;947.6;947.6;946.8;1211;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:32:00Z;947.4;947.6;947.6;946.8;600;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:33:00Z;947.6;949.4;949.6;947.2;3590;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:34:00Z;949.4;949.6;949.6;948.4;2320;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:35:00Z;949.4;949.6;949.6;949.4;356;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:36:00Z;949.4;949.6;949.6;948.8;799;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:37:00Z;949.6;949.4;949.8;949.4;69;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:38:00Z;949.4;948.6;949.4;948.6;874;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:39:00Z;948.6;948.4;949;948.4;300;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:40:00Z;949;948.8;949;948.4;102;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:41:00Z;948.2;948.2;948.2;948.2;97;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:42:00Z;948.2;948.2;948.8;948.2;736;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:43:00Z;948.2;948.6;948.8;948.2;127;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:44:00Z;948.8;950;950;948.8;1787;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:45:00Z;949.8;949.8;950;949.2;232;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:46:00Z;949.8;949.8;949.8;949.6;148;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:47:00Z;949.8;949.2;949.8;949.2;684;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:48:00Z;949.2;949.4;949.4;949.2;363;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T20:49:00Z;949.6;949.8;950;949.2;2638;
