9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:03:00Z;6551;6551;6551;6551;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:09:00Z;6567;6567;6567;6567;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:12:00Z;6568;6552;6569;6552;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:28:00Z;6552;6552;6552;6552;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:36:00Z;6547;6547;6547;6547;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:44:00Z;6547;6547;6547;6547;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:49:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:56:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:02:00Z;6548;6543;6548;6543;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:08:00Z;6543;6531;6543;6531;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:27:00Z;6555;6555;6555;6555;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:38:00Z;6555;6555;6555;6555;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:41:00Z;6534;6534;6534;6534;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:47:00Z;6554;6554;6554;6554;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T01:50:00Z;6534;6534;6534;6534;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T02:11:00Z;6535;6535;6535;6535;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T02:54:00Z;6543;6543;6543;6543;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:00:00Z;6543;6567;6567;6543;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:05:00Z;6568;6569;6569;6568;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:18:00Z;6543;6543;6543;6543;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:29:00Z;6564;6564;6564;6564;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:34:00Z;6545;6545;6545;6545;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:37:00Z;6538;6538;6538;6538;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:44:00Z;6540;6540;6540;6540;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T03:55:00Z;6544;6544;6544;6544;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:05:00Z;6544;6545;6545;6544;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:12:00Z;6549;6545;6550;6545;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:15:00Z;6545;6545;6545;6545;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:30:00Z;6553;6553;6553;6553;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:31:00Z;6545;6545;6545;6545;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:41:00Z;6553;6545;6553;6545;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:42:00Z;6553;6570;6570;6553;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T04:53:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:02:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:12:00Z;6565;6569;6569;6565;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:15:00Z;6548;6548;6548;6548;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:18:00Z;6550;6569;6569;6550;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:24:00Z;6569;6569;6569;6569;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:32:00Z;6569;6569;6569;6569;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:33:00Z;6549;6549;6549;6549;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:36:00Z;6549;6549;6549;6549;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:37:00Z;6549;6549;6549;6549;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:44:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T05:48:00Z;6568;6568;6568;6568;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:07:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:15:00Z;6568;6561;6568;6561;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:17:00Z;6568;6568;6568;6568;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:20:00Z;6561;6561;6561;6561;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:24:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:26:00Z;6560;6555;6560;6555;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:29:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T06:33:00Z;6556;6555;6556;6555;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:00:00Z;6552;6551;6577;6550;109;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:01:00Z;6554;6554;6554;6554;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:04:00Z;6558;6559;6559;6558;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:05:00Z;6559;6559;6559;6559;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:06:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:08:00Z;6550;6550;6556;6550;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:09:00Z;6551;6555;6555;6551;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:10:00Z;6551;6555;6555;6551;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:11:00Z;6557;6557;6557;6557;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:12:00Z;6557;6557;6557;6557;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:14:00Z;6557;6557;6557;6557;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:16:00Z;6558;6558;6558;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:17:00Z;6557;6557;6557;6557;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:18:00Z;6558;6558;6558;6557;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:19:00Z;6557;6557;6557;6557;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:20:00Z;6557;6557;6557;6557;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:23:00Z;6557;6558;6558;6556;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:24:00Z;6558;6558;6558;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:25:00Z;6558;6555;6558;6555;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:26:00Z;6556;6556;6556;6556;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:27:00Z;6558;6558;6558;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:28:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:29:00Z;6558;6558;6558;6558;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:30:00Z;6558;6559;6559;6558;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:31:00Z;6559;6559;6559;6559;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:33:00Z;6559;6559;6559;6559;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:34:00Z;6559;6559;6559;6559;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:35:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:36:00Z;6559;6559;6559;6559;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:38:00Z;6559;6560;6560;6559;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:39:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:40:00Z;6559;6559;6559;6559;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:41:00Z;6555;6555;6555;6555;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:44:00Z;6559;6560;6560;6559;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:46:00Z;6557;6560;6560;6555;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:47:00Z;6560;6564;6564;6560;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:48:00Z;6564;6564;6564;6564;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:50:00Z;6564;6564;6564;6564;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:51:00Z;6564;6564;6564;6564;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:52:00Z;6564;6564;6564;6564;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:54:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:55:00Z;6564;6561;6564;6561;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:56:00Z;6561;6561;6561;6561;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:58:00Z;6561;6561;6561;6560;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T07:59:00Z;6556;6549;6557;6549;90;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:00:00Z;6550;6549;6550;6549;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:03:00Z;6554;6554;6554;6554;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:04:00Z;6554;6554;6554;6554;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:05:00Z;6550;6550;6550;6550;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:08:00Z;6555;6556;6556;6555;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:10:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:11:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:13:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:14:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:15:00Z;6554;6558;6558;6554;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:18:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:20:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:21:00Z;6559;6559;6559;6559;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:26:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:27:00Z;6556;6551;6556;6551;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:28:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:29:00Z;6557;6557;6557;6557;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:31:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:32:00Z;6557;6553;6557;6553;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:33:00Z;6552;6552;6552;6552;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:37:00Z;6552;6552;6552;6552;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:38:00Z;6556;6556;6556;6556;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:40:00Z;6559;6559;6559;6559;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:41:00Z;6559;6554;6559;6554;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:42:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:44:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:49:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:50:00Z;6558;6559;6559;6556;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:51:00Z;6559;6559;6559;6559;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:52:00Z;6559;6560;6562;6559;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:54:00Z;6562;6557;6562;6557;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:55:00Z;6562;6558;6562;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:56:00Z;6557;6556;6557;6556;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:57:00Z;6561;6561;6561;6561;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T08:58:00Z;6562;6563;6563;6562;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:01:00Z;6562;6562;6562;6562;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:06:00Z;6559;6559;6559;6559;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:07:00Z;6562;6563;6563;6562;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:08:00Z;6562;6563;6563;6562;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:11:00Z;6564;6564;6564;6564;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:13:00Z;6559;6558;6559;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:14:00Z;6556;6555;6556;6555;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:16:00Z;6561;6563;6563;6561;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:18:00Z;6558;6558;6558;6558;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:19:00Z;6558;6561;6561;6558;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:23:00Z;6563;6565;6565;6563;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:24:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:25:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:26:00Z;6564;6565;6565;6564;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:27:00Z;6565;6565;6565;6565;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:28:00Z;6567;6565;6567;6565;73;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:29:00Z;6559;6555;6559;6555;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:32:00Z;6556;6555;6556;6555;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:33:00Z;6561;6561;6561;6561;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:35:00Z;6564;6558;6564;6558;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:37:00Z;6564;6564;6564;6564;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:38:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:39:00Z;6565;6567;6567;6565;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:40:00Z;6564;6561;6564;6561;19;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:41:00Z;6567;6567;6567;6567;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:44:00Z;6568;6568;6568;6568;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:48:00Z;6568;6568;6568;6568;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:50:00Z;6559;6567;6567;6559;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:52:00Z;6565;6565;6565;6565;1;
