9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:03:00Z;6551;6551;6551;6551;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:53:00Z;6561;6558;6561;6558;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:56:00Z;6563;6563;6563;6563;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T09:57:00Z;6564;6564;6564;6564;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:00:00Z;6565;6565;6565;6565;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:02:00Z;6565;6565;6565;6565;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:04:00Z;6564;6564;6564;6564;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:05:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:06:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:08:00Z;6565;6564;6565;6564;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:10:00Z;6565;6565;6565;6565;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:11:00Z;6565;6564;6565;6564;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:18:00Z;6562;6563;6563;6562;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:19:00Z;6563;6558;6563;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:21:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:25:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:31:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:34:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:36:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:38:00Z;6558;6558;6558;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:42:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:43:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:44:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:46:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:49:00Z;6559;6559;6559;6559;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:50:00Z;6559;6560;6560;6559;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:54:00Z;6560;6560;6560;6560;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T10:58:00Z;6560;6560;6560;6560;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:02:00Z;6560;6560;6560;6560;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:04:00Z;6560;6560;6560;6560;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:06:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:07:00Z;6560;6560;6560;6560;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:09:00Z;6559;6552;6559;6552;100;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:14:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:17:00Z;6558;6559;6559;6558;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:18:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:20:00Z;6561;6561;6561;6561;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:21:00Z;6562;6562;6562;6562;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:22:00Z;6562;6562;6562;6562;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:23:00Z;6559;6559;6559;6559;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:26:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:27:00Z;6556;6553;6556;6553;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:28:00Z;6553;6553;6553;6553;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:29:00Z;6553;6552;6553;6552;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:30:00Z;6552;6552;6552;6552;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:31:00Z;6552;6552;6552;6552;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:33:00Z;6553;6552;6553;6552;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:34:00Z;6552;6556;6556;6552;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:35:00Z;6557;6559;6559;6557;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:36:00Z;6558;6558;6558;6558;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:38:00Z;6557;6557;6557;6557;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:40:00Z;6557;6561;6561;6557;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:42:00Z;6561;6561;6561;6561;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:43:00Z;6561;6561;6561;6561;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:46:00Z;6558;6562;6562;6558;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:47:00Z;6557;6557;6557;6557;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:48:00Z;6557;6563;6563;6557;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:53:00Z;6557;6557;6557;6557;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:57:00Z;6562;6555;6562;6555;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T11:58:00Z;6562;6562;6562;6562;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:00:00Z;6562;6562;6562;6562;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:04:00Z;6557;6555;6557;6555;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:13:00Z;6562;6564;6564;6562;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:15:00Z;6565;6564;6565;6564;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:16:00Z;6567;6567;6567;6567;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:17:00Z;6567;6559;6567;6559;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:20:00Z;6561;6568;6568;6561;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:22:00Z;6560;6560;6560;6560;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:23:00Z;6560;6557;6560;6557;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:24:00Z;6556;6565;6565;6556;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:26:00Z;6564;6564;6564;6564;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:34:00Z;6558;6557;6558;6557;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:36:00Z;6557;6557;6557;6557;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:37:00Z;6565;6565;6565;6565;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:39:00Z;6567;6567;6567;6567;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:42:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:43:00Z;6568;6568;6568;6568;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:47:00Z;6563;6569;6569;6563;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:49:00Z;6563;6563;6563;6563;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:50:00Z;6569;6569;6569;6569;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:53:00Z;6568;6570;6570;6568;90;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:55:00Z;6564;6564;6564;6564;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:56:00Z;6570;6570;6570;6570;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:57:00Z;6565;6565;6565;6565;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T12:58:00Z;6564;6564;6564;6564;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:02:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:05:00Z;6568;6570;6570;6568;19;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:06:00Z;6570;6570;6570;6570;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:09:00Z;6569;6568;6569;6565;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:11:00Z;6568;6568;6568;6568;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:12:00Z;6566;6566;6566;6566;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:17:00Z;6569;6569;6569;6569;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:20:00Z;6569;6569;6569;6569;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:22:00Z;6569;6569;6569;6569;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:23:00Z;6569;6570;6570;6569;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:24:00Z;6570;6572;6572;6570;73;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:25:00Z;6571;6571;6571;6571;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:26:00Z;6570;6570;6570;6570;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:27:00Z;6572;6573;6573;6572;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:28:00Z;6572;6573;6573;6572;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:29:00Z;6573;6574;6574;6573;318;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:30:00Z;6574;6575;6575;6570;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:31:00Z;6575;6575;6575;6575;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:32:00Z;6575;6575;6575;6575;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:33:00Z;6574;6574;6574;6574;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:34:00Z;6575;6572;6578;6572;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:35:00Z;6574;6576;6576;6574;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:36:00Z;6574;6574;6574;6574;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:37:00Z;6576;6577;6577;6576;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:38:00Z;6574;6571;6574;6561;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:39:00Z;6572;6574;6574;6572;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:40:00Z;6574;6574;6574;6574;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:42:00Z;6570;6568;6570;6568;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:43:00Z;6573;6573;6573;6573;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:44:00Z;6573;6572;6573;6572;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:45:00Z;6567;6567;6567;6567;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:46:00Z;6570;6570;6570;6570;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:47:00Z;6570;6570;6570;6570;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:49:00Z;6569;6569;6569;6569;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:50:00Z;6567;6570;6570;6565;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:51:00Z;6569;6569;6569;6569;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:52:00Z;6573;6573;6573;6573;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:53:00Z;6573;6573;6573;6573;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:54:00Z;6572;6572;6572;6572;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:56:00Z;6570;6570;6570;6570;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:57:00Z;6570;6573;6573;6570;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:58:00Z;6573;6573;6573;6573;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T13:59:00Z;6573;6573;6573;6573;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:00:00Z;6573;6573;6573;6573;19;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:01:00Z;6573;6573;6573;6573;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:07:00Z;6573;6573;6573;6573;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:08:00Z;6572;6572;6572;6572;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:09:00Z;6573;6573;6573;6573;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:10:00Z;6573;6573;6573;6572;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:11:00Z;6573;6580;6580;6573;298;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:12:00Z;6580;6585;6585;6580;94;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:13:00Z;6581;6585;6585;6581;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:14:00Z;6581;6585;6585;6581;95;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:15:00Z;6585;6585;6585;6581;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:16:00Z;6582;6577;6582;6577;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:17:00Z;6584;6584;6590;6579;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:18:00Z;6584;6586;6586;6584;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:19:00Z;6586;6586;6586;6586;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:20:00Z;6586;6596;6597;6586;103;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:21:00Z;6592;6592;6600;6591;231;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:22:00Z;6599;6599;6600;6593;68;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:23:00Z;6599;6594;6600;6594;301;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:25:00Z;6593;6593;6593;6593;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:26:00Z;6590;6588;6590;6587;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:27:00Z;6594;6588;6594;6588;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:28:00Z;6594;6588;6594;6588;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:29:00Z;6594;6592;6594;6587;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:31:00Z;6592;6592;6592;6587;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:32:00Z;6586;6594;6594;6586;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:33:00Z;6594;6594;6594;6594;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:34:00Z;6594;6592;6595;6592;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:35:00Z;6592;6592;6592;6592;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:36:00Z;6591;6591;6591;6591;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:37:00Z;6591;6586;6591;6586;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:39:00Z;6589;6590;6590;6589;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:40:00Z;6592;6595;6599;6592;162;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:41:00Z;6599;6599;6599;6595;8;
