9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T00:03:00Z;6551;6551;6551;6551;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:42:00Z;6599;6599;6599;6599;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:43:00Z;6595;6595;6595;6595;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:44:00Z;6598;6600;6600;6598;93;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:45:00Z;6593;6593;6593;6593;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:47:00Z;6593;6593;6593;6593;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:48:00Z;6593;6586;6594;6585;64;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:49:00Z;6595;6592;6595;6592;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:50:00Z;6598;6600;6600;6598;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:51:00Z;6600;6600;6600;6600;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:52:00Z;6598;6592;6598;6592;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:53:00Z;6592;6588;6592;6588;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:56:00Z;6589;6587;6591;6587;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T14:59:00Z;6592;6589;6596;6589;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:03:00Z;6591;6591;6591;6591;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:04:00Z;6594;6594;6594;6594;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:05:00Z;6595;6596;6596;6595;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:06:00Z;6590;6586;6590;6586;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:07:00Z;6587;6587;6587;6587;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:08:00Z;6594;6594;6594;6594;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:09:00Z;6594;6594;6594;6594;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:10:00Z;6589;6589;6595;6589;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:12:00Z;6595;6601;6602;6590;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:13:00Z;6602;6602;6602;6600;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:16:00Z;6593;6593;6593;6593;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:17:00Z;6601;6601;6601;6601;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:21:00Z;6601;6601;6601;6594;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:22:00Z;6601;6601;6601;6601;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:23:00Z;6603;6603;6603;6603;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:24:00Z;6596;6590;6596;6590;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:26:00Z;6596;6596;6596;6596;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:28:00Z;6593;6593;6593;6593;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:29:00Z;6592;6592;6592;6592;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:30:00Z;6595;6603;6603;6595;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:31:00Z;6603;6606;6606;6603;34;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:32:00Z;6599;6599;6599;6599;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:34:00Z;6605;6606;6606;6605;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:35:00Z;6606;6607;6607;6606;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:37:00Z;6600;6605;6605;6600;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:38:00Z;6600;6605;6605;6600;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:40:00Z;6600;6600;6600;6600;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:41:00Z;6600;6605;6605;6600;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:42:00Z;6600;6600;6600;6600;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:43:00Z;6600;6600;6600;6600;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:44:00Z;6600;6600;6600;6600;13;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:45:00Z;6600;6599;6600;6599;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:46:00Z;6600;6600;6600;6600;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:47:00Z;6599;6600;6600;6599;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:48:00Z;6599;6600;6600;6599;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:49:00Z;6600;6606;6606;6600;100;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:50:00Z;6605;6605;6606;6605;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:51:00Z;6605;6603;6606;6592;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:52:00Z;6601;6604;6604;6601;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:53:00Z;6604;6603;6604;6596;19;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:54:00Z;6597;6596;6597;6596;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:55:00Z;6603;6604;6604;6603;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:56:00Z;6603;6603;6603;6603;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T15:57:00Z;6603;6604;6604;6603;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:06:00Z;6630;6603;6630;6603;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:07:00Z;6600;6611;6611;6600;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:10:00Z;6611;6614;6614;6611;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:11:00Z;6611;6611;6611;6611;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:13:00Z;6585;6586;6586;6585;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:14:00Z;6607;6607;6607;6607;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:18:00Z;6589;6589;6589;6589;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:22:00Z;6589;6589;6589;6589;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:23:00Z;6606;6606;6606;6606;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:28:00Z;6606;6606;6606;6606;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:30:00Z;6601;6600;6601;6600;19;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:31:00Z;6606;6601;6606;6601;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:33:00Z;6606;6606;6606;6606;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:41:00Z;6603;6603;6603;6603;92;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:42:00Z;6603;6603;6603;6603;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:44:00Z;6603;6603;6603;6603;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:45:00Z;6606;6611;6611;6606;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:46:00Z;6612;6612;6612;6612;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:47:00Z;6614;6614;6614;6614;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:49:00Z;6614;6614;6614;6614;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:50:00Z;6614;6615;6615;6611;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:52:00Z;6615;6619;6619;6615;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:53:00Z;6619;6620;6620;6619;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:54:00Z;6627;6634;6634;6627;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:55:00Z;6617;6616;6617;6616;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:56:00Z;6617;6616;6617;6616;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T16:59:00Z;6617;6617;6617;6617;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:00:00Z;6611;6611;6611;6611;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:02:00Z;6617;6617;6617;6617;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:07:00Z;6617;6617;6617;6617;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:08:00Z;6617;6635;6635;6617;144;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:09:00Z;6635;6640;6641;6635;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:10:00Z;6638;6638;6638;6638;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:11:00Z;6640;6619;6644;6619;302;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:12:00Z;6643;6644;6644;6643;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:13:00Z;6648;6649;6649;6648;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:17:00Z;6631;6631;6631;6631;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:18:00Z;6649;6676;6676;6649;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:19:00Z;6650;6641;6650;6641;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:20:00Z;6643;6645;6645;6643;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:21:00Z;6646;6646;6646;6646;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:26:00Z;6658;6641;6658;6641;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:28:00Z;6634;6653;6653;6611;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:29:00Z;6641;6641;6641;6641;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:30:00Z;6655;6644;6655;6644;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:36:00Z;6644;6644;6644;6644;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:41:00Z;6635;6635;6635;6635;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:42:00Z;6635;6643;6643;6634;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:47:00Z;6643;6643;6643;6643;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:50:00Z;6642;6642;6642;6642;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:51:00Z;6625;6621;6625;6621;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:57:00Z;6633;6633;6633;6633;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:58:00Z;6633;6633;6633;6633;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T17:59:00Z;6633;6652;6652;6623;104;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:01:00Z;6632;6622;6632;6622;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:05:00Z;6622;6622;6622;6622;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:08:00Z;6639;6639;6639;6639;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:10:00Z;6639;6650;6650;6639;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:16:00Z;6633;6633;6633;6633;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:19:00Z;6647;6647;6647;6647;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:21:00Z;6648;6648;6648;6648;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:23:00Z;6650;6650;6650;6650;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:30:00Z;6650;6650;6650;6650;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:33:00Z;6650;6649;6650;6649;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:37:00Z;6634;6628;6634;6628;262;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:40:00Z;6624;6642;6642;6624;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:43:00Z;6638;6644;6644;6638;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:44:00Z;6646;6646;6646;6646;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:45:00Z;6646;6648;6648;6646;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:46:00Z;6630;6629;6630;6629;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:50:00Z;6646;6649;6649;6646;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:51:00Z;6649;6649;6649;6649;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T18:56:00Z;6633;6621;6633;6621;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:00:00Z;6626;6641;6641;6621;42;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:03:00Z;6644;6644;6644;6644;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:10:00Z;6644;6647;6647;6644;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:15:00Z;6635;6635;6635;6635;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:22:00Z;6644;6645;6645;6644;92;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:23:00Z;6645;6645;6645;6645;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:24:00Z;6647;6647;6647;6647;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:27:00Z;6637;6637;6637;6637;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:34:00Z;6638;6638;6638;6638;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:39:00Z;6638;6638;6638;6638;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:40:00Z;6642;6642;6642;6642;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:44:00Z;6642;6642;6642;6642;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:47:00Z;6642;6642;6642;6642;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:48:00Z;6642;6642;6642;6642;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:56:00Z;6638;6638;6638;6638;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:57:00Z;6637;6621;6637;6621;294;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T19:58:00Z;6619;6619;6619;6619;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:00:00Z;6619;6619;6619;6619;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:02:00Z;6620;6621;6621;6620;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:05:00Z;6621;6621;6621;6621;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:07:00Z;6621;6621;6621;6621;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:09:00Z;6621;6621;6621;6621;13;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:13:00Z;6621;6619;6621;6619;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:18:00Z;6639;6639;6639;6639;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:21:00Z;6620;6603;6620;6603;60;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:22:00Z;6639;6639;6639;6639;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:30:00Z;6630;6630;6630;6630;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:38:00Z;6633;6633;6633;6633;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:39:00Z;6633;6633;6633;6633;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:40:00Z;6633;6633;6633;6633;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2025-03-16T20:49:00Z;6607;6633;6633;6605;13;
