10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T06:59:00Z;1239;1239;1239;1239;460;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:00:00Z;1236.8;1235.6;1236.8;1233;2870;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:01:00Z;1234.2;1233.8;1234.8;1233;970;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:02:00Z;1235;1235.2;1236.4;1234.4;1740;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:03:00Z;1235.2;1232.6;1235.2;1232.6;4480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:04:00Z;1232.6;1232;1232.6;1230;3720;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:05:00Z;1231.6;1227.6;1231.8;1226.8;6510;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:06:00Z;1227.8;1228.4;1228.4;1227;930;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:07:00Z;1228.4;1230;1230;1228;2050;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:08:00Z;1229.8;1231.4;1232.6;1229.6;10470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:09:00Z;1231;1230;1231;1228.4;3050;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:10:00Z;1230.6;1230;1230.6;1230;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:11:00Z;1230;1229.2;1230;1229;590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:12:00Z;1230.4;1231.4;1231.8;1230.4;450;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:13:00Z;1231.8;1232;1232;1229.2;4670;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:14:00Z;1232;1233.4;1234.8;1231.8;2330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:15:00Z;1232.4;1231.6;1234;1231.6;1890;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:16:00Z;1231.6;1234.6;1235;1231.2;7080;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:17:00Z;1234.8;1231.6;1234.8;1231.6;2020;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:18:00Z;1231.6;1229.6;1233.4;1229.6;5120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:19:00Z;1229.6;1230.4;1230.6;1229.6;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:20:00Z;1230;1230.6;1230.6;1230;7480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:21:00Z;1230.6;1232.8;1232.8;1230.6;3520;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:22:00Z;1232.4;1232.6;1232.6;1232;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:23:00Z;1232.6;1228;1232.8;1228;9560;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:24:00Z;1228.6;1229;1229.8;1228.2;850;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:25:00Z;1229.8;1228.4;1229.8;1228.4;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:26:00Z;1229.4;1229.4;1229.4;1228.4;1590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:27:00Z;1229.4;1228.2;1229.6;1227.6;2690;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:28:00Z;1227.8;1227.6;1228;1227.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:29:00Z;1227.8;1228.8;1228.8;1227.8;1900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:30:00Z;1228.8;1228.6;1228.8;1228;3410;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:31:00Z;1228.6;1228.8;1228.8;1228.4;400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:32:00Z;1228.8;1229.2;1229.4;1228.8;1040;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:33:00Z;1229.2;1230;1230;1229;480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:34:00Z;1229.8;1230;1230;1229.8;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:35:00Z;1230.4;1231.6;1231.6;1230.4;1550;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:36:00Z;1231.6;1229.8;1231.6;1229.8;960;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:37:00Z;1230;1229.8;1230;1229.6;760;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:38:00Z;1229.6;1230.8;1230.8;1229.6;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:39:00Z;1231.2;1231.4;1232;1231.2;980;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:40:00Z;1231.6;1231;1231.6;1230.6;1020;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:41:00Z;1231.2;1229.8;1231.2;1229.8;4680;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:42:00Z;1229.6;1229.8;1230;1228;1440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:43:00Z;1230;1229.6;1230;1229;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:44:00Z;1229.2;1228.8;1229.2;1228.8;680;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:45:00Z;1228.8;1228.6;1228.8;1228.2;1470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:46:00Z;1228.8;1228.2;1228.8;1228.2;620;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:47:00Z;1228.8;1228.2;1228.8;1228;2370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:48:00Z;1228.2;1228.2;1228.8;1228;720;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:49:00Z;1229.6;1230;1230;1228.8;600;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:50:00Z;1230.2;1230.8;1230.8;1230;470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:51:00Z;1230.8;1230;1230.8;1230;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:52:00Z;1230;1228.4;1230;1228.2;560;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:53:00Z;1228.2;1230.4;1230.4;1228.2;1100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:54:00Z;1230.2;1230.6;1230.6;1230.2;480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:55:00Z;1230;1230;1230.4;1229.4;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:56:00Z;1230.4;1230.4;1230.4;1230.4;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:57:00Z;1230.4;1230.8;1230.8;1230.2;810;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:58:00Z;1231;1231.6;1231.6;1230.8;1190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T07:59:00Z;1232;1232;1232;1232;630;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:00:00Z;1232;1232;1232;1231.8;260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:01:00Z;1231.6;1231.8;1231.8;1231.6;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:02:00Z;1231.8;1231.8;1231.8;1231.8;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:03:00Z;1231.4;1230.8;1231.6;1230.8;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:04:00Z;1231.8;1231.8;1231.8;1231.8;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:05:00Z;1232;1232.4;1232.6;1232;1470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:06:00Z;1232.6;1234.8;1234.8;1232.6;2240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:07:00Z;1234.8;1234.4;1234.8;1234.4;690;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:08:00Z;1234.4;1234;1234.8;1234;630;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:09:00Z;1234.6;1234.4;1234.6;1233.8;700;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:10:00Z;1234.8;1235;1235;1234.8;2110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:11:00Z;1235;1235.6;1235.8;1234.8;780;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:12:00Z;1235.6;1235.8;1235.8;1235.6;1280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:13:00Z;1235.8;1233.4;1235.8;1232.6;2220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:14:00Z;1234;1234.8;1234.8;1233.2;2270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:15:00Z;1234.8;1235.8;1235.8;1234.8;810;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:16:00Z;1235.8;1235.6;1235.8;1235.6;830;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:17:00Z;1235.6;1234;1235.6;1234;1570;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:18:00Z;1234.2;1233.8;1234.4;1233.8;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:19:00Z;1233.8;1232.4;1233.8;1232.4;1260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:20:00Z;1232.4;1232.2;1233.2;1232.2;1440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:21:00Z;1232.4;1232.6;1233;1232.2;1180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:22:00Z;1232.6;1232.8;1232.8;1232.6;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:23:00Z;1233.2;1233.8;1233.8;1232.8;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:24:00Z;1233.6;1233.6;1233.6;1233.6;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:25:00Z;1233.6;1232.8;1233.6;1232.8;150;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:26:00Z;1232.8;1234.2;1234.2;1232.8;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:27:00Z;1234.4;1234.6;1234.6;1234.4;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:28:00Z;1234.6;1234.2;1234.8;1234.2;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:29:00Z;1234;1233.4;1234;1233.4;400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:30:00Z;1233.6;1233.6;1233.6;1233.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:31:00Z;1233.6;1233.6;1233.6;1233.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:32:00Z;1233.6;1233.8;1233.8;1233.4;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:33:00Z;1233.6;1232.6;1233.6;1232.6;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:34:00Z;1233.2;1233.4;1233.4;1233.2;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:35:00Z;1233.4;1233.4;1233.4;1233.2;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:36:00Z;1233.4;1233.4;1233.4;1233.4;330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:37:00Z;1233.2;1232.6;1234;1232.6;1920;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:38:00Z;1232.6;1232.6;1232.6;1232.6;1670;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:39:00Z;1232.8;1233.6;1233.6;1232.8;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:40:00Z;1233;1232.8;1233;1232.8;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:41:00Z;1233.6;1234;1234;1232.6;1110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:42:00Z;1233.6;1233.6;1233.6;1233.6;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:43:00Z;1232.6;1233;1233;1232.6;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:45:00Z;1233;1233;1233;1233;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:46:00Z;1232.6;1233.4;1233.4;1232.6;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:47:00Z;1233.8;1233.8;1233.8;1233.8;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:48:00Z;1234;1234;1234;1234;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:50:00Z;1234;1234;1234;1234;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:51:00Z;1234;1234;1234;1234;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:52:00Z;1233.8;1233;1234;1233;1980;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:53:00Z;1233;1233;1233;1233;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:54:00Z;1233;1233;1233;1233;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:55:00Z;1233.8;1233;1234;1233;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:56:00Z;1234;1234;1234;1233.4;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:57:00Z;1234.2;1234.4;1234.4;1234;700;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:58:00Z;1234;1234;1234;1233.6;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T08:59:00Z;1234;1234.6;1234.6;1234;460;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:00:00Z;1234.6;1235;1235;1233.4;1010;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:01:00Z;1235;1236;1236.4;1235;1780;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:02:00Z;1236.4;1235.8;1236.4;1235.8;450;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:03:00Z;1235.4;1235.4;1235.4;1235.4;330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:04:00Z;1235.4;1236;1236;1235.4;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:05:00Z;1236;1236.2;1236.2;1235.6;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:06:00Z;1236.4;1236.2;1236.4;1236.2;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:07:00Z;1236;1236.4;1236.4;1236;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:08:00Z;1236.4;1236.4;1236.4;1235.8;240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:09:00Z;1236.4;1236.4;1237;1236.4;1800;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:10:00Z;1236.2;1236;1237;1236;1050;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:11:00Z;1235.6;1237.4;1237.4;1235.4;1270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:12:00Z;1237.4;1237.2;1237.6;1236.6;2370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:13:00Z;1236.4;1236.6;1237.4;1236.4;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:14:00Z;1237.2;1236.8;1237.6;1236.6;990;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:15:00Z;1236.8;1236.8;1237.4;1236.8;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:16:00Z;1236.8;1237.4;1237.4;1236.8;660;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:17:00Z;1237.4;1237.4;1237.4;1236.8;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:18:00Z;1237.4;1236.8;1237.4;1236.6;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:19:00Z;1236.4;1235.6;1236.4;1235.2;980;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:20:00Z;1235.6;1235.4;1236.4;1235.4;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:21:00Z;1235.8;1236.2;1236.4;1235.8;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:22:00Z;1236.6;1236.6;1237;1235.2;2300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:23:00Z;1236.2;1236.2;1236.2;1236.2;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:24:00Z;1235.8;1236.2;1236.4;1235.6;480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:25:00Z;1236.2;1235.2;1236.2;1235.2;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:26:00Z;1235.6;1235.6;1235.6;1235.6;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:27:00Z;1236.2;1235.6;1236.2;1235.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:28:00Z;1235.6;1234.6;1235.6;1234.6;850;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:29:00Z;1235;1235.2;1235.2;1234.6;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:30:00Z;1235.4;1234.8;1235.4;1234.8;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:31:00Z;1234.6;1234.6;1234.6;1234.6;390;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:32:00Z;1234.6;1234.6;1234.6;1234.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:33:00Z;1234.6;1235.6;1235.6;1234.6;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:34:00Z;1235.4;1234.6;1235.4;1234.6;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:35:00Z;1235.2;1234.6;1235.2;1234.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:37:00Z;1234.6;1234.6;1234.6;1234.6;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:38:00Z;1234.4;1234.6;1234.6;1234.4;260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:39:00Z;1234.6;1234.2;1234.6;1234;760;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:40:00Z;1234.6;1234.6;1234.6;1234.2;480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:41:00Z;1234.6;1234.6;1234.6;1234.6;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:42:00Z;1234;1234.2;1234.6;1234;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:43:00Z;1234;1233.4;1234;1233.4;580;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:44:00Z;1234.2;1234.2;1234.2;1234.2;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:45:00Z;1234;1234;1234;1234;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:46:00Z;1233.6;1234;1234;1233.4;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:48:00Z;1233.6;1234.2;1234.2;1233.4;1800;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:49:00Z;1234.2;1233.2;1234.2;1233.2;3310;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:50:00Z;1233.4;1233.2;1233.4;1233.2;1000;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:51:00Z;1233.4;1233.2;1233.4;1233.2;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:52:00Z;1233.2;1233.2;1233.2;1233.2;970;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:53:00Z;1233.2;1233.2;1233.2;1233.2;240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:54:00Z;1233.2;1233.2;1233.2;1233.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:55:00Z;1233.2;1233.2;1233.2;1233.2;410;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:56:00Z;1233.2;1233.4;1233.4;1233.2;1270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:57:00Z;1233.2;1233.2;1233.4;1233.2;630;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:58:00Z;1233.2;1233.2;1233.4;1233.2;980;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T09:59:00Z;1233.2;1233.6;1233.6;1233.2;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:00:00Z;1233.4;1233.6;1234;1233.2;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:01:00Z;1233.4;1233.2;1233.4;1233.2;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:02:00Z;1233.2;1233.2;1233.2;1233.2;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:03:00Z;1233.2;1233.2;1233.4;1233.2;600;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:04:00Z;1233.2;1233.4;1233.4;1233.2;330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:05:00Z;1233.4;1233.2;1233.6;1233.2;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:06:00Z;1234;1233.4;1234;1233.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:07:00Z;1233.4;1233.2;1233.6;1233.2;190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:08:00Z;1233.6;1233.6;1233.6;1233.4;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:09:00Z;1233.8;1233.6;1233.8;1233.6;1120;
