10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T06:59:00Z;1239;1239;1239;1239;460;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:11:00Z;1234;1234.2;1234.2;1234;1110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:12:00Z;1233.8;1233.6;1233.8;1233.6;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:13:00Z;1234;1234;1234;1234;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:14:00Z;1234.2;1234.2;1234.2;1234.2;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:15:00Z;1234;1234;1234.2;1234;1800;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:16:00Z;1234.2;1234.2;1234.2;1234.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:17:00Z;1234.2;1234.2;1234.2;1234;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:18:00Z;1234.2;1234.2;1234.2;1234;2090;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:19:00Z;1234.2;1234;1234.2;1234;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:20:00Z;1234;1234.2;1234.2;1234;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:21:00Z;1234.2;1234.2;1234.2;1234.2;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:22:00Z;1234.2;1234.2;1234.2;1234;1000;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:23:00Z;1234.2;1234;1234.2;1234;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:24:00Z;1234.2;1234.2;1234.2;1234.2;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:25:00Z;1234;1233.6;1234;1233.6;1080;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:26:00Z;1233.6;1233.6;1233.6;1233.2;1360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:28:00Z;1233.6;1233.6;1233.6;1233.6;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:29:00Z;1233.8;1233.8;1233.8;1233.8;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:30:00Z;1234;1234;1234;1234;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:31:00Z;1233.4;1233.8;1233.8;1233.4;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:32:00Z;1233.4;1233.4;1233.4;1233.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:33:00Z;1233.4;1233.4;1233.4;1233.4;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:34:00Z;1233.6;1233.6;1233.6;1233.6;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:35:00Z;1233.6;1233.6;1233.6;1233.6;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:36:00Z;1233.6;1233.4;1233.6;1233.4;800;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:37:00Z;1233.4;1233.2;1233.4;1233.2;3580;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:38:00Z;1233.2;1230.6;1233.2;1230.4;6700;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:39:00Z;1230.6;1230.6;1231;1230.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:40:00Z;1230.6;1230.8;1230.8;1230.6;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:41:00Z;1230.8;1231.2;1231.2;1230.6;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:42:00Z;1231;1230;1231;1230;1550;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:43:00Z;1230;1231;1231;1229.6;770;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:44:00Z;1230.2;1230.8;1231;1230;540;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:45:00Z;1230.2;1231;1231;1230;970;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:46:00Z;1231;1231.6;1231.6;1231;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:47:00Z;1231.6;1230.4;1231.6;1230;290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:48:00Z;1231.2;1232;1232;1230.4;2260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:49:00Z;1231.2;1231.2;1231.2;1231.2;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:50:00Z;1231;1231;1231;1231;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:51:00Z;1231;1231.4;1231.4;1231;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:52:00Z;1231.4;1231.4;1231.4;1231.4;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:53:00Z;1230.6;1231.4;1231.4;1230.6;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:54:00Z;1231.2;1230.8;1231.2;1230.6;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:55:00Z;1230.8;1231;1232;1230.8;910;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:56:00Z;1231.6;1231.6;1231.6;1231.6;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:57:00Z;1232;1232.6;1233;1231.8;1560;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:58:00Z;1232.6;1234;1234.2;1232.6;4440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T10:59:00Z;1233;1235.2;1235.2;1233;4990;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:00:00Z;1235;1236.4;1236.4;1235;3200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:01:00Z;1235.8;1236.4;1236.4;1235.2;2530;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:02:00Z;1236.4;1236.2;1236.6;1236;2010;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:03:00Z;1235.4;1235.2;1235.4;1235.2;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:04:00Z;1235.2;1235;1235.2;1234.2;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:05:00Z;1234.2;1233.8;1234.2;1233.8;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:06:00Z;1234.6;1234;1234.8;1233.6;700;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:07:00Z;1233.8;1233.8;1234;1233.8;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:08:00Z;1233.2;1231.8;1233.2;1231.6;900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:09:00Z;1232.8;1233.8;1233.8;1232.8;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:10:00Z;1233.4;1233.8;1233.8;1233.2;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:11:00Z;1233;1232.4;1233;1232;1210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:12:00Z;1232.4;1234;1234;1232.4;1230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:13:00Z;1234.8;1235;1235;1234;2190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:14:00Z;1235;1235;1235;1235;2250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:15:00Z;1234.8;1235;1235;1233.8;680;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:16:00Z;1234.6;1234.4;1235;1234.4;610;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:17:00Z;1234.8;1234.4;1234.8;1234.4;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:18:00Z;1234.2;1234.4;1234.4;1234.2;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:19:00Z;1234.4;1235;1235;1234.4;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:20:00Z;1234.8;1235;1235;1234.8;5770;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:21:00Z;1235;1236.2;1236.2;1235;2490;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:22:00Z;1236.2;1236.2;1236.2;1235.2;910;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:23:00Z;1236.2;1235.6;1236.2;1235.6;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:24:00Z;1235.4;1236;1236;1235.4;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:25:00Z;1236;1236;1236;1236;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:26:00Z;1236;1236;1236;1235.8;320;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:27:00Z;1236;1236.4;1236.4;1235.8;1900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:28:00Z;1236.4;1236;1236.4;1236;130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:29:00Z;1236;1236.4;1236.4;1235.6;840;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:30:00Z;1236.4;1235;1236.6;1235;3430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:31:00Z;1235.8;1237.4;1237.4;1235.8;1450;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:32:00Z;1237.4;1237.6;1238;1237.4;970;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:33:00Z;1237.4;1237.8;1238.6;1237.2;1880;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:34:00Z;1237.8;1237.8;1238;1237.8;260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:35:00Z;1238;1237.8;1238;1237.6;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:36:00Z;1237.4;1236.8;1237.4;1236.2;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:37:00Z;1236.6;1237.2;1237.2;1236.6;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:38:00Z;1237.2;1237.2;1237.2;1237.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:39:00Z;1237.2;1237.2;1237.2;1237.2;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:40:00Z;1237.2;1236.4;1237.2;1236.4;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:41:00Z;1236;1235.8;1236.8;1235.8;670;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:42:00Z;1235.6;1235.4;1236.2;1235.4;640;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:43:00Z;1235.2;1236.6;1237;1235;960;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:44:00Z;1237;1237.2;1237.2;1237;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:45:00Z;1237.2;1237.8;1237.8;1237.2;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:46:00Z;1237.8;1237.8;1237.8;1237.2;190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:47:00Z;1237.6;1237.2;1237.6;1237.2;130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:48:00Z;1237.2;1237.2;1237.4;1237.2;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:49:00Z;1237;1238;1238.2;1237;1310;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:50:00Z;1238;1237.4;1238;1237.4;410;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:51:00Z;1237.6;1237.8;1238;1237.6;1020;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:52:00Z;1237.4;1237.2;1237.4;1237.2;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:53:00Z;1237.4;1237.4;1237.6;1237.2;390;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:54:00Z;1237;1237.2;1237.2;1237;1160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:55:00Z;1237.2;1237.2;1237.2;1237.2;580;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:56:00Z;1237.2;1238.6;1238.6;1237.2;10000;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:57:00Z;1238.6;1240;1240;1238.6;6500;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:58:00Z;1239.8;1239.4;1239.8;1239.4;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T11:59:00Z;1239.4;1239;1239.4;1239;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:00:00Z;1239.2;1238.6;1239.2;1238;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:01:00Z;1238;1237.8;1238;1237.8;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:02:00Z;1238;1238.6;1238.6;1238;240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:04:00Z;1238.6;1237.4;1238.6;1237.4;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:05:00Z;1238.6;1237.4;1238.6;1237.4;1710;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:06:00Z;1238.2;1238.6;1238.6;1238.2;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:07:00Z;1238.2;1238.2;1238.2;1238.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:08:00Z;1238.6;1238.6;1238.6;1238.6;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:09:00Z;1237.8;1237.6;1237.8;1237.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:10:00Z;1237.8;1238.2;1238.2;1237.8;790;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:11:00Z;1238.4;1239.8;1239.8;1238.4;2230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:12:00Z;1239.6;1239.4;1239.8;1239.4;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:13:00Z;1239.8;1240;1240;1239.8;500;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:14:00Z;1240;1240;1240;1239.2;470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:15:00Z;1239.4;1239.4;1239.4;1239.4;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:16:00Z;1239.8;1239;1240;1239;3720;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:17:00Z;1239.2;1240;1240;1239;620;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:18:00Z;1239.8;1240.8;1241.8;1239.8;4130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:19:00Z;1241.6;1241.4;1241.8;1241.4;730;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:20:00Z;1241.4;1240.8;1241.4;1240.6;750;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:21:00Z;1240.6;1240.6;1240.8;1240.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:22:00Z;1240.8;1241;1241;1240.8;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:23:00Z;1240.6;1240;1240.6;1239.6;1060;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:24:00Z;1241;1241.2;1241.2;1241;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:25:00Z;1241.2;1241;1241.6;1241;1090;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:26:00Z;1241;1240.4;1241;1239.8;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:27:00Z;1240.4;1239.8;1240.8;1239.6;5850;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:28:00Z;1239.6;1239.8;1240;1239.4;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:30:00Z;1240.4;1241;1241;1240;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:31:00Z;1240.2;1240.6;1240.6;1238.2;4590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:32:00Z;1239.8;1240.8;1240.8;1239.8;1290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:33:00Z;1240.6;1240;1240.6;1240;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:34:00Z;1240;1239.2;1240.8;1239.2;660;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:35:00Z;1239.6;1240.4;1240.4;1239.4;710;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:36:00Z;1239.8;1239.6;1240.6;1239.6;660;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:37:00Z;1239.8;1240;1240.8;1239.6;690;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:38:00Z;1239.8;1240;1240;1239.8;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:39:00Z;1240;1240;1240;1240;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:40:00Z;1240;1240.6;1240.6;1240;620;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:41:00Z;1240.4;1238.8;1240.4;1238.2;2230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:42:00Z;1238.8;1240.6;1240.6;1238.8;1590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:43:00Z;1240.6;1240;1240.6;1240;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:44:00Z;1240.4;1239.4;1240.4;1239.4;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:45:00Z;1239.6;1239.8;1239.8;1239.6;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:46:00Z;1239.8;1239.2;1239.8;1239.2;1140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:47:00Z;1239.4;1238.6;1239.8;1238.4;1890;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:48:00Z;1238.4;1235.8;1238.6;1235.2;5520;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:49:00Z;1237.2;1237.4;1237.4;1237.2;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:50:00Z;1236.6;1238;1238;1236.2;900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:51:00Z;1237.8;1237.8;1237.8;1237.8;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:52:00Z;1237.6;1235.8;1238;1235.4;1180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:53:00Z;1236;1236;1236;1236;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:54:00Z;1236;1236.4;1236.6;1236;330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:55:00Z;1236;1235.4;1236;1235.2;1070;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:56:00Z;1235.4;1235.2;1235.4;1235.2;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:57:00Z;1236;1236.4;1236.4;1236;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:58:00Z;1236.2;1236.2;1236.2;1236.2;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T12:59:00Z;1236;1235;1236.2;1235;1900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:00:00Z;1235.4;1234.4;1235.6;1233.4;4910;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:01:00Z;1234.2;1233;1234.2;1232.6;1680;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:02:00Z;1233;1235.4;1235.4;1232.8;2250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:03:00Z;1235.4;1235.4;1235.6;1234.8;1710;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:04:00Z;1233.8;1234.6;1235;1233.8;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:05:00Z;1234;1233;1234;1232.8;1230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:06:00Z;1233;1234.2;1234.8;1233;4110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:07:00Z;1234.8;1235;1235.6;1234.8;590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:08:00Z;1234.8;1234;1234.8;1232.6;1530;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:09:00Z;1234.2;1235;1235;1234.2;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:10:00Z;1234.8;1234.4;1235.4;1234.4;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:11:00Z;1235.4;1235.6;1235.6;1235.4;720;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:12:00Z;1235.6;1235.8;1236.2;1235.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:13:00Z;1236.8;1236.8;1236.8;1236.8;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:14:00Z;1236.2;1236.2;1236.6;1236.2;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:15:00Z;1236.2;1236.2;1236.2;1236.2;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:16:00Z;1235.2;1234.6;1235.6;1234.6;260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:17:00Z;1235.2;1233.8;1235.2;1233.8;850;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:18:00Z;1234;1234;1234;1233.2;990;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:19:00Z;1234.4;1234.6;1234.6;1234;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:20:00Z;1234.6;1234;1234.6;1234;130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:21:00Z;1234;1234;1234;1233.8;230;
