10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T06:59:00Z;1239;1239;1239;1239;460;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:22:00Z;1233.4;1233.2;1233.4;1233.2;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:23:00Z;1233.4;1234;1234;1233.2;400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:24:00Z;1234;1234;1234;1233.6;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:25:00Z;1233.6;1235.2;1235.2;1233.6;1240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:26:00Z;1234.8;1236;1236;1234.8;1410;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:27:00Z;1236;1235.8;1236.2;1235.6;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:28:00Z;1236;1236;1236.2;1236;620;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:29:00Z;1236;1236.2;1236.2;1236;650;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:30:00Z;1236.2;1236;1236.2;1236;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:31:00Z;1236.2;1236;1236.2;1236;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:32:00Z;1236;1236;1236.2;1235.8;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:33:00Z;1236;1236.2;1236.2;1236;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:34:00Z;1236.2;1236.4;1236.4;1236;290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:35:00Z;1236.4;1236.8;1236.8;1235.8;320;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:36:00Z;1236.8;1237.6;1237.6;1236.6;2490;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:37:00Z;1237.4;1238;1238;1237.4;390;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:38:00Z;1238;1237.8;1238;1237.4;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:39:00Z;1238;1239.4;1239.4;1238;2010;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:40:00Z;1238.2;1238.8;1238.8;1238.2;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:41:00Z;1239;1239.2;1239.2;1238.4;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:42:00Z;1239.2;1241.2;1241.2;1239.2;3350;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:43:00Z;1241;1242;1242;1240.2;6520;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:44:00Z;1241.8;1241;1242;1241;1940;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:45:00Z;1241.8;1239;1242;1239;3150;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:46:00Z;1239;1238.2;1239;1236.2;5450;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:47:00Z;1237.6;1235.8;1238;1235.6;1390;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:48:00Z;1236;1235.8;1236.6;1235.8;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:49:00Z;1235.8;1237;1237;1235.4;740;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:50:00Z;1236;1236.6;1236.6;1235.8;130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:51:00Z;1236.6;1236.6;1237.4;1236.2;1840;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:52:00Z;1237;1235.4;1237;1235.4;310;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:53:00Z;1236;1234.4;1236;1233;3750;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:54:00Z;1234.6;1234.4;1234.6;1233.6;530;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:55:00Z;1234.4;1234.8;1234.8;1234.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:56:00Z;1235;1236.6;1236.6;1235;1030;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:57:00Z;1236.2;1236.4;1236.6;1236.2;390;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:58:00Z;1237;1238.4;1238.4;1237;1060;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T13:59:00Z;1238.2;1238;1238.4;1237.6;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:00:00Z;1237.8;1237.4;1237.8;1236.6;350;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:01:00Z;1236.6;1236.8;1236.8;1236.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:02:00Z;1236.6;1237.4;1237.4;1236.6;330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:03:00Z;1237.4;1238;1238;1237.4;1280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:04:00Z;1237.6;1237.8;1238.2;1237.6;1110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:05:00Z;1238;1237.6;1238;1237.6;560;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:06:00Z;1237.6;1238.4;1238.8;1237.6;980;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:07:00Z;1238;1238.6;1238.6;1238;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:08:00Z;1238;1237.6;1238;1237.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:09:00Z;1238;1238.4;1239.8;1238;1730;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:10:00Z;1238.4;1239.2;1239.8;1238.4;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:11:00Z;1239.2;1240.6;1240.6;1239.2;2500;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:12:00Z;1240.6;1240.6;1241.2;1240.2;3540;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:13:00Z;1241.2;1239.4;1241.4;1238.4;3020;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:14:00Z;1239.2;1239.6;1239.6;1239.2;150;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:15:00Z;1239.2;1239.6;1239.6;1239;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:16:00Z;1239.6;1239.2;1239.6;1239.2;310;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:17:00Z;1239;1238.8;1239;1238.4;830;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:18:00Z;1239.6;1240.6;1240.6;1238.6;1690;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:19:00Z;1239.8;1239.6;1240.4;1239.2;470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:20:00Z;1239.6;1240.2;1240.2;1238.8;1510;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:21:00Z;1240.6;1240.6;1240.8;1239;1440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:22:00Z;1240.4;1240.6;1240.6;1240;920;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:23:00Z;1240.2;1241.4;1241.4;1240;2260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:24:00Z;1241.4;1244.6;1244.6;1241.4;22950;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:25:00Z;1244.4;1244;1244.6;1243.2;5840;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:26:00Z;1244.4;1244;1244.4;1243;7330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:27:00Z;1244;1244.2;1244.6;1244;4070;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:28:00Z;1244;1244.2;1244.2;1243.4;1180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:29:00Z;1243.4;1244.2;1244.2;1243.4;1040;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:30:00Z;1244.2;1243.8;1244.2;1243.8;630;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:31:00Z;1243.8;1243.2;1243.8;1243.2;590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:32:00Z;1243.2;1243.6;1244;1243.2;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:33:00Z;1243.8;1243.2;1244;1242.8;1530;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:34:00Z;1243.4;1243.6;1243.6;1242.2;1300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:35:00Z;1243.6;1242.2;1243.6;1242.2;290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:36:00Z;1242.2;1242.6;1243;1242.2;440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:37:00Z;1242.8;1243.6;1243.6;1242.8;630;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:38:00Z;1243.6;1243.4;1243.6;1242.2;3400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:39:00Z;1243.6;1244.2;1244.2;1243.2;710;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:40:00Z;1243.6;1243.4;1244;1243.2;460;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:41:00Z;1243.8;1243;1243.8;1243;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:42:00Z;1242.6;1243.2;1244;1242.6;900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:43:00Z;1243.6;1243.6;1243.8;1243;290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:44:00Z;1243;1242.8;1243.6;1242.6;660;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:45:00Z;1243.2;1242.6;1243.2;1242.6;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:46:00Z;1243.2;1243.2;1243.6;1243.2;320;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:47:00Z;1243;1243.2;1243.2;1242.4;410;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:48:00Z;1243.2;1242.6;1243.2;1242.4;1290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:49:00Z;1243;1243;1243.2;1242.4;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:50:00Z;1243;1242.8;1243;1242.6;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:51:00Z;1242.6;1243.4;1243.6;1242.6;1360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:52:00Z;1243;1242.6;1243.6;1242.4;2260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:53:00Z;1242.6;1243.2;1243.2;1242.2;260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:54:00Z;1242.6;1243.2;1243.2;1241.6;1440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:55:00Z;1242.6;1242;1242.8;1242;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:56:00Z;1242;1240.8;1242;1240.8;2550;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:57:00Z;1240.8;1240.8;1240.8;1240.6;620;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:58:00Z;1240.6;1240;1240.6;1238.4;6080;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T14:59:00Z;1240;1239.2;1241.2;1238.8;960;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:00:00Z;1240;1240.4;1240.4;1240;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:01:00Z;1240;1239.4;1240;1238.4;1270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:02:00Z;1238.8;1239.4;1239.4;1238.4;720;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:03:00Z;1239.4;1239.4;1240.2;1239.4;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:04:00Z;1240;1240;1240;1240;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:05:00Z;1239.6;1239.6;1239.6;1239.6;500;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:06:00Z;1239.6;1238;1239.6;1237.6;2890;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:07:00Z;1237.6;1237.6;1237.6;1237;1380;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:08:00Z;1237.6;1237.6;1238;1237.4;2570;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:09:00Z;1238;1238;1238;1238;3040;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:10:00Z;1238;1237.6;1238;1237;1690;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:11:00Z;1237;1238;1238;1237;1640;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:12:00Z;1238;1237.8;1238;1237.6;480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:13:00Z;1237.8;1237.6;1237.8;1237.6;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:14:00Z;1237.8;1238;1238;1237.8;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:15:00Z;1238;1237;1238;1236.6;1900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:16:00Z;1236.6;1236.6;1237.4;1236;3870;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:17:00Z;1236.6;1236.8;1236.8;1236.6;400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:18:00Z;1237.6;1238;1238;1237.6;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:19:00Z;1238;1237;1238;1236.2;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:20:00Z;1237;1236.2;1237;1236.2;920;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:21:00Z;1236.4;1236.2;1236.8;1236.2;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:22:00Z;1236.4;1236.2;1236.8;1236.2;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:23:00Z;1236.2;1236.4;1236.4;1236;3160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:24:00Z;1236.4;1236.4;1236.4;1236.4;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:25:00Z;1236.4;1236.2;1237.6;1236.2;2500;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:26:00Z;1236.2;1236.2;1236.2;1236.2;360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:27:00Z;1236.2;1236.2;1236.6;1236.2;1330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:28:00Z;1236.2;1236.2;1236.2;1236.2;410;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:29:00Z;1236.2;1235.2;1236.2;1235.2;2650;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:30:00Z;1235.6;1235.2;1235.6;1235.2;550;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:31:00Z;1235.8;1236.6;1236.6;1235.8;190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:32:00Z;1236.4;1238;1238;1236.4;1300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:33:00Z;1238.2;1238.4;1238.4;1237.6;700;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:34:00Z;1238.2;1238.4;1238.4;1238.2;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:35:00Z;1237.6;1239.2;1239.6;1236.8;1400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:36:00Z;1239.2;1239;1239.2;1239;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:37:00Z;1239;1239.2;1239.2;1239;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:38:00Z;1239;1238;1239;1238;190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:39:00Z;1238.4;1239.8;1239.8;1238;780;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:45:00Z;1240.8;1240.8;1240.8;1240.8;2900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T15:47:00Z;1240.8;1240.8;1240.8;1240.8;10710;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:04:00Z;1240.8;1240.8;1240.8;1240.8;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:05:00Z;1240.8;1238;1240.8;1238;1650;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:06:00Z;1238;1237.6;1238;1237.4;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:07:00Z;1237.6;1238;1238;1237.4;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:08:00Z;1238;1239;1240.4;1238;1450;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:09:00Z;1239.4;1239;1239.4;1238.6;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:10:00Z;1238.8;1238.2;1238.8;1238.2;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:11:00Z;1238.4;1238.8;1238.8;1238.4;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:12:00Z;1238.6;1238.8;1238.8;1237.2;1790;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:13:00Z;1238.8;1238.6;1238.8;1238.6;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:14:00Z;1238.6;1238.6;1238.6;1238.6;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:15:00Z;1238.6;1238.6;1238.6;1238.6;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:16:00Z;1239.2;1239.2;1239.2;1239.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:17:00Z;1238.6;1239;1239;1238.6;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:18:00Z;1238.6;1238.6;1239;1238.6;190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:19:00Z;1238.8;1239;1239;1238.6;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:20:00Z;1238.6;1239.4;1239.4;1238.6;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:21:00Z;1239.8;1239.4;1239.8;1238.6;870;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:22:00Z;1239.4;1237.8;1239.6;1237.8;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:23:00Z;1237.8;1237.8;1237.8;1237.8;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:25:00Z;1238;1238.4;1238.6;1238;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:26:00Z;1239.4;1239.4;1239.4;1239.4;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:27:00Z;1238.6;1239.6;1239.6;1238;440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:28:00Z;1239.4;1239.2;1239.4;1238.8;340;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:29:00Z;1238;1238.4;1238.6;1238;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:30:00Z;1237.6;1237.6;1237.6;1237.6;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:31:00Z;1237.2;1236.4;1237.2;1236.4;590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:32:00Z;1236.4;1236.8;1236.8;1235.8;950;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:33:00Z;1236.2;1236.2;1236.2;1236.2;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:34:00Z;1237;1237.4;1237.4;1236.2;1470;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:35:00Z;1236.4;1238.6;1238.6;1236.4;1180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:37:00Z;1238.2;1236.6;1238.2;1236.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:38:00Z;1236.4;1235.6;1236.4;1235.6;1000;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:39:00Z;1235.6;1237.6;1238;1235.6;1900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:42:00Z;1237.6;1238;1238;1237.6;310;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:43:00Z;1238;1236.6;1238;1236.6;450;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:44:00Z;1236.6;1236.6;1236.6;1236.6;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:45:00Z;1236.8;1236.8;1236.8;1236.8;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:46:00Z;1236.6;1236.6;1236.6;1236.6;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:47:00Z;1236.4;1236.6;1236.6;1236.4;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:48:00Z;1236.8;1237.2;1237.2;1236.8;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:49:00Z;1237.4;1236.6;1237.4;1236.6;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:50:00Z;1237;1237;1237;1237;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:51:00Z;1237;1237;1237;1237;510;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:52:00Z;1237.2;1238;1238;1237.2;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:53:00Z;1238;1237.8;1238.2;1237.2;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:54:00Z;1238;1238;1238;1238;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:55:00Z;1238;1236;1238;1235.6;2540;
