10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T06:59:00Z;1239;1239;1239;1239;460;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:56:00Z;1235.8;1235.8;1235.8;1235.8;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:57:00Z;1235.8;1235.4;1236;1235.4;440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:58:00Z;1235.4;1235;1235.6;1235;900;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T16:59:00Z;1235;1234.2;1235.2;1234.2;550;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:00:00Z;1234.2;1233.2;1234.2;1233.2;1060;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:01:00Z;1233.2;1233;1233.8;1232.6;960;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:02:00Z;1233;1233.4;1233.6;1233;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:03:00Z;1234.2;1236.4;1236.4;1233.4;2030;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:05:00Z;1236.4;1236.4;1236.4;1236.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:06:00Z;1236.4;1236.4;1236.4;1236.4;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:07:00Z;1236.2;1235.4;1236.2;1235.4;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:09:00Z;1235.4;1236;1236;1235.4;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:10:00Z;1235.4;1235;1235.8;1234;1090;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:11:00Z;1235;1235.4;1235.8;1234.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:12:00Z;1235.4;1234.2;1235.4;1234.2;230;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:13:00Z;1235.2;1235.2;1235.2;1235.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:14:00Z;1234.4;1236.2;1236.2;1233.6;690;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:15:00Z;1234.8;1235.2;1235.2;1234.4;640;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:16:00Z;1235.6;1235.8;1236;1235.6;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:17:00Z;1235.8;1236;1236;1235.8;510;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:18:00Z;1236;1236.2;1236.2;1236;4240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:19:00Z;1236.2;1237.2;1237.2;1236.2;710;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:20:00Z;1237;1236;1237;1236;1400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:21:00Z;1236.8;1236.8;1236.8;1236.8;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:22:00Z;1236.2;1236;1236.2;1236;660;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:23:00Z;1236;1236;1236.2;1236;1050;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:24:00Z;1236.2;1236.6;1236.8;1236.2;320;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:25:00Z;1236.8;1236.8;1236.8;1236.8;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:26:00Z;1237;1237.4;1237.4;1237;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:27:00Z;1237;1236.4;1237.6;1236.4;320;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:28:00Z;1236.4;1237;1237;1236.2;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:29:00Z;1236.2;1236;1236.2;1236;560;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:30:00Z;1236;1236;1236;1236;630;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:31:00Z;1236.6;1236.2;1236.6;1236;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:32:00Z;1236;1234.2;1236;1233;4030;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:33:00Z;1233.4;1233.8;1234;1233;730;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:34:00Z;1233.6;1235.8;1235.8;1233.4;480;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:35:00Z;1235.8;1234.4;1235.8;1233.6;790;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:36:00Z;1234.6;1234;1234.6;1233.6;130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:37:00Z;1233.8;1234.4;1234.4;1233.6;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:38:00Z;1234.2;1233;1234.2;1233;350;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:39:00Z;1233;1233.4;1233.4;1233;790;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:40:00Z;1233;1233;1233;1233;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:41:00Z;1233;1231.2;1233;1231.2;3740;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:42:00Z;1231.2;1231.6;1231.8;1231.2;780;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:43:00Z;1231.8;1232;1232.6;1231.2;920;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:44:00Z;1232;1232;1232.6;1232;790;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:45:00Z;1232.2;1232;1232.2;1232;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:46:00Z;1232;1232;1232;1232;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:47:00Z;1232.6;1234;1234;1232.6;350;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:48:00Z;1233.8;1233.8;1234.2;1233.8;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:49:00Z;1233.8;1233.8;1234;1233;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:51:00Z;1233.8;1233.2;1233.8;1233.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:52:00Z;1233.4;1232.2;1233.4;1232.2;310;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:53:00Z;1232;1233;1233;1232;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:55:00Z;1233;1232.8;1233.2;1232.8;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:56:00Z;1233.6;1234.2;1234.2;1232.8;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:57:00Z;1234.4;1235.4;1235.4;1234.4;950;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T17:58:00Z;1235;1236;1236;1235;370;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:00:00Z;1236;1235;1236;1235;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:05:00Z;1234.6;1234.6;1234.6;1234.6;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:06:00Z;1235;1235;1235;1235;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:07:00Z;1234.6;1235.2;1235.2;1234.6;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:08:00Z;1234.8;1234.8;1234.8;1234.8;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:09:00Z;1235.4;1235;1236;1235;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:10:00Z;1236;1236;1236;1236;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:11:00Z;1236;1236.4;1236.4;1236;400;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:12:00Z;1236.4;1236.8;1236.8;1236.4;840;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:13:00Z;1237;1237.8;1237.8;1236.8;510;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:14:00Z;1237.8;1238.4;1238.4;1237.8;1160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:15:00Z;1238.2;1238.4;1238.4;1238.2;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:16:00Z;1238.2;1238.2;1238.2;1238.2;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:17:00Z;1238.2;1238.2;1238.2;1238;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:18:00Z;1238.2;1238;1238.6;1238;800;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:19:00Z;1238.2;1238.4;1238.6;1238;600;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:20:00Z;1238;1238;1238.4;1238;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:21:00Z;1238;1238;1238;1238;530;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:22:00Z;1238.4;1238;1238.4;1238;590;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:23:00Z;1238;1238;1238.4;1238;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:24:00Z;1238.4;1238.4;1238.4;1238.4;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:25:00Z;1238;1237.8;1238;1237;130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:26:00Z;1237.6;1237;1238;1237;220;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:27:00Z;1237;1236.6;1237.4;1236.6;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:29:00Z;1236.6;1236.6;1236.6;1236.6;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:30:00Z;1237.6;1237.4;1238;1236.8;280;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:31:00Z;1236.6;1236.6;1236.6;1236.6;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:32:00Z;1237.2;1237.2;1237.2;1237.2;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:33:00Z;1236.6;1233.8;1236.6;1233.8;2420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:34:00Z;1233.4;1234.2;1234.2;1233.4;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:35:00Z;1234.6;1234.6;1234.6;1234.6;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:36:00Z;1234.6;1234.4;1234.6;1234.4;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:38:00Z;1233.6;1233;1233.6;1231.4;2620;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:39:00Z;1232.4;1233;1233;1231.6;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:40:00Z;1233.4;1232.6;1233.4;1232.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:41:00Z;1233;1233.4;1233.4;1233;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:42:00Z;1233;1233.4;1233.4;1232.8;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:43:00Z;1233.6;1233.6;1233.6;1233;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:45:00Z;1233;1233.8;1233.8;1233;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:46:00Z;1234;1234.2;1234.2;1233.6;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:48:00Z;1233.6;1233.6;1233.6;1233.6;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:49:00Z;1233;1232.8;1233;1232.8;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:50:00Z;1233.4;1234.4;1234.4;1233.4;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:51:00Z;1233.6;1233.6;1233.6;1233.6;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:54:00Z;1233.6;1233.6;1233.6;1233.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:56:00Z;1233.6;1233.4;1233.6;1233.4;90;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:57:00Z;1233.4;1233.6;1233.6;1233.4;420;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T18:59:00Z;1233.4;1233.8;1233.8;1233.4;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:00:00Z;1234.2;1234.4;1234.6;1233.6;430;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:02:00Z;1234.4;1234.6;1234.6;1234.4;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:03:00Z;1234.6;1234.6;1234.6;1234.6;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:04:00Z;1233.6;1233.4;1233.6;1233.4;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:06:00Z;1233.4;1233.4;1233.4;1233.4;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:08:00Z;1233.6;1233.2;1233.6;1233.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:09:00Z;1233.2;1233;1233.2;1233;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:10:00Z;1233;1233;1233;1233;180;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:11:00Z;1232.8;1232;1232.8;1231.2;2680;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:13:00Z;1231.8;1231.6;1231.8;1231.6;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:14:00Z;1232.4;1232.6;1232.6;1232.4;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:15:00Z;1232.6;1232.6;1232.6;1232.6;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:16:00Z;1232.6;1231.8;1232.6;1231.8;170;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:17:00Z;1232.6;1232.6;1232.6;1232.6;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:18:00Z;1233;1233;1233;1233;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:19:00Z;1233.4;1233;1233.4;1233;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:21:00Z;1233.4;1234.4;1234.8;1233.4;2030;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:22:00Z;1234.4;1234.4;1234.4;1234.4;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:24:00Z;1234.4;1235.2;1235.2;1234.4;250;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:25:00Z;1235.2;1235.4;1235.4;1235.2;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:26:00Z;1235.4;1235.4;1235.6;1235.4;240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:27:00Z;1235.4;1236;1236;1235.4;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:28:00Z;1235.6;1235.4;1235.6;1235.4;160;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:30:00Z;1235;1235;1235;1235;350;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:31:00Z;1235.2;1235;1235.2;1235;70;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:32:00Z;1235.2;1235;1235.6;1235;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:34:00Z;1235.4;1235.4;1235.4;1235.4;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:35:00Z;1235.4;1235;1235.4;1235;270;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:36:00Z;1235;1235.4;1235.4;1235;260;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:37:00Z;1235.2;1233.2;1235.4;1232.6;2570;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:38:00Z;1232.8;1232.8;1232.8;1232.8;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:39:00Z;1233.4;1233.6;1233.6;1233.4;440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:40:00Z;1233;1231.4;1233;1231.4;1010;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:41:00Z;1233;1233;1233;1233;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:43:00Z;1233;1232.6;1233;1232.6;30;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:45:00Z;1233;1233;1233;1233;240;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:48:00Z;1233.4;1233.4;1233.4;1233.4;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:49:00Z;1233.4;1233.4;1233.4;1233.4;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:52:00Z;1233;1233;1233;1233;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:53:00Z;1233;1233.2;1233.2;1233;200;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:54:00Z;1233;1233;1233;1233;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:56:00Z;1233;1233;1233;1233;1600;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:57:00Z;1233;1232.4;1233;1232.4;2360;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:58:00Z;1232.4;1232;1232.4;1232;150;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T19:59:00Z;1231.6;1232.4;1232.4;1231.6;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:01:00Z;1232;1232.6;1232.6;1231.2;1130;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:02:00Z;1232.2;1232.2;1232.2;1232.2;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:03:00Z;1232.2;1232.2;1232.2;1232.2;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:05:00Z;1233;1233;1233;1233;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:06:00Z;1233;1232.4;1233;1232.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:08:00Z;1232.4;1232.4;1232.4;1232.4;120;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:09:00Z;1232.4;1232.4;1232.4;1232.4;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:10:00Z;1232.4;1232.4;1232.4;1232.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:12:00Z;1233.2;1233.4;1233.4;1233.2;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:13:00Z;1233.4;1234;1234;1233.4;440;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:14:00Z;1233.6;1233.8;1233.8;1233.6;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:15:00Z;1234;1233.4;1234;1233.4;1020;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:16:00Z;1233.4;1233.4;1233.4;1233.4;150;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:18:00Z;1233.4;1233.2;1233.4;1233.2;140;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:20:00Z;1233.2;1233.8;1233.8;1233.2;210;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:21:00Z;1233.8;1234;1234;1233.8;500;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:22:00Z;1234.2;1234.6;1235;1234.2;950;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:23:00Z;1234.6;1234.6;1234.6;1234.6;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:24:00Z;1234.6;1234.6;1234.6;1234.6;100;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:25:00Z;1235;1235;1235;1235;80;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:26:00Z;1235;1236.2;1236.2;1235;860;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:27:00Z;1236.2;1236.2;1236.2;1236.2;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:28:00Z;1235.2;1235;1235.2;1235;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:29:00Z;1235;1235;1235;1235;60;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:30:00Z;1236;1235.2;1236;1235.2;20;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:31:00Z;1236.2;1234.6;1236.2;1234.6;290;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:34:00Z;1234.4;1234.4;1234.4;1234.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:35:00Z;1234.2;1236.2;1236.2;1234.2;380;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:36:00Z;1234.6;1234.4;1234.6;1234.4;50;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:37:00Z;1234.4;1234.4;1234.4;1234.4;10;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:38:00Z;1234.6;1234.4;1234.6;1234.4;150;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:39:00Z;1235;1235;1235;1235;110;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:41:00Z;1235;1236;1236;1235;300;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:44:00Z;1235;1234;1235;1234;190;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:45:00Z;1233.4;1233.8;1233.8;1233.4;330;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:46:00Z;1234;1235.4;1235.4;1233.6;650;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:47:00Z;1235.4;1235.4;1235.4;1235.4;40;
10620843-28ce-44e8-80c2-f26ceb1bd3e1;2024-08-08T20:48:00Z;1234;1236.8;1236.8;1233;4120;
