de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:06:00Z;2761.8;2762;2762;2761.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:31:00Z;2760;2760;2760;2760;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:32:00Z;2759.2;2758;2759.2;2758;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:33:00Z;2758;2758.6;2758.8;2756.8;242;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:34:00Z;2758.6;2758.2;2758.8;2755.8;196;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:36:00Z;2757.8;2757.6;2758;2757.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:37:00Z;2756.4;2756.6;2757.4;2755;1001;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:38:00Z;2756.8;2755.4;2757;2755;150;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:39:00Z;2755.6;2755.2;2755.6;2755.2;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:40:00Z;2756;2756;2758.6;2755.2;932;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:41:00Z;2755.2;2760;2760;2755.2;372;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:42:00Z;2760;2760;2760;2760;137;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:43:00Z;2758.4;2756.4;2758.4;2756.4;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:44:00Z;2756.4;2755.6;2756.4;2755.6;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:45:00Z;2756.4;2755.6;2756.4;2755.6;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:46:00Z;2755.6;2757;2758.8;2755.6;109;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:47:00Z;2759;2760;2760;2758.8;154;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:48:00Z;2759.4;2759.4;2759.4;2759.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:49:00Z;2759;2759.4;2759.4;2759;47;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:50:00Z;2759;2759;2759;2759;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:51:00Z;2759;2759;2759;2759;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:52:00Z;2757.8;2759.6;2759.6;2757.8;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:53:00Z;2759;2760;2760;2758;69;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:54:00Z;2759.4;2758.2;2759.4;2758.2;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:55:00Z;2758;2758.6;2758.8;2758;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:56:00Z;2759.4;2759.4;2759.4;2759.4;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:57:00Z;2758.6;2759.4;2759.6;2758.6;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:58:00Z;2759.6;2759.6;2759.6;2759.6;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T09:59:00Z;2759.6;2759.8;2760;2759.6;55;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:00:00Z;2759.8;2759.6;2760;2759.6;558;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:01:00Z;2759.8;2760;2760;2759.4;141;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:02:00Z;2760;2760;2760;2759.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:03:00Z;2760;2760;2760;2760;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:04:00Z;2760;2759.4;2760;2759;86;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:05:00Z;2758.6;2757.8;2759.4;2757.8;242;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:06:00Z;2757.8;2756;2757.8;2755;2227;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:07:00Z;2755;2755.2;2755.2;2755;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:08:00Z;2755.2;2752.4;2755.2;2752.2;442;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:09:00Z;2752.8;2758.4;2758.4;2752.6;313;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:10:00Z;2759.4;2756.2;2759.4;2756.2;28;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:11:00Z;2756.2;2756;2757.2;2756;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:12:00Z;2756;2758.8;2758.8;2756;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:13:00Z;2757.2;2759;2759;2757.2;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:14:00Z;2757.2;2759;2759;2757.2;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:15:00Z;2759.6;2759.2;2759.6;2759.2;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:16:00Z;2759.2;2757.2;2759.2;2757.2;29;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:17:00Z;2757.4;2756.6;2757.4;2756.2;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:18:00Z;2756.6;2756.4;2758;2753.4;250;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:19:00Z;2755.6;2757.4;2757.4;2755.6;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:20:00Z;2759.2;2759.2;2759.2;2759.2;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:21:00Z;2759.6;2759.6;2759.6;2759.2;22;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:22:00Z;2759.6;2759.8;2760;2759.6;27;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:23:00Z;2759.8;2764;2766.2;2759.4;683;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:24:00Z;2766.8;2769.2;2769.2;2766.8;81;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:25:00Z;2767.6;2767.6;2767.6;2767.6;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:26:00Z;2767.4;2764;2767.4;2763;19;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:27:00Z;2764;2764.6;2764.6;2763;61;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:28:00Z;2764.6;2763.4;2764.6;2763.4;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:29:00Z;2763.4;2763.4;2763.4;2763.4;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:30:00Z;2764.4;2765.4;2765.4;2763.4;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:31:00Z;2765.8;2765.8;2765.8;2765.8;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:32:00Z;2765.8;2767;2768;2765.8;522;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:33:00Z;2767;2765.8;2767;2765.8;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:34:00Z;2767;2767;2767;2767;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:35:00Z;2767;2766.8;2767;2766.8;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:36:00Z;2766;2765;2766;2763;216;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:37:00Z;2765;2765.6;2766.4;2765;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:38:00Z;2765.6;2765.6;2765.6;2765.6;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:39:00Z;2765.2;2765.2;2765.6;2764;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:40:00Z;2765.4;2765.2;2765.4;2763.4;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:41:00Z;2765.2;2765.4;2765.4;2763.4;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:42:00Z;2765.6;2766.2;2768;2765.2;1308;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:43:00Z;2765.4;2765.4;2765.4;2765.4;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:44:00Z;2765.4;2775.4;2775.6;2765.2;2048;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:45:00Z;2775.2;2794;2799;2775;15890;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:46:00Z;2794;2788;2794.8;2787.2;755;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:47:00Z;2789;2785;2789.2;2784.6;1189;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:48:00Z;2785;2782;2785;2781.6;756;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:49:00Z;2782.8;2782.6;2782.8;2780.2;217;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:50:00Z;2782.6;2782;2782.8;2781.6;347;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:51:00Z;2781.8;2782;2782.8;2781.8;53;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:52:00Z;2782;2781.8;2782;2780.2;237;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:53:00Z;2780.4;2779.4;2780.4;2778;160;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:54:00Z;2777.8;2782.2;2782.4;2777.8;510;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:55:00Z;2780;2777.6;2780;2777.6;96;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:56:00Z;2779.8;2780;2780;2778.6;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:57:00Z;2780;2777.8;2780;2777.4;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:58:00Z;2777.8;2778;2778;2777.8;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T10:59:00Z;2777.4;2777.2;2778;2777.2;29;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:00:00Z;2777.2;2779.8;2779.8;2774;873;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:01:00Z;2779.8;2775.2;2779.8;2775.2;62;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:02:00Z;2776.2;2774.4;2776.2;2774.4;33;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:03:00Z;2775.6;2777.6;2777.6;2775.6;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:05:00Z;2777.2;2776.2;2777.2;2776.2;125;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:06:00Z;2776.2;2777;2777;2776.2;105;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:07:00Z;2776.2;2774.2;2776.2;2774.2;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:08:00Z;2773.4;2774.4;2774.4;2773.4;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:09:00Z;2774.4;2774;2774.4;2774;68;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:10:00Z;2774;2775.8;2775.8;2774;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:12:00Z;2775.4;2776;2776;2775.4;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:13:00Z;2776.8;2776.8;2777;2776.2;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:14:00Z;2775.6;2776.8;2776.8;2775.4;54;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:15:00Z;2776.8;2775.6;2777;2775.6;130;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:16:00Z;2775.6;2775.4;2775.6;2775.4;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:17:00Z;2775.4;2774;2776.4;2774;415;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:18:00Z;2774;2772;2774;2772;85;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:19:00Z;2772;2770.6;2772;2770.2;50;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:20:00Z;2770.6;2770.4;2772;2770.2;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:21:00Z;2770.4;2772.4;2772.4;2770.4;18;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:22:00Z;2771.6;2771.4;2772.4;2771.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:23:00Z;2771.4;2770.4;2771.8;2770.4;33;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:24:00Z;2771.2;2770;2771.6;2770;93;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:25:00Z;2770.4;2770;2770.4;2770;110;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:26:00Z;2770;2770;2771.8;2770;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:27:00Z;2770;2769.2;2770;2769.2;66;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:28:00Z;2769.2;2769.2;2769.2;2769.2;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:29:00Z;2769.2;2768.2;2769.6;2767.2;117;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:30:00Z;2768;2768.6;2769.8;2768;56;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:31:00Z;2768.8;2769.2;2770;2768.8;46;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:32:00Z;2769;2769.2;2770;2768.8;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:33:00Z;2769.2;2769.4;2769.8;2769.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:34:00Z;2769.8;2769.2;2770;2769.2;27;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:35:00Z;2769.2;2769;2769.2;2769;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:36:00Z;2769;2768;2769.2;2768;71;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:37:00Z;2768.4;2770.4;2772.8;2768.4;1619;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:38:00Z;2769.4;2770.6;2771.8;2768.6;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:39:00Z;2770.6;2770;2771.2;2770;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:40:00Z;2772;2768.6;2772.2;2768.6;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:41:00Z;2768.8;2769;2771.6;2768.8;74;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:42:00Z;2769;2769.2;2770;2769;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:43:00Z;2769.2;2769.2;2770;2769;46;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:44:00Z;2769.2;2770;2770;2768.6;187;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:45:00Z;2769;2768.2;2769;2768.2;81;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:46:00Z;2768.2;2768.8;2768.8;2768.2;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:47:00Z;2769;2769.2;2769.2;2768.6;86;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:48:00Z;2769.2;2769.4;2770;2769.2;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:49:00Z;2769.2;2769.8;2769.8;2769.2;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:50:00Z;2769.4;2769.6;2770;2769.2;84;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:51:00Z;2769.2;2769.8;2770;2769.2;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:52:00Z;2769.8;2769.8;2770;2769.6;87;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:53:00Z;2769.8;2770;2770;2769.6;33;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:54:00Z;2769.8;2769.8;2770;2769.8;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:55:00Z;2769.8;2769.8;2770;2769.6;88;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:56:00Z;2770;2770;2770;2769.8;546;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:57:00Z;2770;2771;2771;2770;244;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:58:00Z;2771;2770.8;2771;2770.8;57;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T11:59:00Z;2771;2770.8;2771;2770.8;197;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:00:00Z;2770.8;2770.4;2771;2770.4;103;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:01:00Z;2770.4;2770.8;2771;2770.4;65;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:02:00Z;2771;2770.8;2771;2770.8;194;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:03:00Z;2770.6;2771;2771;2770.2;1145;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:04:00Z;2770.6;2770.4;2771;2770.4;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:05:00Z;2770.4;2770.4;2770.6;2770.4;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:06:00Z;2770.4;2771;2771;2770.4;111;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:07:00Z;2770.8;2770.8;2771.2;2770.8;127;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:08:00Z;2770.8;2771;2771.4;2770.8;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:09:00Z;2771;2772.2;2773.6;2771;40;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:10:00Z;2772;2771;2772.4;2770.8;453;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:11:00Z;2770.8;2770.8;2771;2770.8;62;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:12:00Z;2770.8;2770.6;2771;2770.6;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:13:00Z;2770.6;2770.6;2771;2770.6;24;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:14:00Z;2771;2770.8;2771;2770.6;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:15:00Z;2770.8;2770.6;2771;2770.6;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:16:00Z;2770.6;2770.6;2770.6;2770.4;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:17:00Z;2770.4;2770.8;2771;2770.4;65;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:18:00Z;2770.8;2770.8;2771;2770.8;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:19:00Z;2770.8;2770.8;2771;2770.8;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:20:00Z;2770.8;2770.8;2771;2770.8;55;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:21:00Z;2770.8;2770.4;2771;2770.2;162;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:22:00Z;2770.4;2770.6;2771;2770.2;109;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:23:00Z;2770.6;2771;2771;2770;309;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:24:00Z;2771;2771.2;2772;2770.6;62;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:25:00Z;2771.6;2771.2;2772;2771.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:26:00Z;2771.2;2771.4;2771.8;2771;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:27:00Z;2771.2;2771;2771.8;2771;164;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:28:00Z;2771;2770.4;2771.2;2770.4;123;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:29:00Z;2770.4;2768.2;2770.4;2768.2;412;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:30:00Z;2768.2;2767.4;2768.8;2767.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:31:00Z;2767.4;2768;2768;2767.4;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:32:00Z;2768;2768.6;2769;2768;23;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:33:00Z;2768;2767.2;2768;2767.2;46;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:34:00Z;2767.2;2768.4;2768.4;2767.2;27;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:35:00Z;2768.4;2768.4;2768.6;2768.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:36:00Z;2768.4;2768.4;2769;2768.4;26;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:37:00Z;2768.6;2767.4;2772.2;2767.4;190;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:38:00Z;2767.4;2767.6;2769;2767.4;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:39:00Z;2768.6;2769;2769;2768;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:40:00Z;2769;2770;2770.2;2769;37;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:41:00Z;2769.6;2770;2770.2;2769.6;40;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:42:00Z;2770;2770;2770.2;2770;22;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:43:00Z;2770;2770.8;2770.8;2770;98;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:44:00Z;2771.8;2771;2771.8;2771;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:45:00Z;2771;2771;2771.2;2771;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:46:00Z;2771;2774;2774.8;2771;140;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:47:00Z;2774.8;2773.2;2774.8;2771.8;168;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:48:00Z;2771.6;2773.8;2773.8;2771.2;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:49:00Z;2773.8;2773.8;2774.6;2773.8;62;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:50:00Z;2773.8;2773.8;2774.6;2773.8;78;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:51:00Z;2773.2;2773;2774.2;2772.8;32;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:52:00Z;2773;2775;2775;2773;285;
