de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:06:00Z;2761.8;2762;2762;2761.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:53:00Z;2774.2;2773.6;2774.6;2773.6;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:54:00Z;2773.8;2773.8;2775;2773.8;48;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:55:00Z;2773.6;2774.4;2775;2773.6;518;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:56:00Z;2774.4;2774;2774.8;2774;34;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:57:00Z;2773.8;2774.2;2774.2;2773.2;19;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:58:00Z;2773.2;2773;2773.2;2772.8;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T12:59:00Z;2772.8;2773;2773.8;2772.8;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:00:00Z;2772.8;2772.4;2773.6;2771.8;46;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:01:00Z;2772.4;2772;2772.4;2772;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:02:00Z;2772.6;2772;2773;2772;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:03:00Z;2772;2772.6;2773.4;2772;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:04:00Z;2772.6;2772.2;2773.6;2772;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:05:00Z;2772.4;2773.2;2774.8;2772.2;84;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:06:00Z;2773.2;2772;2773.6;2772;100;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:07:00Z;2771.6;2770.6;2771.6;2770.4;134;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:08:00Z;2770.6;2773.6;2773.8;2770.6;53;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:09:00Z;2772.2;2770.4;2772.2;2770.4;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:10:00Z;2770.6;2771.8;2774.4;2770.4;114;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:11:00Z;2771.8;2770.8;2771.8;2770;73;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:12:00Z;2770.6;2771;2771.8;2770.6;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:13:00Z;2770.8;2770.8;2773.4;2770.6;52;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:14:00Z;2770.8;2772.8;2772.8;2770.8;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:15:00Z;2772.8;2774.8;2775;2772.8;365;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:16:00Z;2774.4;2774.6;2775;2774.4;48;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:17:00Z;2774.6;2774.6;2774.8;2774.6;85;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:18:00Z;2774.6;2774.4;2774.8;2774.4;84;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:19:00Z;2774.6;2774.4;2774.6;2774.4;18;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:20:00Z;2774.4;2774.6;2775;2774.4;352;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:21:00Z;2774.6;2775;2775;2774.6;192;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:22:00Z;2774.6;2774.6;2775;2774.6;19;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:23:00Z;2774.6;2774.6;2774.8;2774.6;23;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:24:00Z;2774.8;2774;2774.8;2774;133;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:25:00Z;2774;2773.2;2774;2773.2;124;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:26:00Z;2773.2;2774.8;2775;2773.2;148;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:27:00Z;2774.8;2771.6;2775;2770.8;201;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:28:00Z;2770.8;2771.4;2771.4;2770.8;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:29:00Z;2771.4;2774.6;2774.6;2770.4;1772;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:30:00Z;2774.6;2773.2;2775;2773;822;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:31:00Z;2773.4;2773.2;2773.4;2773.2;200;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:32:00Z;2773.4;2773.2;2773.4;2773.2;69;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:33:00Z;2773.2;2773;2773.4;2773;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:34:00Z;2773;2773.8;2775;2773;126;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:35:00Z;2774;2773.8;2774;2773.8;22;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:36:00Z;2773.8;2773.8;2774.4;2773.8;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:37:00Z;2773.8;2774.2;2774.4;2773.8;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:38:00Z;2774.2;2774.4;2774.4;2774;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:39:00Z;2774;2774.8;2774.8;2774;83;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:40:00Z;2774.6;2774.8;2775;2773.8;676;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:41:00Z;2774;2775;2775;2773.8;7605;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:42:00Z;2775;2785.6;2790;2775;2066;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:43:00Z;2785.2;2789;2789.6;2785;122;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:44:00Z;2789.2;2789.4;2790;2789;417;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:45:00Z;2789.2;2789;2790;2789;446;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:46:00Z;2789;2787.6;2789.4;2787.4;164;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:47:00Z;2787.6;2787.6;2789;2787.4;262;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:48:00Z;2787.6;2789;2789;2787.6;365;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:49:00Z;2787.8;2784.6;2788.8;2784.6;338;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:50:00Z;2784.8;2785.2;2786.6;2784.6;13;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:51:00Z;2785.2;2786;2787;2785.2;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:52:00Z;2785.8;2785.6;2787.2;2785;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:53:00Z;2785.6;2787.2;2789.6;2785.6;393;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:54:00Z;2787.2;2788;2788.6;2786.8;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:55:00Z;2788;2789.4;2789.4;2787.4;128;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:56:00Z;2789.4;2789.4;2789.6;2787.4;122;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:57:00Z;2788;2789.4;2789.4;2788;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:58:00Z;2788.6;2788.4;2788.8;2788.2;53;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T13:59:00Z;2788.4;2789.2;2789.2;2787;273;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:00:00Z;2787.6;2787;2787.6;2787;28;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:01:00Z;2787;2787.4;2787.4;2787;140;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:02:00Z;2787.6;2787.2;2787.8;2787.2;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:03:00Z;2787.2;2784.8;2787.2;2784.8;353;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:04:00Z;2784.8;2784.6;2784.8;2784.6;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:05:00Z;2784.6;2781.2;2785;2781;212;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:06:00Z;2781;2785;2785;2781;177;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:07:00Z;2785;2784.8;2785;2784.2;87;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:08:00Z;2785;2784.8;2785;2784.6;76;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:09:00Z;2784.8;2784.4;2785;2784.4;37;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:10:00Z;2784.4;2784.2;2785;2784.2;221;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:11:00Z;2784.2;2784.2;2785;2782.2;119;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:12:00Z;2783.2;2783.8;2784;2783.2;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:13:00Z;2783.6;2783.2;2784.2;2783.2;52;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:14:00Z;2783.2;2783.2;2783.8;2783.2;74;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:15:00Z;2783.2;2783.2;2783.4;2783.2;18;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:16:00Z;2783.4;2783.2;2783.4;2783.2;626;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:17:00Z;2783.2;2784.2;2784.2;2783.2;1350;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:18:00Z;2784.2;2784.8;2785;2784.2;453;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:19:00Z;2784.8;2786.4;2787;2784.8;355;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:20:00Z;2786.4;2787.4;2788.8;2786.4;333;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:21:00Z;2787.4;2787.8;2789;2787.2;57;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:22:00Z;2787.2;2787.4;2789;2787.2;168;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:23:00Z;2787.2;2783.6;2787.2;2783.4;572;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:24:00Z;2783.4;2783.4;2783.6;2783.2;26;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:25:00Z;2783.4;2783.4;2783.6;2783.4;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:26:00Z;2783.4;2783.2;2783.6;2783.2;56;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:27:00Z;2783.4;2783.2;2783.4;2783.2;50;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:28:00Z;2783.2;2783.2;2783.6;2783.2;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:29:00Z;2783.6;2784.8;2785.8;2783.2;26;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:30:00Z;2784.8;2787;2787;2783.4;227;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:31:00Z;2784.2;2782.6;2785.4;2782.4;786;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:32:00Z;2782.6;2782.8;2783;2782.6;37;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:33:00Z;2782.8;2782.8;2783;2782.8;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:34:00Z;2783;2782.8;2783;2782.4;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:35:00Z;2782.6;2783;2783;2782;46;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:36:00Z;2782.4;2781.8;2782.8;2780.4;219;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:37:00Z;2783;2782;2783;2781.8;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:38:00Z;2782;2782;2782.8;2781.8;176;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:39:00Z;2782.8;2782.2;2783;2782;62;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:40:00Z;2782;2781.8;2783;2780.8;263;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:41:00Z;2782.8;2782.8;2783;2782.4;1082;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:42:00Z;2782.8;2783.6;2783.6;2782.8;143;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:43:00Z;2783.6;2783.2;2785;2783;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:44:00Z;2783.4;2783.6;2785;2782.8;50;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:45:00Z;2783.2;2781.2;2784;2781;286;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:46:00Z;2781;2781.6;2782.2;2781;13;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:47:00Z;2781.6;2781.6;2782;2781;34;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:48:00Z;2781.6;2782.2;2782.8;2781.6;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:49:00Z;2782.8;2782.4;2783;2781.4;60;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:50:00Z;2782.4;2784.8;2785;2782.2;29;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:51:00Z;2784.8;2783;2784.8;2782.2;59;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:52:00Z;2783;2781.2;2783.2;2781.2;620;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:53:00Z;2781.2;2781.2;2782.2;2780.8;203;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:54:00Z;2781.2;2781.2;2782.2;2781.2;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:55:00Z;2781;2781.4;2782.2;2781;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:56:00Z;2781.4;2781.2;2782.8;2781.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:57:00Z;2781.2;2781;2783;2781;195;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:58:00Z;2782;2781.4;2783;2781.2;54;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T14:59:00Z;2781.4;2783;2783.6;2781.4;148;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:00:00Z;2784.6;2783;2784.6;2783;259;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:01:00Z;2782.8;2782;2784.4;2782;373;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:02:00Z;2783.6;2783.6;2783.6;2783.6;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:03:00Z;2783.6;2783.8;2784.4;2783.6;47;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:04:00Z;2784.6;2784.6;2784.6;2783;63;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:05:00Z;2783.2;2784.2;2784.4;2782.8;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:06:00Z;2784.4;2784.4;2784.4;2784.4;21;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:07:00Z;2782.8;2783.6;2783.6;2782.8;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:08:00Z;2782.8;2782.8;2782.8;2782.8;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:09:00Z;2784;2783.4;2784.2;2783;106;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:10:00Z;2783.2;2783;2783.2;2783;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:11:00Z;2783;2782;2783;2782;452;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:12:00Z;2782;2782;2782;2782;60;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:13:00Z;2782;2782;2782.4;2782;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:14:00Z;2782.4;2782.4;2782.4;2782.4;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:15:00Z;2782.2;2782.4;2782.4;2782;1314;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:16:00Z;2782;2781.2;2782;2781.2;278;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:17:00Z;2781.2;2781.2;2781.2;2781;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:18:00Z;2781.2;2781;2781.2;2781;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:19:00Z;2781;2780.4;2781.2;2780.4;32;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:20:00Z;2780.4;2780.4;2780.4;2780.4;100;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:21:00Z;2780.4;2775.6;2780.4;2775.6;1104;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:22:00Z;2775.8;2775;2777;2773.4;280;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:23:00Z;2777.6;2777.4;2777.6;2776;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:24:00Z;2778;2778;2778;2778;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:25:00Z;2778.2;2778.2;2779;2776.6;136;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:26:00Z;2779;2780.6;2783;2779;638;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:27:00Z;2779.2;2777;2779.2;2777;257;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:28:00Z;2777;2776.6;2777;2776.6;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:30:00Z;2777;2777;2777;2777;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:31:00Z;2777;2779.6;2779.6;2777;28;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:32:00Z;2779.6;2779.6;2779.6;2779.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:33:00Z;2779;2777.8;2779;2777.8;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:34:00Z;2777.8;2780.2;2780.2;2777.8;130;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:35:00Z;2780;2777.2;2780;2775.4;466;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:36:00Z;2778.4;2778.4;2778.4;2778.4;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:37:00Z;2776.6;2775.8;2777;2775.8;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:38:00Z;2776.8;2776;2776.8;2775.4;180;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:39:00Z;2776.4;2777.2;2779;2776.4;33;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:45:00Z;2776.8;2776.8;2776.8;2776.8;56;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:46:00Z;2776.8;2776.8;2776.8;2776.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:48:00Z;2776.8;2776.8;2776.8;2776.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T15:49:00Z;2776.8;2776.8;2776.8;2776.8;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:04:00Z;2778;2778;2778;2778;57;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:05:00Z;2778;2779.8;2780;2778;87;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:06:00Z;2779.8;2780.4;2780.6;2779.8;63;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:08:00Z;2780.2;2783.8;2784.4;2780.2;172;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:09:00Z;2783.8;2783.8;2783.8;2783.8;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:10:00Z;2781.8;2782.8;2782.8;2781.8;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:11:00Z;2783.2;2779.6;2783.2;2778.2;339;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:12:00Z;2783;2783.2;2783.6;2783;44;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:13:00Z;2781.8;2781.8;2781.8;2781.8;40;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:14:00Z;2781.8;2781.8;2781.8;2781.2;57;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:15:00Z;2780.6;2779.6;2780.6;2779.6;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:16:00Z;2779.8;2779.6;2779.8;2779.6;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:17:00Z;2780.4;2778.4;2780.6;2778.2;55;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:18:00Z;2778.2;2776.2;2778.2;2775.6;311;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:19:00Z;2776.2;2776.2;2776.2;2776.2;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:20:00Z;2776.2;2775.6;2777.2;2775.6;140;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:21:00Z;2777.6;2778;2778;2777.6;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:23:00Z;2776.6;2777.8;2777.8;2776.4;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:24:00Z;2777.8;2777.8;2777.8;2777.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:25:00Z;2777.8;2777.8;2777.8;2777.8;18;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:26:00Z;2776.6;2776.2;2776.6;2776.2;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:27:00Z;2776.2;2775.6;2776.2;2775.6;32;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:28:00Z;2776;2776;2776;2776;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:29:00Z;2775.8;2775.4;2775.8;2775.4;296;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:30:00Z;2775.8;2776;2776;2775.6;40;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:31:00Z;2775.6;2776;2776;2775.6;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:32:00Z;2776;2776;2776;2776;45;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:33:00Z;2775.6;2776;2776;2775.6;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:34:00Z;2775.8;2776;2776;2775.8;10;
