de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:06:00Z;2761.8;2762;2762;2761.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:35:00Z;2776;2775.8;2776;2775.8;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:37:00Z;2776;2775.6;2776;2775.6;78;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:38:00Z;2775.6;2775.6;2776;2775.4;44;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:39:00Z;2775.4;2776;2776;2775.4;153;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:40:00Z;2776;2776.2;2777;2776;32;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:41:00Z;2776.8;2776.8;2776.8;2776.2;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:42:00Z;2776;2776.4;2776.4;2775.6;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:43:00Z;2775.6;2776;2776;2775.6;100;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:44:00Z;2776.2;2776;2776.4;2776;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:45:00Z;2775.8;2776.2;2776.2;2775.8;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:46:00Z;2776.2;2776.4;2776.4;2776;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:47:00Z;2776.4;2776.4;2776.4;2776;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:48:00Z;2776.6;2776.4;2776.6;2776.4;82;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:49:00Z;2776;2776;2776;2776;57;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:50:00Z;2776;2776.4;2776.4;2775.6;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:51:00Z;2776;2776;2776;2776;100;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:52:00Z;2775.6;2776.4;2776.4;2775.6;19;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:53:00Z;2776.2;2776.2;2776.2;2776.2;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:55:00Z;2776;2776;2776;2776;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:56:00Z;2776.4;2775.8;2776.4;2775.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:57:00Z;2775.6;2775.6;2775.6;2775.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:58:00Z;2777;2777;2777;2777;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T16:59:00Z;2777;2777;2777;2777;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:00:00Z;2777;2777;2777;2777;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:01:00Z;2777;2777;2777;2775.6;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:02:00Z;2777;2777;2777;2777;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:03:00Z;2775.8;2775.8;2775.8;2775.6;27;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:04:00Z;2776.6;2776.6;2776.6;2776.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:05:00Z;2775.8;2775.8;2775.8;2775.8;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:06:00Z;2775.8;2776.2;2776.2;2775.6;70;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:07:00Z;2775.8;2775.6;2775.8;2775.6;63;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:08:00Z;2775.6;2776;2776;2775.6;126;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:09:00Z;2776;2776;2776;2776;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:10:00Z;2775.6;2776.2;2776.2;2775.6;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:11:00Z;2776;2775.6;2776;2775.6;38;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:12:00Z;2775.8;2775.8;2775.8;2775.8;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:13:00Z;2775.8;2775.8;2775.8;2775.8;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:14:00Z;2775.8;2775.8;2775.8;2775.8;24;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:16:00Z;2775.8;2775.8;2775.8;2775.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:18:00Z;2775.8;2775.8;2775.8;2775.8;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:19:00Z;2776.6;2776.8;2776.8;2776.6;24;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:20:00Z;2776.4;2775.8;2776.4;2775.8;32;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:21:00Z;2775.8;2776.8;2776.8;2775.8;51;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:22:00Z;2776.6;2776.6;2776.6;2776.6;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:23:00Z;2775.8;2775.6;2775.8;2775.6;99;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:24:00Z;2775.6;2776.4;2776.4;2775.6;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:26:00Z;2775.6;2775.4;2775.6;2775.4;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:27:00Z;2775.4;2775.4;2775.6;2775.4;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:29:00Z;2775.6;2775.6;2775.6;2775.6;22;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:31:00Z;2775.4;2775.4;2775.4;2775.4;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:32:00Z;2775.4;2776;2776;2775.4;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:33:00Z;2775.4;2775.4;2775.4;2775.4;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:34:00Z;2776.2;2777;2777;2776.2;101;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:35:00Z;2777;2777;2777;2777;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:36:00Z;2777;2775.6;2777;2775.6;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:37:00Z;2776.6;2776.6;2776.6;2776.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:38:00Z;2776.6;2776.6;2776.6;2776.6;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:39:00Z;2777;2776.8;2777;2775.8;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:40:00Z;2775.8;2775.6;2775.8;2775.6;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:41:00Z;2776.4;2776.4;2776.4;2776.4;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:43:00Z;2776.4;2776.4;2776.4;2776.4;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:44:00Z;2776;2776.6;2776.6;2775.6;104;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:46:00Z;2776;2776;2776;2776;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:47:00Z;2777;2777;2777;2777;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:48:00Z;2777;2777;2777;2777;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:49:00Z;2777;2777;2777;2777;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:50:00Z;2777;2777;2777;2777;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:51:00Z;2777;2777;2777;2776.8;23;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:52:00Z;2777;2777;2777;2777;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:53:00Z;2776.8;2776.8;2776.8;2776.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:55:00Z;2776.8;2776.2;2776.8;2776.2;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:56:00Z;2776.2;2776.2;2776.8;2776.2;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:57:00Z;2776;2776;2776;2776;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:58:00Z;2776;2775.6;2776;2775.6;136;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T17:59:00Z;2775.8;2775.8;2775.8;2775.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:00:00Z;2775.6;2775.2;2775.6;2775;832;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:01:00Z;2775.8;2775.8;2775.8;2775.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:02:00Z;2775;2775;2775;2775;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:04:00Z;2775.2;2775.4;2775.4;2775;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:05:00Z;2775;2775;2775;2775;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:06:00Z;2775.4;2775;2775.4;2775;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:07:00Z;2775.4;2775.4;2775.4;2775.4;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:09:00Z;2775.4;2775.4;2775.4;2775.4;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:11:00Z;2775.4;2775.4;2775.4;2775.4;84;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:12:00Z;2775.4;2775.4;2775.4;2775.4;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:13:00Z;2775.4;2775;2775.4;2775;13;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:14:00Z;2775;2775.4;2775.4;2775;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:15:00Z;2775.4;2775.4;2775.4;2775.4;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:16:00Z;2775;2775;2775;2775;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:17:00Z;2775.4;2775.4;2775.4;2775.4;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:20:00Z;2775;2775;2775;2775;200;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:21:00Z;2775;2775;2775;2775;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:22:00Z;2775;2774.6;2775;2774.6;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:23:00Z;2774.6;2774.6;2774.6;2774;48;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:24:00Z;2774.4;2774;2774.4;2774;44;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:25:00Z;2775;2775;2775;2775;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:26:00Z;2775;2774.4;2775;2774.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:27:00Z;2775.4;2775.4;2775.4;2775.4;22;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:29:00Z;2776.8;2778;2778;2776.8;207;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:30:00Z;2779.8;2780;2780;2779.8;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:31:00Z;2779.6;2778;2779.6;2778;18;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:32:00Z;2778;2778;2778;2778;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:33:00Z;2777.4;2777.4;2777.4;2777.4;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:35:00Z;2777.8;2778;2778;2777.8;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:36:00Z;2777.4;2777.2;2777.4;2777.2;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:37:00Z;2777.8;2777.8;2777.8;2777.8;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:40:00Z;2778;2777.2;2778.2;2777.2;27;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:42:00Z;2778.2;2778.2;2778.2;2778.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:43:00Z;2778.2;2777.4;2779;2777.4;23;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:44:00Z;2777.4;2779;2779;2777.2;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:45:00Z;2779;2779;2779;2779;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:47:00Z;2777.6;2779;2779;2777.6;46;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:48:00Z;2779.8;2779.8;2779.8;2779.8;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:49:00Z;2778.8;2779.8;2779.8;2778.8;28;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:50:00Z;2779.6;2779.6;2779.6;2779.6;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:52:00Z;2779.6;2779.6;2779.6;2779.6;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:53:00Z;2777.6;2779.4;2779.4;2777.6;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:55:00Z;2777.8;2777.6;2777.8;2777.6;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:56:00Z;2779;2779;2779;2779;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T18:59:00Z;2779;2779.4;2779.4;2779;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:00:00Z;2779.8;2779.8;2779.8;2779.8;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:01:00Z;2779.8;2779.8;2779.8;2779.8;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:02:00Z;2779.8;2779.6;2779.8;2777.8;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:05:00Z;2779.6;2780;2780;2779.6;186;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:06:00Z;2780;2780;2780;2780;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:07:00Z;2780;2779.8;2780;2779.8;120;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:08:00Z;2779.6;2779.6;2779.6;2779.6;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:09:00Z;2779.6;2777.6;2779.6;2777.4;67;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:10:00Z;2777.6;2777.6;2777.6;2777.6;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:11:00Z;2777.4;2777.2;2777.4;2777.2;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:12:00Z;2777.2;2777.4;2777.6;2777.2;84;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:13:00Z;2777.4;2777.6;2777.6;2777.4;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:15:00Z;2777.6;2777.6;2777.6;2777.6;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:16:00Z;2777.6;2777.6;2777.6;2777.6;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:17:00Z;2777.6;2778.6;2778.6;2777.6;15;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:18:00Z;2779;2779;2779;2779;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:25:00Z;2778.8;2779;2779;2778.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:26:00Z;2779.4;2779.4;2779.4;2779.4;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:27:00Z;2779.4;2779.4;2779.4;2779.4;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:28:00Z;2779.4;2779;2779.4;2779;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:29:00Z;2778.4;2779;2779;2778.4;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:30:00Z;2778.4;2778.2;2779;2778.2;23;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:31:00Z;2778.2;2778.2;2778.2;2778.2;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:32:00Z;2778.2;2778.2;2778.2;2778.2;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:33:00Z;2778;2778.2;2778.2;2777.6;43;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:34:00Z;2778.2;2778.2;2778.2;2777.8;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:35:00Z;2777.4;2777.4;2777.4;2777.4;100;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:36:00Z;2777.8;2777.4;2777.8;2777.4;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:37:00Z;2777.8;2778;2778;2777.8;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:38:00Z;2778.2;2777.6;2778.2;2777.6;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:39:00Z;2777.4;2777.2;2777.4;2777.2;49;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:40:00Z;2777.2;2777.6;2777.6;2777.2;161;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:41:00Z;2777.6;2777.6;2777.6;2777.6;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:42:00Z;2777.6;2777.6;2777.6;2777.6;104;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:43:00Z;2777.2;2777.8;2777.8;2777.2;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:44:00Z;2777.8;2777.8;2777.8;2777.8;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:45:00Z;2778;2778.2;2778.2;2778;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:46:00Z;2777.8;2777.8;2777.8;2777.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:47:00Z;2777.6;2777.2;2777.6;2777.2;75;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:50:00Z;2778;2778;2778;2778;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:51:00Z;2778.2;2778.4;2778.4;2778.2;14;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:54:00Z;2778.8;2777.2;2778.8;2777.2;79;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:55:00Z;2778.6;2778.6;2778.6;2778.6;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:56:00Z;2778.8;2778.8;2778.8;2778.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T19:58:00Z;2778;2778;2778;2778;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:01:00Z;2778;2778;2778;2778;16;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:02:00Z;2778.4;2778.4;2778.4;2778.4;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:03:00Z;2778.4;2778.4;2778.4;2778.4;66;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:04:00Z;2778.4;2778.8;2778.8;2778.4;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:05:00Z;2778.8;2778.4;2778.8;2778.4;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:06:00Z;2778.4;2778.4;2778.4;2778.4;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:08:00Z;2778.6;2779;2779;2778.6;210;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:09:00Z;2779;2778.6;2779;2778.6;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:11:00Z;2779;2779;2779;2779;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:13:00Z;2779;2779;2779;2778.6;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:14:00Z;2779;2779;2779;2779;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:16:00Z;2779;2778.4;2779;2778.4;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:17:00Z;2778.6;2778.4;2779;2778.4;45;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:18:00Z;2778.4;2778.4;2778.4;2778.4;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:19:00Z;2778.4;2778.4;2778.4;2778.4;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:20:00Z;2778.2;2778.2;2778.2;2778.2;35;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:21:00Z;2778.6;2777.2;2779;2777.2;206;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:22:00Z;2777.2;2777.2;2777.2;2777.2;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:24:00Z;2778.6;2778.6;2778.6;2778.6;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:27:00Z;2777.6;2777.4;2778.8;2777.4;331;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:29:00Z;2777.6;2777;2777.6;2777;501;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:30:00Z;2776.8;2775.8;2776.8;2775.6;121;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:31:00Z;2775.6;2775.2;2775.6;2775.2;13;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:32:00Z;2775;2776.6;2776.6;2774.6;123;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:34:00Z;2776.6;2776.8;2776.8;2776.6;36;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:35:00Z;2776.8;2778.2;2778.2;2776.8;408;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:36:00Z;2778.2;2778.2;2778.2;2778.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:38:00Z;2778.8;2778.2;2778.8;2778.2;11;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:41:00Z;2778.8;2778.8;2778.8;2778.8;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:42:00Z;2778.8;2778.8;2778.8;2778.8;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:44:00Z;2778.8;2778.8;2778.8;2778.8;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:45:00Z;2778.8;2778.8;2779;2778.8;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:46:00Z;2778.2;2778.8;2778.8;2774;267;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:47:00Z;2778.4;2778.6;2778.6;2778.4;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:48:00Z;2774.8;2774.8;2774.8;2774.8;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T20:49:00Z;2777.4;2774.8;2777.4;2774.8;4;
