fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T06:59:00Z;567.3;567.3;567.3;567.3;4479;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:00:00Z;567.35;567.75;568.7;567.35;7731;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:01:00Z;568;568.15;568.45;567.75;3972;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:02:00Z;568.15;567.65;568.15;567.4;3225;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:03:00Z;567.5;568.7;568.7;567.5;8002;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:04:00Z;568.7;568.5;569;568.35;6735;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:05:00Z;568.4;567.95;568.5;567.9;2852;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:06:00Z;567.9;568.5;568.5;567.65;12260;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:07:00Z;568.6;568.25;568.75;568;6207;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:08:00Z;568.25;567.4;568.25;567.4;2562;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:09:00Z;567.6;567.65;567.65;567.35;692;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:10:00Z;567.55;567;567.55;566.95;8375;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:11:00Z;567;566.4;567;566.3;5319;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:12:00Z;566.4;566.7;566.75;566.2;2842;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:13:00Z;566.7;566.9;566.95;566.7;593;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:14:00Z;566.85;566.4;566.85;566.35;1332;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:15:00Z;566.5;566.5;566.55;565.75;8607;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:16:00Z;566.5;566.75;567;566.45;1126;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:17:00Z;566.9;567;567;566.45;3064;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:18:00Z;567;567;567;566.85;1667;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:19:00Z;567;567.5;567.5;566.95;944;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:20:00Z;567.6;567.5;567.6;567.45;279;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:21:00Z;567.5;567.35;567.5;567.1;2064;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:22:00Z;567.3;567.55;567.6;567.3;2406;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:23:00Z;567.55;567.5;567.55;567.5;1992;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:24:00Z;567.5;567.6;567.6;567.5;1322;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:25:00Z;567.5;567.65;567.7;567.5;955;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:26:00Z;567.7;568.1;568.3;567.7;22626;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:27:00Z;568.15;568.3;568.35;568.1;2728;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:28:00Z;568.35;568.5;568.55;568.3;2264;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:29:00Z;568.5;568.65;568.65;568.45;2098;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:30:00Z;568.65;568.35;568.65;568.3;5250;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:31:00Z;568.35;568.7;568.7;568.3;2404;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:32:00Z;568.7;568.75;569;568.6;9714;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:33:00Z;568.8;568.2;568.8;568.05;6258;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:34:00Z;568.15;568.1;568.15;568.05;1018;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:35:00Z;568.05;568.3;568.3;568.05;1725;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:36:00Z;568.3;568.2;568.3;568.2;1091;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:37:00Z;568.25;568.05;568.25;568.05;1423;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:38:00Z;568.05;568.05;568.05;568;2625;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:39:00Z;568.05;567.85;568.05;567.85;434;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:40:00Z;567.95;566.8;567.95;566.5;10851;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:41:00Z;567;567.35;567.35;566.95;1461;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:42:00Z;567.35;567;567.35;566.85;3395;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:43:00Z;567;566.9;567.25;566.85;2269;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:44:00Z;566.9;567;567;566.9;1646;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:45:00Z;566.95;567;567;566.95;697;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:46:00Z;566.95;566.95;567;566.95;1210;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:47:00Z;567;567;567;566.95;39;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:48:00Z;566.95;566.75;567;566.75;1720;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:49:00Z;566.55;565.95;566.7;565.7;6184;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:50:00Z;565.95;566.75;566.75;565.9;2158;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:51:00Z;566.6;566.6;566.6;566.1;2989;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:52:00Z;566.75;567;567;566.6;357;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:53:00Z;567;567;567;566.85;1427;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:54:00Z;567;566.75;567;566.5;1275;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:55:00Z;566.75;566.4;566.75;566.4;273;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:56:00Z;566.4;566.75;566.75;566.4;822;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:57:00Z;566.7;566.7;566.7;566.6;696;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:58:00Z;566.7;566.4;566.7;566.35;636;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T07:59:00Z;566.4;566.65;566.7;566.3;1135;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:00:00Z;566.65;566.45;566.65;566.2;830;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:01:00Z;566.45;566.5;566.5;566.2;233;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:02:00Z;566.5;566.8;566.95;566.5;1307;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:03:00Z;566.8;566.15;566.8;565.5;15686;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:04:00Z;566.15;566.25;566.3;566.15;581;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:05:00Z;566.25;565.55;566.3;565.55;928;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:06:00Z;565.65;565.85;565.9;565.5;955;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:07:00Z;565.85;565.75;565.85;565.55;399;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:08:00Z;565.8;565.85;566;565.7;249;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:09:00Z;566;566;566;565.85;624;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:10:00Z;566;566;566;565.95;1046;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:11:00Z;565.95;565.35;565.95;565.35;2408;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:12:00Z;565.35;565.85;565.95;565.3;1219;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:13:00Z;565.85;565.7;565.85;565.6;56;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:14:00Z;565.55;565.65;565.7;565.5;69;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:15:00Z;565.55;565.8;565.8;565.55;211;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:16:00Z;565.8;565.8;565.95;565.8;536;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:17:00Z;565.8;565.95;565.95;565.7;199;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:18:00Z;565.95;565.95;566.05;565.45;6440;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:19:00Z;565.95;566;566.05;565.9;686;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:20:00Z;566.05;566;566.05;565.85;309;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:21:00Z;566;565.85;566;565.8;449;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:22:00Z;565.8;565.7;565.8;565.4;555;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:23:00Z;565.6;565.75;565.75;565.55;673;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:24:00Z;565.75;565.55;565.75;565.5;1080;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:25:00Z;565.5;565.55;565.65;565.45;2593;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:26:00Z;565.55;565.7;565.7;565.4;723;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:27:00Z;565.65;565.7;565.7;565.45;108;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:28:00Z;565.55;565.75;565.75;565.55;342;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:29:00Z;565.75;565.7;565.75;565.65;268;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:30:00Z;565.6;565.55;565.6;565.5;435;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:31:00Z;565.55;566;566;565.55;3569;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:32:00Z;566;565.8;566;565.8;337;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:33:00Z;565.9;565.65;565.95;565.5;992;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:34:00Z;565.65;565.8;565.8;565.5;180;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:35:00Z;565.8;565.5;565.95;565.5;1724;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:36:00Z;565.5;565.55;565.6;565.5;240;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:37:00Z;565.55;565.55;565.55;565.5;330;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:38:00Z;565.55;565.45;565.55;565.45;1077;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:39:00Z;565.45;565.5;565.5;565.3;1677;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:40:00Z;565.5;565.55;565.55;565.45;4904;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:41:00Z;565.55;565.55;565.55;565.5;401;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:42:00Z;565.55;565.55;565.55;565.5;191;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:43:00Z;565.55;565.85;565.85;565.5;4149;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:44:00Z;565.85;565.85;565.85;565.8;872;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:45:00Z;565.85;565.8;565.85;565.75;1191;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:46:00Z;565.8;565.75;565.85;565.7;321;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:47:00Z;565.75;565.55;565.75;565.5;2045;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:48:00Z;565.5;565.7;565.7;565.45;638;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:49:00Z;565.7;565.6;565.7;565.5;506;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:50:00Z;565.6;565.85;565.85;565.55;4366;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:51:00Z;565.85;566.55;566.7;565.8;8328;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:52:00Z;566.55;567;567;566.55;4786;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:53:00Z;567;567;567;566.9;24143;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:54:00Z;567;567.05;567.25;566.95;19777;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:55:00Z;567.1;567.2;567.3;567.1;2473;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:56:00Z;567.2;567.65;567.65;567.15;4645;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:57:00Z;567.65;567.65;567.95;567.65;5185;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:58:00Z;567.65;567.65;567.7;567.3;1327;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T08:59:00Z;567.7;567.05;567.7;567;1636;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:00:00Z;567.05;567.55;567.55;566.9;7094;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:01:00Z;567.55;567.4;567.55;567.15;1433;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:02:00Z;567.35;566.9;567.55;566.9;428;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:03:00Z;566.95;566.7;566.95;566.7;6081;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:04:00Z;566.7;566.3;566.75;565.8;13035;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:05:00Z;566.35;566.95;566.95;566.25;1618;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:06:00Z;566.9;566.5;566.95;566.5;1058;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:07:00Z;566.6;566.6;566.6;566.5;678;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:08:00Z;566.6;565.75;566.6;565.7;2584;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:09:00Z;565.8;565.95;566.35;565.8;632;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:10:00Z;565.95;566;566.15;565.85;738;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:11:00Z;566.15;565.9;566.25;565.85;704;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:12:00Z;565.85;566.05;566.05;565.6;2659;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:13:00Z;566;566.1;566.1;565.8;500;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:14:00Z;566.05;566.8;566.8;566.05;4256;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:15:00Z;566.8;567.85;567.95;566.8;9202;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:16:00Z;567.9;567.55;567.95;567.25;4375;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:17:00Z;567.55;567.9;568;567.15;9434;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:18:00Z;567.9;567;567.9;567;2036;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:19:00Z;567;567.05;567.3;566.9;1005;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:20:00Z;567.1;567.65;567.65;567.1;2738;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:21:00Z;567.65;567.1;567.65;567.1;1682;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:22:00Z;567;567.25;567.25;567;549;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:23:00Z;567.3;567.9;567.9;567.2;606;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:24:00Z;567.85;567.15;567.85;567.15;3384;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:25:00Z;567.3;567.1;567.45;566.9;2506;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:26:00Z;567.1;567.15;567.15;567.1;238;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:27:00Z;567;567.75;567.75;566.9;1851;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:28:00Z;567.7;567.5;567.7;567.2;300;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:29:00Z;567.5;567.15;567.5;567;937;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:30:00Z;567.15;567.85;567.85;567.15;1599;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:31:00Z;567.85;567.65;568;567.65;5883;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:32:00Z;567.7;567.65;567.8;567.6;223;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:33:00Z;567.75;567.4;567.75;567.3;202;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:34:00Z;567.4;567.45;567.55;567.1;3223;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:35:00Z;567.4;567.6;567.6;566.85;3051;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:36:00Z;567.75;567.45;567.75;567.3;1168;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:37:00Z;567.4;567.45;567.5;567.15;79;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:38:00Z;567.45;567.45;567.5;567.15;2259;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:39:00Z;567.65;567.95;567.95;567.6;819;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:40:00Z;567.95;567.95;568;567.75;1225;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:41:00Z;567.95;568;568;567.95;2395;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:42:00Z;568;568.25;568.25;567.95;3944;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:43:00Z;568.2;567.9;568.3;567.9;1839;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:44:00Z;568;568.05;568.05;567.9;91;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:45:00Z;568.05;567.9;568.05;567.8;1154;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:46:00Z;567.95;568;568;567.75;538;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:47:00Z;568;567.8;568;567.8;651;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:48:00Z;567.75;567.6;567.85;567.6;320;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:49:00Z;567.6;567.7;567.7;567.6;104;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:50:00Z;567.7;567.8;568;567.6;580;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:51:00Z;567.8;568;568;567.75;1575;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:52:00Z;568;568;568;567.9;1187;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:53:00Z;568;568.05;568.05;567.95;1993;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:54:00Z;568.05;568.45;568.45;568.05;2338;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:55:00Z;568.45;568.55;568.55;568.45;3794;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:56:00Z;568.55;568.7;568.8;568.5;6615;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:57:00Z;568.6;568.65;568.7;568.6;1416;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:58:00Z;568.65;568.45;568.65;567.95;6871;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T09:59:00Z;568.5;568.6;568.7;568.45;1771;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:00:00Z;568.6;568.85;568.95;568.6;6860;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:01:00Z;568.7;568.9;568.95;568.7;7400;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:02:00Z;568.9;568.85;568.95;568.75;910;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:03:00Z;568.85;568.6;568.9;568.55;1239;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:04:00Z;568.6;568.55;568.65;568.35;3279;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:05:00Z;568.5;567.95;568.55;567.95;10945;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:06:00Z;567.95;567.3;568.1;566.95;6450;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:07:00Z;567.15;567.35;567.4;566.8;3891;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:08:00Z;567.5;567.45;567.6;567.25;1987;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:09:00Z;567.5;567.6;567.65;567.4;515;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:10:00Z;567.6;567.65;567.65;567.55;82;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:11:00Z;567.8;568;568;567.65;520;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:12:00Z;568;567.9;568.1;567.85;584;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:13:00Z;567.9;567.95;567.95;567.85;622;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:14:00Z;567.95;568;568.1;567.75;3234;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:15:00Z;568;568.1;568.1;567.85;2625;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:16:00Z;568.1;568;568.1;567.95;880;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:17:00Z;568;568.05;568.1;567.9;2207;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:18:00Z;568.05;568.1;568.1;568.05;425;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:19:00Z;568.1;568.1;568.1;568.05;6779;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:20:00Z;568.1;568.2;568.2;568.1;19631;
