fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T06:59:00Z;567.3;567.3;567.3;567.3;4479;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:21:00Z;568.2;568.2;568.2;568.15;458;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:22:00Z;568.15;568.75;568.75;568.15;7753;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:23:00Z;568.8;569;569;568.65;3095;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:24:00Z;569;568.95;569;568.9;4012;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:25:00Z;569;569.45;569.45;568.95;10122;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:26:00Z;569.45;569.2;569.45;569.2;5843;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:27:00Z;569.25;569.5;569.5;569.2;15565;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:28:00Z;569.45;569.2;569.5;569.2;2277;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:29:00Z;569.25;569.45;569.45;569.05;7365;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:30:00Z;569.45;574.7;574.85;569.4;173719;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:31:00Z;574.65;575.25;575.25;574.25;106263;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:32:00Z;575.2;575.9;575.95;575;63904;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:33:00Z;575.95;573.95;575.95;573.6;48192;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:34:00Z;573.85;573.3;573.95;572.7;21427;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:35:00Z;573.3;573.35;573.4;573.05;31700;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:36:00Z;573.35;573.95;574;573.35;18917;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:37:00Z;573.95;573.7;574;573.6;35454;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:38:00Z;573.7;573.8;574;573.35;15751;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:39:00Z;573.8;572.7;573.9;572.4;42400;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:40:00Z;572.7;573.3;573.65;572.55;18610;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:41:00Z;573.3;573.15;573.65;573;26108;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:42:00Z;573.15;572.95;573.25;572.8;27334;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:43:00Z;573;573.3;573.4;572.8;19573;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:44:00Z;573.3;573;573.6;572.8;27444;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:45:00Z;573;573.6;573.65;572.75;15010;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:46:00Z;573.65;573.7;573.7;573.55;10786;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:47:00Z;573.7;573.7;573.9;573.6;12559;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:48:00Z;573.65;573.75;573.75;573.6;11930;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:49:00Z;573.75;573.7;573.75;573.65;11936;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:50:00Z;573.65;573.75;573.75;573.6;15520;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:51:00Z;573.7;573.9;573.95;573.6;12103;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:52:00Z;573.85;574.65;574.75;573.8;22085;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:53:00Z;574.7;574.55;574.85;574.55;8192;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:54:00Z;574.65;574.65;574.95;574.35;12873;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:55:00Z;574.65;574.75;574.85;574.5;8406;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:56:00Z;574.75;574.6;575;574.5;15028;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:57:00Z;574.6;573.55;574.8;573.5;27606;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:58:00Z;573.5;573.35;573.75;572.8;26633;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T10:59:00Z;573.55;573.7;573.8;573.25;5573;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:00:00Z;573.7;573.7;574;573.65;12985;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:01:00Z;573.7;573.9;573.9;573.3;7338;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:02:00Z;574;573.8;574.15;573.7;4605;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:03:00Z;573.9;573.5;573.9;573.5;18209;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:04:00Z;573.5;573.2;573.5;573.15;3227;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:05:00Z;573.15;573.1;573.4;573;8122;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:06:00Z;573.05;573.05;573.25;573;15758;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:07:00Z;573.2;573.1;573.2;573;6311;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:08:00Z;573.05;572.85;573.1;572.8;4235;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:09:00Z;572.85;572.75;572.85;572.7;10094;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:10:00Z;572.8;573.15;573.15;572.7;7151;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:11:00Z;573.25;573;573.4;572.85;11831;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:12:00Z;572.95;572.75;573;572.7;15027;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:13:00Z;572.7;572.7;572.8;572.7;11883;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:14:00Z;572.75;572.9;572.95;572.7;8466;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:15:00Z;572.75;572.7;572.9;572.7;4705;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:16:00Z;572.75;572.15;572.75;572.15;15320;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:17:00Z;572.2;572.25;572.25;572.15;7396;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:18:00Z;572.25;572.3;572.35;572.25;2361;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:19:00Z;572.25;572.35;572.5;572.25;1871;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:20:00Z;572.35;572.15;572.4;572.15;3282;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:21:00Z;572.15;572.2;572.2;572.15;7032;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:22:00Z;572.2;572.15;572.2;572.15;3241;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:23:00Z;572.15;572.2;572.2;572.15;9396;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:24:00Z;572.2;572.15;572.2;572.15;726;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:25:00Z;572.2;572.2;572.2;572.15;12674;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:26:00Z;572.2;572.15;572.2;572.1;3567;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:27:00Z;572.15;572.15;572.15;572.1;1414;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:28:00Z;572.1;572.15;572.15;572.1;5974;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:29:00Z;572.15;572.15;572.2;572.1;6073;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:30:00Z;572.2;572.15;572.35;572.1;5692;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:31:00Z;572.1;572.15;572.15;572.1;4360;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:32:00Z;572.15;572.1;572.25;572.1;5919;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:33:00Z;572.1;572.25;572.25;572.1;12689;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:34:00Z;572.2;572.2;572.2;572.1;3971;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:35:00Z;572.2;572.15;572.2;572.1;3331;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:36:00Z;572.1;572.15;572.15;572.1;2624;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:37:00Z;572.15;572.15;572.15;572.1;4453;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:38:00Z;572.15;572.1;572.15;572.1;3651;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:39:00Z;572.15;572.15;572.2;572.1;768;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:40:00Z;572.15;572.25;572.3;572.1;18915;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:41:00Z;572.25;572.15;572.25;572.15;515;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:42:00Z;572.2;572.2;572.2;572.15;1074;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:43:00Z;572.15;572.3;572.3;572.15;7001;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:44:00Z;572.3;572.2;572.3;572.1;3147;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:45:00Z;572.1;572.2;572.2;572.1;417;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:46:00Z;572.1;572.25;572.3;572.1;1935;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:47:00Z;572.3;572.15;572.45;572.1;6189;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:48:00Z;572.15;572.15;572.15;572.1;8724;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:49:00Z;572.15;572.1;572.15;572.1;9953;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:50:00Z;572.1;572.15;572.15;572.1;3350;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:51:00Z;572.15;572.1;572.15;572.1;5078;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:52:00Z;572.1;572.1;572.15;572.1;5698;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:53:00Z;572.15;572.15;572.15;572.1;2768;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:54:00Z;572.15;572.1;572.15;572.1;4167;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:55:00Z;572.15;572.2;572.2;572.1;6697;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:56:00Z;572.25;572.15;572.25;572.1;3672;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:57:00Z;572.1;572.25;572.25;572.1;992;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:58:00Z;572.15;572.1;572.25;572.1;13723;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T11:59:00Z;572.1;572.15;572.15;572.1;898;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:00:00Z;572.1;572.15;572.15;572.1;3854;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:01:00Z;572.1;572.15;572.15;572.1;1431;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:02:00Z;572.15;572.3;572.4;572.1;8584;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:03:00Z;572.4;572.15;572.4;572.1;22770;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:04:00Z;572.15;572.15;572.25;572.15;966;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:05:00Z;572.15;572.15;572.15;572.1;3243;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:06:00Z;572.15;572.2;572.25;572.1;2059;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:07:00Z;572.2;572.05;572.2;572.05;19729;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:08:00Z;572.05;572.1;572.15;572.05;7513;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:09:00Z;572.05;572.1;572.1;572.05;1157;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:10:00Z;572.1;572.1;572.1;572.05;1865;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:11:00Z;572.05;572.1;572.1;572.05;6742;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:12:00Z;572.05;572.1;572.1;572.05;2368;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:13:00Z;572.05;572.1;572.1;572.05;2967;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:14:00Z;572.1;572.1;572.1;572.05;3229;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:15:00Z;572.1;571.95;572.1;571.95;62143;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:16:00Z;571.95;571.25;572;571.2;9622;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:17:00Z;571.25;571.15;571.25;571.1;1983;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:18:00Z;571.1;571.05;571.15;571;2679;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:19:00Z;571.05;570.9;571.05;570.9;2691;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:20:00Z;570.85;570.75;570.9;570.7;7302;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:21:00Z;570.75;570.75;570.75;570.65;7052;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:22:00Z;570.75;570.5;570.75;570.45;3758;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:23:00Z;570.55;570.25;570.55;570.25;1980;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:24:00Z;570.3;570.15;570.3;570.15;3642;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:25:00Z;570.15;570.2;570.2;570.15;3815;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:26:00Z;570.2;570.2;570.2;570.15;1145;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:27:00Z;570.2;570.15;570.2;570.15;2506;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:28:00Z;570.2;570.05;570.2;570;10843;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:29:00Z;570.05;570;570.05;570;4173;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:30:00Z;570.05;570;570.05;570;3614;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:31:00Z;570.05;570.1;570.2;570;14852;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:32:00Z;570.15;570.45;570.45;570.1;8595;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:33:00Z;570.3;570.1;570.3;570.1;4204;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:34:00Z;570.15;570.1;570.15;570.1;3559;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:35:00Z;570.1;570.1;570.15;570.1;3268;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:36:00Z;570.1;570.1;570.15;570.1;2401;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:37:00Z;570.1;570.15;570.15;570.1;1775;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:38:00Z;570.1;570.1;570.15;570.1;4452;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:39:00Z;570.1;570.1;570.15;570.1;3880;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:40:00Z;570.1;570.1;570.15;570.1;1528;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:41:00Z;570.15;570.1;570.15;570.1;716;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:42:00Z;570.15;570.1;570.15;570.05;4080;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:43:00Z;570.1;570.05;570.1;570;5192;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:44:00Z;570.05;569.1;570.05;569.05;12123;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:45:00Z;569.15;569;569.15;568.8;5821;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:46:00Z;569.05;568.8;569.05;568.75;2577;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:47:00Z;568.8;568.8;569.1;568.75;1865;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:48:00Z;568.8;569.25;569.25;568.75;2847;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:49:00Z;569.25;569.4;569.7;569.2;7439;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:50:00Z;569.4;569.35;569.4;569.35;1433;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:51:00Z;569.4;569.4;569.4;569.35;2974;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:52:00Z;569.4;569.65;569.7;569.35;2704;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:53:00Z;569.65;570.3;570.3;569.65;5552;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:54:00Z;570.3;570.8;570.8;570.15;6088;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:55:00Z;570.8;570.7;570.9;570.3;1264;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:56:00Z;570.7;570.6;570.85;570.35;3377;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:57:00Z;570.55;570.95;570.95;570.55;390;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:58:00Z;570.8;570.8;570.95;570.65;137;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T12:59:00Z;570.8;571.05;571.05;570.8;1684;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:00:00Z;571;570.9;571.15;570.85;2347;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:01:00Z;570.9;570.55;570.95;570.5;427;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:02:00Z;570.5;570.25;570.5;570.2;1002;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:03:00Z;570.3;570.1;570.55;570;1423;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:04:00Z;570.25;570.1;570.25;570;957;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:05:00Z;570;570.1;570.1;570;3028;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:06:00Z;570.15;570.15;570.2;570;3885;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:07:00Z;570.15;570.2;570.2;570;1648;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:08:00Z;570.2;570.45;570.45;570.15;399;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:09:00Z;570.45;570.5;570.5;570.25;260;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:10:00Z;570.5;570.15;570.5;570.15;874;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:11:00Z;570.3;570.3;570.3;570.15;125;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:12:00Z;570.3;570.5;570.5;570.25;521;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:13:00Z;570.5;570.7;570.75;570.5;588;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:14:00Z;570.7;570.55;570.7;570.5;251;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:15:00Z;570.55;570.2;570.55;570.05;1231;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:16:00Z;570.2;570;570.2;570;2108;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:17:00Z;570.05;570.05;570.05;570;295;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:18:00Z;570.05;570.05;570.05;570;309;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:19:00Z;570.05;569.85;570.05;569.8;3564;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:20:00Z;569.85;569.7;569.85;569.65;612;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:21:00Z;569.7;569.65;569.75;569.65;726;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:22:00Z;569.7;569.85;569.85;569.6;892;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:23:00Z;569.85;569.9;569.95;569.7;518;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:24:00Z;569.9;569.95;570;569.9;659;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:25:00Z;569.95;570.1;570.2;569.95;898;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:26:00Z;570.1;570.05;570.1;569.85;2236;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:27:00Z;570;570.2;570.5;570;5495;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:28:00Z;570.35;570.2;570.5;570.1;400;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:29:00Z;570.25;570.5;570.5;570.15;179;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:30:00Z;570.5;570.25;570.55;570.05;1280;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:31:00Z;570.2;570.35;570.45;570.1;378;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:32:00Z;570.2;570.55;570.6;570.2;634;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:33:00Z;570.55;570.4;570.55;570.25;496;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:34:00Z;570.4;570.4;570.4;570.3;449;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:35:00Z;570.3;570.65;570.65;570.3;1271;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:36:00Z;570.6;570.65;570.65;570.6;430;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:37:00Z;570.65;570.2;570.65;570.2;1573;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:38:00Z;570.25;570.35;570.45;570.2;1372;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:39:00Z;570.35;570.55;570.6;570.35;513;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:40:00Z;570.6;570.6;570.6;570.5;228;
