fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T06:59:00Z;567.3;567.3;567.3;567.3;4479;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:41:00Z;570.6;570.65;570.65;570.5;4143;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:42:00Z;570.65;570.55;570.7;570.55;4343;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:43:00Z;570.55;570.35;570.55;570.3;1017;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:44:00Z;570.35;570.5;570.55;570.3;3022;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:45:00Z;570.5;570.45;570.5;570.35;139;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:46:00Z;570.4;570.3;570.5;569.55;10072;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:47:00Z;570.3;570.3;570.5;570.15;2144;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:48:00Z;570.35;570.45;570.45;570.3;892;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:49:00Z;570.3;570.4;570.4;570.3;51;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:50:00Z;570.4;570.75;570.75;570.4;6298;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:51:00Z;570.75;571;571;570.75;1312;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:52:00Z;571;571.15;571.2;571;5542;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:53:00Z;571.15;571.25;571.25;571;1552;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:54:00Z;571.1;571.1;571.2;571.1;473;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:55:00Z;571.1;571.2;571.2;571.1;585;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:56:00Z;571.2;571.3;571.3;571.15;1018;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:57:00Z;571.15;571.35;571.35;571.15;461;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:58:00Z;571.35;571.45;571.45;571.25;3240;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T13:59:00Z;571.45;571.35;571.45;571.25;2824;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:00:00Z;571.3;571.55;571.6;571.2;5023;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:01:00Z;571.6;571.45;571.6;571.4;1090;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:02:00Z;571.45;571.45;571.5;571.4;909;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:03:00Z;571.4;571.3;571.45;571.3;914;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:04:00Z;571.35;571;571.35;571;3752;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:05:00Z;571;571.05;571.1;571;5529;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:06:00Z;571.05;571.05;571.1;571;4992;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:07:00Z;571.05;571.05;571.05;571;4252;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:08:00Z;571.05;571.05;571.05;571;1547;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:09:00Z;571.05;571.05;571.05;571;5105;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:10:00Z;571;571.05;571.05;571;1548;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:11:00Z;571.05;571.05;571.05;571;1352;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:12:00Z;571;571.05;571.05;571;624;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:13:00Z;571.05;571;571.05;571;6365;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:14:00Z;571.05;571.05;571.05;571;6525;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:15:00Z;571.05;571.05;571.1;571;5116;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:16:00Z;571.05;571.05;571.05;571;554;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:17:00Z;571.05;571;571.05;571;4685;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:18:00Z;571;571.05;571.05;571;5479;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:19:00Z;571;571.05;571.05;571;13794;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:20:00Z;571;571;571.05;571;42862;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:21:00Z;571.05;571.05;571.05;571;5893;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:22:00Z;571.05;571;571.05;571;182;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:23:00Z;571.05;571;571.05;571;1582;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:24:00Z;571;571;571.05;571;14159;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:25:00Z;571.05;570.95;571.05;570.95;35032;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:26:00Z;571;570.75;571;570.45;4004;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:27:00Z;570.6;570.75;570.75;570.6;60;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:28:00Z;570.6;570.6;570.65;570.6;219;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:29:00Z;570.65;570.6;570.65;570.6;380;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:30:00Z;570.65;570.6;570.65;570.5;374;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:31:00Z;570.6;570.65;570.75;570.5;1903;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:32:00Z;570.65;570.55;570.65;570.5;641;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:33:00Z;570.55;570.2;570.55;570.15;2070;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:34:00Z;570.2;569.9;570.2;569.85;2801;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:35:00Z;569.9;569.7;569.9;569.65;1253;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:36:00Z;569.7;569.65;569.7;569.65;1284;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:37:00Z;569.6;569.4;569.65;569.35;3971;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:38:00Z;569.4;569.4;569.4;569.3;4900;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:39:00Z;569.4;569.4;569.4;569.35;3324;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:40:00Z;569.4;569.7;569.7;569.4;11440;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:41:00Z;569.7;569.65;569.7;569.6;313;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:42:00Z;569.65;569.5;569.7;569.45;2498;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:43:00Z;569.45;569.4;569.5;569.4;657;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:44:00Z;569.5;569.5;569.5;569.45;1636;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:45:00Z;569.45;569.45;569.5;569.45;533;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:46:00Z;569.45;569.35;569.5;569.35;1906;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:47:00Z;569.4;569.5;569.5;569.3;230;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:48:00Z;569.5;569.5;569.5;569.3;6748;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:49:00Z;569.6;569.7;569.7;569.6;864;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:50:00Z;569.7;569.7;569.7;569.65;621;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:51:00Z;569.7;569.7;569.7;569.65;662;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:52:00Z;569.7;569.7;569.7;569.65;217;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:53:00Z;569.7;569.4;570;569.3;15556;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:54:00Z;569.4;569.35;569.4;569.3;1252;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:55:00Z;569.45;569.5;569.6;569.35;1801;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:56:00Z;569.5;569.35;569.7;569.3;3282;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:57:00Z;569.35;569.5;569.5;569.3;2456;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:58:00Z;569.5;569.75;569.9;569.45;2735;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T14:59:00Z;569.75;569.95;569.95;569.75;399;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:00:00Z;569.8;569.9;570;569.7;133;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:01:00Z;569.9;569.8;569.9;569.7;256;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:02:00Z;569.8;570.65;570.65;569.8;2319;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:03:00Z;570.6;570.7;570.7;570.45;3564;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:04:00Z;570.7;570.65;570.7;570.6;1164;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:05:00Z;570.7;571.35;571.95;570.65;37055;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:06:00Z;571.35;571.55;571.55;571.05;7145;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:07:00Z;571.55;571.65;571.9;571.5;33633;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:08:00Z;571.5;571.95;572;571.5;13702;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:09:00Z;572;571.85;572;571.8;18350;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:10:00Z;571.85;572;572.1;571.8;19310;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:11:00Z;571.95;572.05;572.1;571.95;588;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:12:00Z;572.05;572;572.05;571.9;476;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:13:00Z;572;572;572;571.9;3370;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:14:00Z;572;572;572.05;571.95;9275;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:15:00Z;572;572;572.05;572;16948;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:16:00Z;572;572;572.05;572;2447;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:17:00Z;572;572.1;572.15;572;1710;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:18:00Z;572.15;572.3;572.3;572.15;556;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:19:00Z;572.3;572.3;572.3;572.2;618;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:20:00Z;572.3;572.2;572.3;572.15;3489;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:21:00Z;572.15;572.2;572.2;572.15;1738;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:22:00Z;572.2;572.2;572.2;572.15;729;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:23:00Z;572.2;572.2;572.2;572.15;439;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:24:00Z;572.2;572.15;572.2;572.15;445;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:25:00Z;572.2;572.2;572.2;572.15;1149;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:26:00Z;572.2;572.2;572.2;572.15;2967;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:27:00Z;572.2;572.35;572.35;572.2;1378;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:28:00Z;572.35;572.5;572.5;572.3;1962;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:29:00Z;572.45;572.5;572.5;572.45;1446;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:30:00Z;572.45;572.65;572.7;572.45;2917;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:31:00Z;572.7;572.75;572.85;572.7;2921;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:32:00Z;572.85;572.35;572.95;572.35;13488;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:33:00Z;572.4;572.35;572.55;572.2;3252;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:34:00Z;572.3;572.05;572.45;572.05;7871;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:35:00Z;572.05;572.05;572.15;572;4992;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:36:00Z;572.05;572;572.1;572;15087;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:37:00Z;572;572;572.15;572;14879;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:38:00Z;572.05;572;572.05;571.95;7777;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:39:00Z;571.95;572;572;571.95;14338;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:45:00Z;572;572;572;572;9377;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:46:00Z;572;572;572;572;21;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:47:00Z;572;572;572;572;73;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:48:00Z;572;572;572;572;57;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T15:49:00Z;572;572;572;572;1;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:04:00Z;572;572;572;572;441;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:05:00Z;572.15;572;572.25;571.5;2782;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:06:00Z;571.75;571.9;572.15;571.05;10888;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:07:00Z;571.9;571.3;572.3;571.3;10161;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:08:00Z;571.35;571.8;574.5;571.35;27153;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:09:00Z;572;571.8;572;571.55;3285;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:10:00Z;572;571.65;572;571.65;2624;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:11:00Z;571.95;571.65;572;571.65;2699;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:12:00Z;571.95;572.35;572.35;571.65;15363;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:13:00Z;572.2;572.45;572.55;572;14510;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:14:00Z;572.45;572.2;572.45;572;13098;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:15:00Z;572;572;572.3;572;3014;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:16:00Z;572;572.2;572.3;572;3306;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:17:00Z;572.2;572;572.2;572;5012;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:18:00Z;572;572;572.05;572;3281;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:19:00Z;572;572;572.2;572;6632;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:20:00Z;572;572;572.2;572;18612;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:21:00Z;572.1;572.15;572.2;572;22657;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:22:00Z;572;572.05;572.1;572;15720;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:23:00Z;572;572;572.05;572;2640;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:24:00Z;572;572;572.05;572;5891;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:25:00Z;572;572.05;572.1;572;4317;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:26:00Z;572.05;572;572.1;572;4504;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:27:00Z;572;572;572.1;572;2611;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:28:00Z;572;572.05;572.05;572;7105;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:29:00Z;572;572;572.05;572;3651;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:30:00Z;572.05;572.05;572.05;572;2747;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:31:00Z;572;572;572.1;572;3968;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:32:00Z;572;571.85;572.05;571.65;5111;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:33:00Z;571.8;571.55;571.85;571.5;2537;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:34:00Z;571.75;571.15;571.75;571.15;3023;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:35:00Z;571.35;571.2;571.55;571.1;2752;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:36:00Z;571.55;571.3;571.8;571.05;3173;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:37:00Z;571.3;571.25;571.3;571.15;3456;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:38:00Z;571.25;571.15;571.25;571;2523;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:39:00Z;571.15;571;571.15;570.85;2653;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:40:00Z;570.9;570.75;571.3;570.7;5616;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:41:00Z;570.85;571.3;571.3;570.65;6336;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:42:00Z;571.25;571.5;571.7;571.15;2898;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:43:00Z;571.45;571.05;571.6;571.05;2283;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:44:00Z;571.3;571.4;571.4;571.1;86;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:45:00Z;571.55;571.55;571.6;571.55;389;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:46:00Z;571.6;571.55;571.6;571.5;157;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:47:00Z;571.55;571.35;571.9;571.35;597;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:48:00Z;571.3;571.05;571.3;571.05;363;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:49:00Z;571;570.8;571;570.7;2398;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:50:00Z;570.8;570.25;570.8;570.25;5900;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:51:00Z;570.3;570.3;570.45;570.3;130;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:52:00Z;570.45;570.5;570.5;570.35;46;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:53:00Z;570.45;570.55;570.55;570.45;397;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:54:00Z;570.5;570.4;570.5;570.35;208;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:55:00Z;570.35;570.5;570.5;570.35;37;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:56:00Z;570.45;570.4;570.5;570.4;654;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:57:00Z;570.45;570.55;570.55;570.4;902;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:58:00Z;570.5;570.5;570.55;570.45;43;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T16:59:00Z;570.45;570.45;570.55;570.45;284;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:00:00Z;570.5;571;571.3;570.5;1342;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:01:00Z;571;571;571.3;570.9;263;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:02:00Z;571;571;571;570.9;173;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:03:00Z;571;571;571;570.95;104;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:04:00Z;571;571.1;571.1;571;55;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:05:00Z;571.1;571.2;571.45;571.1;62;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:06:00Z;571.1;571.4;571.4;571.1;198;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:07:00Z;571.15;571.55;571.55;571.15;326;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:08:00Z;571.55;571.4;571.6;571.4;214;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:09:00Z;571.3;571.35;571.35;571.3;203;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:10:00Z;571.4;571.2;571.4;571.2;22;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:11:00Z;571.25;571.3;571.35;571.2;33;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:12:00Z;571.25;571.35;571.4;571.2;224;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:13:00Z;571.2;570.8;571.35;570.8;489;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:14:00Z;571;570.95;571;570.8;21;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:15:00Z;570.95;570.95;570.95;570.8;178;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:16:00Z;571;570.85;571;570.85;9;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:17:00Z;570.95;570.95;570.95;570.95;8;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:18:00Z;570.95;571;571;570.8;42;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:19:00Z;571;571.45;571.45;571;713;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:20:00Z;571.4;571.25;571.4;570.95;259;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:21:00Z;571.2;570.95;571.2;570.95;25;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:22:00Z;570.95;570.95;570.95;570.85;25;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:23:00Z;570.95;571.4;571.4;570.6;3539;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:24:00Z;571.4;571.35;571.4;571.2;95;
