fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T06:59:00Z;567.3;567.3;567.3;567.3;4479;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:25:00Z;571.35;571.2;571.35;571.15;70;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:26:00Z;571.05;571.05;571.05;570.9;16;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:27:00Z;571.05;571.05;571.05;571.05;1;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:28:00Z;571.05;570.8;571.1;570.8;16;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:29:00Z;571.05;571.05;571.05;571.05;9;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:30:00Z;571.05;571.05;571.05;570.8;75;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:31:00Z;571.05;570.8;571.1;570.7;255;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:32:00Z;571.05;570.95;571.1;570.85;43;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:33:00Z;571.1;571.1;571.1;571.1;9;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:34:00Z;570.85;570.75;571.1;570.45;2738;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:35:00Z;570.75;570.7;570.75;570.55;123;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:36:00Z;570.7;571.1;571.1;570.7;175;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:37:00Z;571.05;571.1;571.1;570.95;137;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:38:00Z;571.1;571.05;571.15;570.95;414;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:39:00Z;571.1;571.1;571.2;571.1;294;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:40:00Z;571.15;571.2;571.2;571.05;593;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:41:00Z;571.2;571.35;571.35;571.05;65;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:42:00Z;571.4;571.35;571.4;571.2;100;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:43:00Z;571.25;571.95;571.95;571.15;13182;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:44:00Z;571.85;571.85;571.9;571.8;1304;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:45:00Z;571.85;571.8;571.85;571.8;1080;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:46:00Z;571.85;571.85;571.85;571.8;1930;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:47:00Z;571.85;571.9;571.9;571.8;550;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:48:00Z;571.9;571.8;571.9;571.8;80;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:49:00Z;571.9;571.9;571.9;571.9;73;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:50:00Z;571.9;571.9;571.9;571.8;103;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:51:00Z;571.85;571.9;571.9;571.85;104;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:52:00Z;571.85;571.9;571.9;571.85;90;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:53:00Z;571.9;571.85;571.9;571.8;569;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:54:00Z;571.8;571.85;571.9;571.8;55;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:55:00Z;571.8;571.8;571.85;571.8;573;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:56:00Z;571.85;572;572;571.8;2128;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:57:00Z;572;572;572;571.85;20;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:58:00Z;572;572;572;572;61;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T17:59:00Z;571.9;571.8;572;571.8;611;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:00:00Z;571.8;572;572;571.8;112;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:01:00Z;572;572.05;572.1;571.9;134;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:02:00Z;572.1;572.1;572.1;572.05;66;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:03:00Z;572.05;572.05;572.1;572.05;16;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:04:00Z;572.1;572.15;572.15;572.05;414;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:05:00Z;572.15;572.15;572.15;572.05;1520;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:06:00Z;572.1;572.05;572.15;572;64;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:07:00Z;572.05;572;572.05;572;1020;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:08:00Z;572.05;572.05;572.05;572;3164;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:09:00Z;572;571.95;572.05;571.95;156;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:10:00Z;571.9;571.9;571.95;571.85;192;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:11:00Z;571.9;571.95;571.95;571.85;188;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:12:00Z;571.85;571.85;571.85;571.8;418;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:13:00Z;571.85;571.85;571.85;571.8;48;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:14:00Z;571.8;571.85;571.85;571.8;269;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:15:00Z;571.85;572;572;571.85;834;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:16:00Z;572.1;572.1;572.1;572;879;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:17:00Z;572.1;572.05;572.1;572.05;32;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:18:00Z;572.05;572;572.05;572;120;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:19:00Z;572.05;572;572.05;572;1090;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:20:00Z;572;572;572;571.95;1130;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:21:00Z;572;572;572;571.95;386;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:22:00Z;571.95;572;572;571.95;47;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:23:00Z;572;572.1;572.1;571.95;528;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:24:00Z;572.1;572.1;572.1;572;125;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:25:00Z;572.1;572.1;572.1;572.1;8;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:26:00Z;572.1;572.15;572.15;572.05;2048;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:27:00Z;572.1;572.1;572.15;572.1;38;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:28:00Z;572.15;572.1;572.15;572.1;71;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:29:00Z;572.15;572.15;572.15;572.1;52;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:30:00Z;572.15;572.15;572.15;572.1;38;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:31:00Z;572.15;572.15;572.15;572.15;2314;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:32:00Z;572.15;572.15;572.15;572.1;328;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:33:00Z;572.15;572.1;572.15;572.1;26;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:34:00Z;572.1;572.15;572.25;572.1;2923;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:35:00Z;572.25;572.3;572.3;572.25;101;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:36:00Z;572.15;572.35;572.35;572.15;328;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:37:00Z;572.35;572.3;572.35;572.3;24;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:38:00Z;572.35;572.3;572.4;572.3;171;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:39:00Z;572.35;572.35;572.35;572.3;81;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:40:00Z;572.35;572.55;572.65;572.3;2235;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:41:00Z;572.55;572.7;572.75;572.5;1153;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:42:00Z;572.7;572.65;572.7;572.6;99;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:43:00Z;572.65;572.6;572.7;572.6;405;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:44:00Z;572.65;572.85;572.85;572.65;1320;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:45:00Z;572.85;572.9;572.9;572.75;299;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:46:00Z;572.9;572.9;572.95;572.85;1239;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:47:00Z;572.9;572.9;572.9;572.85;122;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:48:00Z;572.85;572.9;572.9;572.85;69;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:49:00Z;572.9;572.9;572.9;572.85;60;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:50:00Z;572.9;572.9;572.9;572.85;389;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:51:00Z;572.85;572.85;572.95;572.85;1358;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:52:00Z;572.9;572.9;572.9;572.85;29;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:53:00Z;572.9;572.9;572.9;572.85;76;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:54:00Z;572.9;572.85;572.9;572.8;671;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:55:00Z;572.85;572.85;572.85;572.8;32;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:56:00Z;572.85;572.6;572.85;572.6;557;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:57:00Z;572.6;572.65;572.75;572.6;632;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:58:00Z;572.65;572.6;572.65;572.55;1089;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T18:59:00Z;572.6;572.5;572.6;572.5;1408;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:00:00Z;572.55;572.5;572.55;572.35;1364;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:01:00Z;572.5;572.45;572.5;572.4;792;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:02:00Z;572.5;572.3;572.5;572.3;430;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:03:00Z;572.3;572.5;572.55;572.3;592;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:04:00Z;572.45;572.35;572.5;572.35;559;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:05:00Z;572.5;572.55;572.55;572.35;1813;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:06:00Z;572.55;572.65;572.65;572.45;1769;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:07:00Z;572.65;572.6;572.65;572.5;75;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:08:00Z;572.65;572.65;572.65;572.5;12;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:09:00Z;572.65;572.45;572.65;572.45;530;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:10:00Z;572.6;572.6;572.6;572.45;10;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:11:00Z;572.45;572.45;572.6;572.45;45;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:12:00Z;572.65;572.6;572.65;572.45;25;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:13:00Z;572.6;572.65;572.65;572.45;127;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:14:00Z;572.6;572.5;572.65;572.5;22;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:15:00Z;572.6;572.65;572.65;572.5;262;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:16:00Z;572.5;572.5;572.5;572.45;303;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:17:00Z;572.45;572.5;572.5;572.45;144;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:18:00Z;572.5;572.5;572.5;572.45;346;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:19:00Z;572.5;572.5;572.5;572.45;1060;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:20:00Z;572.45;572.5;572.5;572.4;364;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:21:00Z;572.5;572.35;572.5;572.35;14;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:22:00Z;572.5;572.5;572.5;572.35;22;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:23:00Z;572.5;572.5;572.5;572.3;643;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:24:00Z;572.4;572.4;572.5;572.35;416;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:25:00Z;572.4;572.35;572.4;572.35;384;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:26:00Z;572.35;572.4;572.4;572.35;574;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:27:00Z;572.4;572.4;572.4;572.4;19;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:28:00Z;572.35;572.4;572.4;572.35;69;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:29:00Z;572.35;572.4;572.4;572.35;60;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:30:00Z;572.35;572.4;572.4;572.35;332;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:31:00Z;572.35;572.35;572.35;572.3;417;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:32:00Z;572.35;572.35;572.35;572.3;408;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:33:00Z;572.3;572.25;572.3;572.2;2612;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:34:00Z;572.25;572.25;572.3;572.2;276;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:35:00Z;572.25;572.25;572.25;572.1;94;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:36:00Z;572.25;572.1;572.25;572.1;73;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:37:00Z;572.3;572.3;572.3;572.3;67;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:38:00Z;572.3;572.3;572.3;572.1;15;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:39:00Z;572.3;572.3;572.3;572.25;864;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:40:00Z;572.25;572.3;572.3;572.25;247;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:41:00Z;572.3;572.1;572.3;572.1;40;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:42:00Z;572.25;572.3;572.3;572.1;333;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:43:00Z;572.15;572.1;572.15;572.1;534;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:44:00Z;572.1;572.15;572.15;572.1;429;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:45:00Z;572.15;572.1;572.15;572.1;902;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:46:00Z;572.15;572.1;572.15;572.05;696;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:47:00Z;572.1;572.05;572.1;572;1404;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:48:00Z;572;572.05;572.1;572;10;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:49:00Z;572.1;572.05;572.1;572.05;98;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:50:00Z;572.1;572.05;572.1;572;4739;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:51:00Z;572.05;572.1;572.1;572;43;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:52:00Z;572.1;572.05;572.1;572.05;332;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:53:00Z;572.1;572.1;572.1;572;823;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:54:00Z;572.05;572.1;572.1;572.05;357;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:55:00Z;572.15;572.05;572.15;572;96;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:56:00Z;572;572;572.05;571.95;542;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:57:00Z;571.95;572.1;572.1;571.95;167;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:58:00Z;572.1;572.1;572.1;572.05;83;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T19:59:00Z;572.15;572.15;572.3;572.15;33;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:00:00Z;572.3;572.4;572.4;572.25;229;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:01:00Z;572.4;572.35;572.4;572.35;106;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:02:00Z;572.4;572.35;572.4;572.35;151;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:03:00Z;572.4;572.45;572.45;572.4;131;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:04:00Z;572.5;572.45;572.5;572.45;35;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:05:00Z;572.45;572.4;572.45;572.4;228;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:06:00Z;572.35;572.2;572.35;572.2;153;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:07:00Z;572.2;572.1;572.2;572.05;6683;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:08:00Z;572.1;572;572.1;571.85;842;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:09:00Z;572;571.85;572;571.8;1358;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:10:00Z;571.8;571.85;572;571.8;1107;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:11:00Z;571.9;571.9;571.95;571.85;52;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:12:00Z;571.9;571.8;571.9;571.8;1298;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:13:00Z;571.95;571.95;571.95;571.9;19;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:14:00Z;571.9;571.8;571.9;571.8;53;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:15:00Z;571.85;571.8;571.9;571.8;626;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:16:00Z;571.85;571.85;571.85;571.8;86;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:17:00Z;571.85;571.85;571.85;571.8;364;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:18:00Z;571.8;571.95;571.95;571.8;1572;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:19:00Z;571.95;572;572;571.8;392;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:20:00Z;572;571.85;572;571.85;446;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:21:00Z;572;571.9;572.2;571.85;893;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:22:00Z;571.9;571.9;571.95;571.85;29;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:23:00Z;571.9;571.8;571.9;571.8;259;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:24:00Z;571.9;571.85;571.9;571.8;108;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:25:00Z;571.8;571.85;571.85;571.8;603;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:26:00Z;571.8;571.8;571.85;571.8;3401;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:27:00Z;571.8;571.9;571.9;571.8;1126;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:28:00Z;571.8;572.15;572.2;571.8;496;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:29:00Z;572.15;571.9;572.15;571.9;154;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:30:00Z;571.85;572.15;572.15;571.8;317;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:31:00Z;572.1;572.15;572.25;572.1;377;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:32:00Z;572;572;572.15;571.85;475;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:33:00Z;571.85;571.85;572.1;571.8;1013;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:34:00Z;572;572;572;571.85;21;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:35:00Z;571.85;572.1;572.1;571.85;2246;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:36:00Z;571.95;571.95;571.95;571.9;319;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:37:00Z;571.95;571.85;571.95;571.8;1921;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:38:00Z;571.8;571.9;571.9;571.8;1075;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:39:00Z;571.9;571.95;572;571.9;1172;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:40:00Z;572;571.9;572;571.9;519;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:41:00Z;571.95;571.85;571.95;571.8;1372;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:42:00Z;571.85;571.9;571.9;571.85;98;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:43:00Z;571.9;571.9;571.95;571.85;674;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:44:00Z;571.9;571.9;571.9;571.8;204;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:45:00Z;571.9;571.95;571.95;571.85;1226;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:46:00Z;571.9;571.9;571.9;571.8;2660;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:47:00Z;571.9;571.5;571.9;571.15;36181;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:48:00Z;571.65;571.95;571.95;571.5;4822;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2024-06-07T20:49:00Z;571.55;571.65;571.9;571.55;2588;
