f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:02:00Z;33.885;33.885;33.885;33.885;200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:03:00Z;34;34.05;34.05;34;12;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:09:00Z;33.89;33.89;33.89;33.89;14;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:10:00Z;33.89;33.885;33.89;33.885;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:11:00Z;33.885;33.885;33.885;33.885;14;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:12:00Z;33.88;33.88;33.88;33.88;2;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:14:00Z;33.88;33.88;33.88;33.88;5;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:15:00Z;33.88;33.88;33.88;33.88;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:16:00Z;33.88;33.88;33.88;33.88;150;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:17:00Z;33.88;33.805;33.88;33.805;44;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:20:00Z;33.78;33.7;33.78;33.7;60;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:21:00Z;33.7;33.7;33.7;33.7;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:27:00Z;33.7;33.7;33.7;33.7;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:29:00Z;33.795;33.795;33.795;33.795;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:32:00Z;33.795;33.7;33.795;33.7;112;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:33:00Z;33.705;33.695;33.705;33.695;90;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:34:00Z;33.65;33.695;33.695;33.65;11;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:39:00Z;33.62;33.53;33.62;33.53;6;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:41:00Z;33.69;33.69;33.69;33.69;6;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:45:00Z;33.69;33.695;33.695;33.69;15;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:46:00Z;33.695;33.695;33.695;33.695;25;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:48:00Z;33.695;33.695;33.695;33.695;100;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:49:00Z;33.695;33.695;33.695;33.69;87;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:51:00Z;33.69;33.69;33.69;33.69;2;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:55:00Z;33.695;33.695;33.695;33.695;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:58:00Z;33.69;33.69;33.69;33.69;10;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:04:00Z;33.695;33.69;33.695;33.69;2;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:06:00Z;33.695;33.795;33.795;33.695;131;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:12:00Z;33.795;33.795;33.795;33.795;17;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:15:00Z;33.79;33.79;33.79;33.79;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:23:00Z;33.7;33.7;33.7;33.7;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:24:00Z;33.785;33.785;33.785;33.785;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:27:00Z;33.785;33.785;33.785;33.785;10;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:31:00Z;33.785;33.72;33.785;33.72;24;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:36:00Z;33.785;33.785;33.785;33.785;2;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:37:00Z;33.785;33.785;33.785;33.785;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:38:00Z;33.785;33.785;33.785;33.785;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:41:00Z;33.78;33.78;33.78;33.78;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:42:00Z;33.78;33.78;33.78;33.78;32;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:44:00Z;33.78;33.78;33.78;33.78;60;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:45:00Z;33.785;33.79;33.79;33.785;24;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:46:00Z;33.79;33.79;33.79;33.79;81;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:47:00Z;33.79;33.8;33.8;33.79;49;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:51:00Z;33.78;33.78;33.78;33.78;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:53:00Z;33.795;33.795;33.795;33.795;11;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:54:00Z;33.795;33.8;33.8;33.795;750;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:55:00Z;33.73;33.73;33.73;33.73;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:57:00Z;33.795;33.8;33.8;33.795;430;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T05:58:00Z;33.8;33.8;33.8;33.8;86;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:04:00Z;33.73;33.73;33.73;33.73;5;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:05:00Z;33.795;33.725;33.795;33.725;21;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:06:00Z;33.73;33.72;33.73;33.72;76;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:08:00Z;33.795;33.795;33.795;33.795;2;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:09:00Z;33.725;33.72;33.725;33.72;7;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:10:00Z;33.72;33.72;33.72;33.72;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:12:00Z;33.79;33.79;33.79;33.79;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:15:00Z;33.79;33.795;33.795;33.79;30;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:16:00Z;33.795;33.72;33.795;33.72;213;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:19:00Z;33.79;33.795;33.795;33.79;14;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:20:00Z;33.795;33.795;33.795;33.795;27;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:21:00Z;33.795;33.795;33.795;33.795;9;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:22:00Z;33.725;33.725;33.725;33.725;10;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:25:00Z;33.79;33.79;33.79;33.79;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:26:00Z;33.795;33.8;33.8;33.795;300;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:27:00Z;33.8;33.8;33.8;33.8;496;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:28:00Z;33.805;33.805;33.805;33.805;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:31:00Z;33.87;33.87;33.87;33.87;4;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:33:00Z;33.81;33.81;33.81;33.81;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:35:00Z;33.87;33.875;33.875;33.87;25;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:36:00Z;33.875;33.875;33.875;33.875;34;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:37:00Z;33.875;33.875;33.875;33.875;12;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:38:00Z;33.875;33.75;33.875;33.75;30;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:39:00Z;33.87;33.87;33.87;33.87;4;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T06:59:00Z;34.05;34.05;34.05;34.05;11150;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:00:00Z;34;33.98;34.05;33.835;9078;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:01:00Z;33.875;33.855;33.94;33.84;1014;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:02:00Z;33.865;33.915;33.92;33.84;5101;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:03:00Z;33.915;33.98;33.98;33.91;5915;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:04:00Z;33.98;34.02;34.05;33.975;8200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:05:00Z;34.015;33.91;34.015;33.82;15840;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:06:00Z;33.905;33.825;33.975;33.73;14458;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:07:00Z;33.85;33.655;33.875;33.615;13264;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:08:00Z;33.655;33.65;33.655;33.595;5022;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:09:00Z;33.63;33.72;33.855;33.62;19521;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:10:00Z;33.715;33.705;33.73;33.68;1496;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:11:00Z;33.71;33.735;33.74;33.69;288;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:12:00Z;33.765;33.75;33.78;33.685;4155;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:13:00Z;33.735;33.695;33.785;33.685;5349;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:14:00Z;33.695;33.635;33.695;33.635;6521;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:15:00Z;33.615;33.595;33.615;33.575;7982;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:16:00Z;33.575;33.775;33.775;33.575;5422;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:17:00Z;33.77;33.615;33.77;33.575;3783;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:18:00Z;33.565;33.635;33.685;33.56;3216;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:19:00Z;33.595;33.66;33.66;33.595;5384;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:20:00Z;33.665;33.58;33.725;33.58;15997;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:21:00Z;33.58;33.5;33.595;33.5;3061;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:22:00Z;33.5;33.485;33.505;33.45;11275;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:23:00Z;33.475;33.485;33.53;33.465;13340;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:24:00Z;33.5;33.455;33.555;33.45;2298;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:25:00Z;33.455;33.615;33.62;33.455;10556;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:26:00Z;33.605;33.575;33.62;33.5;16329;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:27:00Z;33.58;33.58;33.58;33.545;657;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:28:00Z;33.595;33.55;33.6;33.54;6743;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:29:00Z;33.535;33.52;33.57;33.465;7356;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:30:00Z;33.48;33.495;33.525;33.4;10510;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:31:00Z;33.49;33.565;33.59;33.42;9161;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:32:00Z;33.565;33.55;33.59;33.49;2914;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:33:00Z;33.535;33.57;33.59;33.515;2215;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:34:00Z;33.57;33.56;33.57;33.555;1424;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:35:00Z;33.57;33.78;33.785;33.565;20632;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:36:00Z;33.75;33.66;33.75;33.66;962;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:37:00Z;33.655;33.59;33.695;33.59;6071;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:38:00Z;33.59;33.55;33.6;33.55;5229;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:39:00Z;33.565;33.565;33.575;33.55;1435;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:40:00Z;33.565;33.57;33.57;33.55;7481;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:41:00Z;33.57;33.61;33.625;33.56;2553;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:42:00Z;33.605;33.655;33.665;33.585;2528;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:43:00Z;33.63;33.63;33.63;33.585;2129;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:44:00Z;33.635;33.515;33.635;33.515;10264;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:45:00Z;33.525;33.495;33.525;33.465;3633;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:46:00Z;33.48;33.445;33.5;33.445;13768;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:47:00Z;33.42;33.44;33.475;33.405;7369;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:48:00Z;33.435;33.42;33.455;33.4;1111;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:49:00Z;33.405;33.38;33.405;33.36;5414;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:50:00Z;33.375;33.395;33.49;33.365;6538;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:51:00Z;33.395;33.38;33.405;33.36;7052;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:52:00Z;33.385;33.405;33.405;33.38;4847;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:53:00Z;33.4;33.365;33.46;33.35;7673;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:54:00Z;33.37;33.35;33.385;33.35;10213;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:55:00Z;33.35;33.42;33.43;33.35;4723;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:56:00Z;33.43;33.445;33.45;33.4;3040;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:57:00Z;33.44;33.47;33.495;33.435;2360;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:58:00Z;33.455;33.47;33.495;33.425;3153;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T07:59:00Z;33.435;33.425;33.44;33.4;1674;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:00:00Z;33.44;33.43;33.485;33.43;1611;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:01:00Z;33.405;33.51;33.51;33.405;1751;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:02:00Z;33.46;33.53;33.55;33.46;3714;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:03:00Z;33.545;33.55;33.6;33.545;4143;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:04:00Z;33.55;33.545;33.59;33.545;810;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:05:00Z;33.56;33.55;33.565;33.52;1410;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:06:00Z;33.555;33.525;33.555;33.44;11169;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:07:00Z;33.505;33.715;33.715;33.505;9709;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:08:00Z;33.7;33.73;33.73;33.7;2158;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:09:00Z;33.73;33.795;33.82;33.72;20875;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:10:00Z;33.81;33.8;33.83;33.795;1320;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:11:00Z;33.805;33.695;33.805;33.675;1519;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:12:00Z;33.685;33.7;33.7;33.67;530;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:13:00Z;33.7;33.75;33.78;33.7;389;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:14:00Z;33.75;33.795;33.8;33.715;1210;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:15:00Z;33.79;33.75;33.79;33.7;5192;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:16:00Z;33.75;33.75;33.765;33.745;720;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:17:00Z;33.75;33.77;33.77;33.72;3339;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:18:00Z;33.735;33.755;33.76;33.735;177;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:19:00Z;33.755;33.745;33.76;33.745;1414;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:20:00Z;33.75;33.75;33.75;33.745;684;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:21:00Z;33.75;33.75;33.75;33.745;76;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:22:00Z;33.75;33.75;33.775;33.745;4789;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:23:00Z;33.745;33.73;33.745;33.62;4896;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:24:00Z;33.745;33.755;33.775;33.72;1059;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:25:00Z;33.74;33.765;33.77;33.74;1065;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:26:00Z;33.76;33.66;33.76;33.61;2902;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:27:00Z;33.66;33.66;33.66;33.66;2;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:28:00Z;33.66;33.66;33.66;33.615;768;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:29:00Z;33.63;33.655;33.66;33.63;111;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:30:00Z;33.655;33.635;33.655;33.63;396;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:31:00Z;33.655;33.655;33.66;33.65;1773;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:32:00Z;33.655;33.66;33.66;33.635;164;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:33:00Z;33.65;33.62;33.65;33.62;76;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:34:00Z;33.63;33.555;33.63;33.555;1435;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:35:00Z;33.55;33.58;33.61;33.55;3769;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:36:00Z;33.59;33.56;33.595;33.55;1881;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:37:00Z;33.545;33.58;33.58;33.53;476;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:38:00Z;33.555;33.54;33.565;33.54;118;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:39:00Z;33.55;33.57;33.59;33.55;268;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:40:00Z;33.59;33.61;33.61;33.58;1407;
