f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:02:00Z;33.885;33.885;33.885;33.885;200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:41:00Z;33.6;33.6;33.61;33.59;749;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:42:00Z;33.61;33.61;33.61;33.58;1027;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:43:00Z;33.615;33.59;33.62;33.59;1758;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:44:00Z;33.59;33.58;33.59;33.58;180;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:45:00Z;33.59;33.59;33.59;33.58;30;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:46:00Z;33.59;33.6;33.685;33.58;7744;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:47:00Z;33.61;33.63;33.63;33.6;60;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:48:00Z;33.63;33.63;33.63;33.63;211;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:49:00Z;33.63;33.655;33.655;33.62;841;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:50:00Z;33.66;33.635;33.685;33.635;2781;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:51:00Z;33.635;33.635;33.635;33.63;657;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:52:00Z;33.635;33.635;33.635;33.635;271;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:53:00Z;33.635;33.635;33.635;33.6;2328;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:54:00Z;33.6;33.61;33.61;33.6;950;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:55:00Z;33.61;33.585;33.63;33.575;816;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:56:00Z;33.585;33.62;33.62;33.565;506;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:57:00Z;33.62;33.605;33.635;33.605;254;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:58:00Z;33.605;33.61;33.61;33.605;973;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T08:59:00Z;33.61;33.75;33.75;33.61;10876;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:00:00Z;33.75;33.705;33.765;33.705;15053;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:01:00Z;33.74;33.745;33.76;33.725;511;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:02:00Z;33.74;33.735;33.75;33.735;220;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:03:00Z;33.745;33.72;33.75;33.72;626;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:04:00Z;33.745;33.715;33.755;33.715;1657;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:05:00Z;33.715;33.73;33.74;33.705;1050;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:06:00Z;33.75;33.79;33.795;33.75;5216;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:07:00Z;33.79;33.835;33.85;33.79;11240;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:08:00Z;33.825;33.85;33.85;33.805;1493;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:09:00Z;33.85;33.92;33.92;33.82;10469;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:10:00Z;33.885;33.885;33.91;33.88;1863;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:11:00Z;33.89;33.915;33.915;33.87;2536;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:12:00Z;33.915;33.975;33.98;33.915;22169;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:13:00Z;33.98;34.085;34.105;33.92;46617;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:14:00Z;34.095;34.09;34.12;34.07;7871;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:15:00Z;34.075;34.045;34.105;34.035;5122;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:16:00Z;34.035;34.005;34.035;34.005;2267;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:17:00Z;34.01;34.02;34.02;34;6345;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:18:00Z;34.025;34.015;34.03;34;9134;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:19:00Z;34.02;34;34.03;34;5603;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:20:00Z;34;34.005;34.02;34;597;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:21:00Z;34;34.02;34.03;34;6575;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:22:00Z;34.025;34.025;34.035;34;5238;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:23:00Z;34.025;34.025;34.03;34;5157;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:24:00Z;34.025;34.115;34.115;34.025;14511;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:25:00Z;34.105;34.2;34.2;34.08;13890;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:26:00Z;34.2;34.15;34.23;34.125;16769;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:27:00Z;34.145;34.135;34.155;34.13;648;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:28:00Z;34.13;34.16;34.16;34.13;5606;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:29:00Z;34.16;34.195;34.2;34.155;7946;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:30:00Z;34.195;34.19;34.195;34.155;12616;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:31:00Z;34.18;34.265;34.395;34.18;37226;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:32:00Z;34.255;34.27;34.27;34.215;1987;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:33:00Z;34.285;34.405;34.445;34.285;9635;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:34:00Z;34.41;34.425;34.45;34.41;13396;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:35:00Z;34.435;34.5;34.5;34.435;53162;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:36:00Z;34.495;34.38;34.55;34.38;66396;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:37:00Z;34.39;34.325;34.43;34.29;10474;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:38:00Z;34.33;34.365;34.37;34.33;2715;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:39:00Z;34.37;34.375;34.415;34.365;2584;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:40:00Z;34.37;34.35;34.375;34.345;5552;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:41:00Z;34.35;34.32;34.395;34.27;13292;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:42:00Z;34.33;34.425;34.425;34.32;1235;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:43:00Z;34.44;34.495;34.495;34.425;2548;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:44:00Z;34.495;34.495;34.505;34.475;827;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:45:00Z;34.48;34.465;34.485;34.465;3153;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:46:00Z;34.465;34.43;34.47;34.42;1040;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:47:00Z;34.43;34.51;34.53;34.42;21985;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:48:00Z;34.51;34.525;34.53;34.51;2242;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:49:00Z;34.52;34.55;34.55;34.51;9853;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:50:00Z;34.55;34.54;34.55;34.54;2103;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:51:00Z;34.545;34.51;34.55;34.51;4683;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:52:00Z;34.51;34.565;34.62;34.51;15377;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:53:00Z;34.565;34.515;34.575;34.51;1241;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:54:00Z;34.51;34.53;34.645;34.51;26394;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:55:00Z;34.595;34.565;34.595;34.565;1067;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:56:00Z;34.58;34.565;34.665;34.565;40973;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:57:00Z;34.555;34.515;34.57;34.515;6508;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:58:00Z;34.515;34.655;34.655;34.515;3123;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T09:59:00Z;34.66;34.605;34.66;34.59;2208;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:00:00Z;34.59;34.62;34.655;34.59;1489;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:01:00Z;34.635;34.65;34.675;34.63;3340;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:02:00Z;34.675;34.625;34.675;34.62;6673;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:03:00Z;34.63;34.675;34.675;34.625;4359;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:04:00Z;34.675;34.67;34.7;34.665;16826;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:05:00Z;34.68;34.595;34.69;34.585;6316;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:06:00Z;34.635;34.695;34.695;34.615;934;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:07:00Z;34.69;34.695;34.7;34.645;3452;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:08:00Z;34.695;34.66;34.695;34.615;6645;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:09:00Z;34.635;34.56;34.66;34.56;2158;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:10:00Z;34.56;34.545;34.57;34.535;3303;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:11:00Z;34.535;34.51;34.55;34.51;13760;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:12:00Z;34.51;34.4;34.51;34.38;6672;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:13:00Z;34.4;34.485;34.5;34.4;3112;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:14:00Z;34.47;34.41;34.47;34.4;6967;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:15:00Z;34.4;34.4;34.42;34.395;14806;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:16:00Z;34.4;34.4;34.4;34.395;7517;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:17:00Z;34.395;34.355;34.4;34.355;3894;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:18:00Z;34.375;34.38;34.4;34.36;2389;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:19:00Z;34.38;34.395;34.4;34.38;3152;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:20:00Z;34.39;34.39;34.4;34.38;252;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:21:00Z;34.39;34.48;34.51;34.355;18924;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:22:00Z;34.485;34.405;34.495;34.4;4678;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:23:00Z;34.405;34.4;34.405;34.4;2259;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:24:00Z;34.4;34.405;34.405;34.4;500;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:25:00Z;34.405;34.415;34.415;34.4;827;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:26:00Z;34.415;34.405;34.415;34.405;51;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:27:00Z;34.415;34.405;34.415;34.4;6216;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:28:00Z;34.41;34.44;34.45;34.405;565;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:29:00Z;34.41;34.4;34.41;34.4;17016;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:30:00Z;34.405;34.405;34.425;34.4;2221;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:31:00Z;34.41;34.445;34.445;34.41;217;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:32:00Z;34.42;34.405;34.445;34.405;13;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:33:00Z;34.42;34.405;34.435;34.4;592;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:34:00Z;34.41;34.415;34.415;34.41;185;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:35:00Z;34.415;34.405;34.44;34.4;6374;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:36:00Z;34.4;34.28;34.41;34.245;13186;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:37:00Z;34.305;34.44;34.44;34.305;18669;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:38:00Z;34.41;34.51;34.565;34.41;7761;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:39:00Z;34.53;34.445;34.54;34.405;1595;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:40:00Z;34.425;34.42;34.52;34.42;973;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:41:00Z;34.42;34.46;34.47;34.4;2877;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:42:00Z;34.45;34.405;34.46;34.4;237;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:43:00Z;34.42;34.38;34.42;34.38;49;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:44:00Z;34.39;34.37;34.4;34.37;535;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:45:00Z;34.37;34.375;34.375;34.36;245;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:46:00Z;34.37;34.4;34.4;34.37;145;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:47:00Z;34.46;34.43;34.46;34.43;444;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:48:00Z;34.45;34.38;34.45;34.365;758;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:49:00Z;34.365;34.265;34.4;34.265;4080;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:50:00Z;34.26;34.295;34.295;34.235;1149;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:51:00Z;34.29;34.285;34.305;34.285;24;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:52:00Z;34.285;34.23;34.285;34.225;3840;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:53:00Z;34.22;34.22;34.235;34.21;284;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:54:00Z;34.23;34.26;34.26;34.21;9361;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:55:00Z;34.26;34.365;34.365;34.26;6679;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:56:00Z;34.345;34.34;34.355;34.33;1514;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:57:00Z;34.31;34.31;34.315;34.305;93;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:58:00Z;34.315;34.31;34.315;34.305;366;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T10:59:00Z;34.315;34.33;34.33;34.31;72;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:00:00Z;34.36;34.365;34.365;34.36;213;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:01:00Z;34.365;34.26;34.39;34.26;5393;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:02:00Z;34.22;34.265;34.265;34.2;639;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:03:00Z;34.265;34.265;34.28;34.265;276;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:04:00Z;34.26;34.16;34.26;34.16;7210;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:05:00Z;34.16;34.07;34.23;33.98;25466;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:06:00Z;34.1;34.06;34.105;34.06;818;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:07:00Z;34.06;34.035;34.075;34;2118;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:08:00Z;34.025;34.045;34.07;34.025;1878;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:09:00Z;34.04;34.08;34.08;34.03;860;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:10:00Z;34.065;34.07;34.07;34.055;328;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:11:00Z;34.06;34.025;34.07;34.025;864;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:12:00Z;34.02;34.03;34.07;34.02;508;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:13:00Z;34.03;34.18;34.195;34.03;5562;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:14:00Z;34.175;34.1;34.175;34.095;280;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:15:00Z;34.095;34.115;34.115;34.09;363;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:16:00Z;34.11;34.17;34.17;34.105;5901;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:17:00Z;34.14;34.175;34.23;34.14;8315;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:18:00Z;34.185;34.2;34.2;34.185;84;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:19:00Z;34.19;34.3;34.325;34.19;6764;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:20:00Z;34.285;34.285;34.3;34.22;1676;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:21:00Z;34.3;34.265;34.3;34.265;169;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:22:00Z;34.3;34.43;34.44;34.3;3588;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:23:00Z;34.425;34.435;34.445;34.4;2722;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:24:00Z;34.45;34.45;34.475;34.44;844;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:25:00Z;34.445;34.63;34.685;34.445;29625;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:26:00Z;34.625;34.695;34.7;34.615;10681;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:27:00Z;34.695;34.81;34.88;34.69;47215;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:28:00Z;34.81;34.8;34.86;34.8;7169;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:29:00Z;34.795;34.88;34.88;34.77;8687;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:30:00Z;34.88;34.865;34.88;34.85;3607;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:31:00Z;34.865;34.86;34.865;34.825;9051;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:32:00Z;34.845;34.86;34.86;34.84;4636;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:33:00Z;34.86;34.86;34.86;34.855;11462;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:34:00Z;34.855;34.845;34.86;34.845;2517;
