f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:02:00Z;33.885;33.885;33.885;33.885;200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:35:00Z;34.85;34.83;34.86;34.82;847;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:36:00Z;34.83;34.795;34.83;34.795;4166;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:37:00Z;34.8;34.745;34.8;34.745;10217;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:38:00Z;34.745;34.75;34.75;34.675;6931;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:39:00Z;34.72;34.735;34.74;34.72;229;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:40:00Z;34.735;34.72;34.735;34.715;546;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:41:00Z;34.72;34.76;34.76;34.71;1238;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:42:00Z;34.76;34.77;34.77;34.76;1205;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:43:00Z;34.77;34.82;34.82;34.765;2789;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:44:00Z;34.785;34.705;34.825;34.675;26921;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:45:00Z;34.705;34.73;34.73;34.705;154;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:46:00Z;34.75;34.845;34.845;34.75;2199;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:47:00Z;34.83;34.715;34.83;34.715;2432;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:48:00Z;34.715;34.75;34.75;34.715;1454;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:49:00Z;34.735;34.79;34.79;34.735;1022;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:50:00Z;34.76;34.825;34.835;34.76;1487;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:51:00Z;34.805;34.84;34.845;34.805;156;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:52:00Z;34.845;34.88;34.88;34.845;2939;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:53:00Z;34.88;35.025;35.035;34.88;34733;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:54:00Z;35.025;35.03;35.045;35;4244;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:55:00Z;35.02;34.945;35.02;34.94;25734;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:56:00Z;34.955;34.92;34.955;34.92;1385;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:57:00Z;34.92;34.91;34.925;34.91;1588;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:58:00Z;34.91;34.94;34.99;34.91;3044;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T11:59:00Z;34.94;34.965;34.975;34.93;1976;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:00:00Z;34.955;35.08;35.085;34.955;5835;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:01:00Z;35.085;35.075;35.095;35.045;949;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:02:00Z;35.075;35.075;35.09;35.075;2650;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:03:00Z;35.075;35.005;35.085;35.005;3044;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:04:00Z;35.005;35.005;35.005;35;1620;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:05:00Z;35.005;34.98;35.045;34.96;5588;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:06:00Z;34.98;34.93;34.98;34.885;10891;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:07:00Z;34.93;34.875;34.945;34.875;5705;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:08:00Z;34.88;34.84;34.895;34.84;2350;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:09:00Z;34.85;34.87;34.9;34.85;1859;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:10:00Z;34.865;34.89;34.9;34.865;272;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:11:00Z;34.87;34.945;34.945;34.86;4771;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:12:00Z;34.91;34.79;34.92;34.79;3562;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:13:00Z;34.795;34.775;34.805;34.765;1916;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:14:00Z;34.78;34.865;34.865;34.78;3288;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:15:00Z;34.875;34.875;34.9;34.86;155;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:16:00Z;34.88;34.94;34.95;34.88;3510;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:17:00Z;34.94;34.935;34.945;34.91;24;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:18:00Z;34.935;34.93;34.945;34.93;13;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:19:00Z;34.93;34.96;34.96;34.91;3344;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:20:00Z;34.955;34.955;34.97;34.955;502;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:21:00Z;34.925;34.98;34.98;34.925;3612;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:22:00Z;34.965;34.93;34.97;34.925;48;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:23:00Z;34.93;35.11;35.115;34.93;41275;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:24:00Z;35.105;35.1;35.11;35.1;2196;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:25:00Z;35.105;35.1;35.12;35.1;10968;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:26:00Z;35.1;35.105;35.105;35.1;1594;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:27:00Z;35.105;35.1;35.105;35.1;1045;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:28:00Z;35.105;35.12;35.13;35.1;2115;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:29:00Z;35.12;35.1;35.12;35.1;29738;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:30:00Z;35.1;35.02;35.1;35.02;6789;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:31:00Z;35.04;35.055;35.07;35.04;1030;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:32:00Z;35.055;35.06;35.09;35.055;1210;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:33:00Z;35.06;35.08;35.09;35.06;288;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:34:00Z;35.08;35.05;35.08;35.02;398;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:35:00Z;35.07;35.075;35.095;35.06;1863;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:36:00Z;35.07;35.055;35.08;35.025;288;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:37:00Z;35.025;34.97;35.025;34.97;7254;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:38:00Z;34.97;35;35;34.95;1733;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:39:00Z;34.975;34.975;34.98;34.95;1110;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:40:00Z;34.94;34.86;34.94;34.835;2776;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:41:00Z;34.86;34.8;34.88;34.8;5859;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:42:00Z;34.815;34.805;34.865;34.79;7896;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:43:00Z;34.845;34.885;34.885;34.845;84;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:44:00Z;34.885;34.86;34.89;34.8;4382;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:45:00Z;34.86;34.795;34.895;34.795;5358;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:46:00Z;34.78;34.78;34.78;34.73;11144;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:47:00Z;34.78;34.79;34.815;34.755;3433;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:48:00Z;34.835;34.855;34.88;34.835;935;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:49:00Z;34.83;34.825;34.855;34.825;1511;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:50:00Z;34.825;34.79;34.825;34.79;3187;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:51:00Z;34.755;34.775;34.775;34.735;4297;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:52:00Z;34.76;34.755;34.76;34.73;8954;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:53:00Z;34.745;34.71;34.745;34.69;11270;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:54:00Z;34.7;34.715;34.715;34.7;9705;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:55:00Z;34.715;34.725;34.75;34.7;2624;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:56:00Z;34.72;34.715;34.75;34.715;2486;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:57:00Z;34.71;34.71;34.74;34.7;377;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:58:00Z;34.705;34.355;34.71;34.355;22288;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T12:59:00Z;34.36;34.4;34.4;34.36;4292;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:00:00Z;34.4;34.39;34.4;34.37;7300;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:01:00Z;34.375;34.23;34.38;34.225;10808;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:02:00Z;34.235;34.55;34.55;34.23;17870;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:03:00Z;34.555;34.595;34.685;34.555;10092;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:04:00Z;34.615;34.565;34.615;34.51;1334;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:05:00Z;34.565;34.49;34.64;34.49;4124;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:06:00Z;34.48;34.51;34.54;34.48;7371;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:07:00Z;34.54;34.625;34.625;34.54;659;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:08:00Z;34.62;34.565;34.73;34.565;8508;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:09:00Z;34.555;34.5;34.565;34.5;2489;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:10:00Z;34.525;34.6;34.6;34.5;1400;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:11:00Z;34.6;34.585;34.61;34.585;104;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:12:00Z;34.6;34.6;34.605;34.57;2040;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:13:00Z;34.6;34.565;34.6;34.53;2797;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:14:00Z;34.585;34.565;34.6;34.565;662;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:15:00Z;34.585;34.57;34.585;34.56;98;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:16:00Z;34.585;34.6;34.605;34.585;113;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:17:00Z;34.58;34.545;34.58;34.545;2595;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:18:00Z;34.545;34.5;34.545;34.5;895;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:19:00Z;34.5;34.405;34.5;34.405;2202;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:20:00Z;34.405;34.4;34.41;34.35;2130;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:21:00Z;34.395;34.43;34.43;34.355;896;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:22:00Z;34.45;34.41;34.45;34.41;1637;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:23:00Z;34.4;34.345;34.405;34.345;2072;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:24:00Z;34.34;34.325;34.345;34.325;335;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:25:00Z;34.335;34.335;34.335;34.295;2684;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:26:00Z;34.33;34.335;34.335;34.305;212;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:27:00Z;34.305;34.395;34.395;34.305;9309;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:28:00Z;34.375;34.38;34.38;34.37;85;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:29:00Z;34.38;34.36;34.385;34.33;3112;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:30:00Z;34.36;34.41;34.41;34.36;695;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:31:00Z;34.41;34.405;34.41;34.38;756;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:32:00Z;34.38;34.41;34.41;34.38;86;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:33:00Z;34.405;34.45;34.45;34.405;6932;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:34:00Z;34.45;34.44;34.45;34.395;6306;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:35:00Z;34.425;34.27;34.425;34.12;40052;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:36:00Z;34.265;34.31;34.325;34.25;1387;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:37:00Z;34.32;34.32;34.325;34.32;150;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:38:00Z;34.32;34.37;34.38;34.32;834;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:39:00Z;34.385;34.45;34.45;34.385;9491;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:40:00Z;34.45;34.45;34.45;34.425;5772;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:41:00Z;34.45;34.45;34.45;34.445;1228;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:42:00Z;34.45;34.44;34.45;34.44;4477;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:43:00Z;34.445;34.38;34.445;34.38;802;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:44:00Z;34.38;34.375;34.395;34.375;396;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:45:00Z;34.39;34.4;34.4;34.38;2229;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:46:00Z;34.395;34.37;34.4;34.37;201;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:47:00Z;34.37;34.33;34.37;34.33;161;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:48:00Z;34.34;34.27;34.34;34.25;3438;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:49:00Z;34.255;34.265;34.275;34.255;340;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:50:00Z;34.265;34.35;34.35;34.265;505;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:51:00Z;34.36;34.375;34.39;34.345;3705;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:52:00Z;34.37;34.395;34.4;34.345;1228;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:53:00Z;34.4;34.33;34.4;34.315;1184;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:54:00Z;34.34;34.295;34.36;34.28;414;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:55:00Z;34.3;34.4;34.4;34.28;561;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:56:00Z;34.395;34.38;34.395;34.34;1832;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:57:00Z;34.39;34.4;34.4;34.385;2278;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:58:00Z;34.4;34.395;34.4;34.39;4957;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T13:59:00Z;34.4;34.38;34.4;34.38;1184;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:00:00Z;34.395;34.4;34.4;34.395;4099;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:01:00Z;34.4;34.39;34.4;34.39;1329;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:02:00Z;34.39;34.39;34.4;34.39;2031;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:03:00Z;34.385;34.36;34.395;34.36;170;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:04:00Z;34.37;34.395;34.4;34.365;496;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:05:00Z;34.385;34.325;34.395;34.31;1043;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:06:00Z;34.325;34.32;34.325;34.31;21;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:07:00Z;34.315;34.3;34.32;34.3;610;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:08:00Z;34.305;34.28;34.31;34.28;71;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:09:00Z;34.28;34.25;34.285;34.25;585;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:10:00Z;34.24;34.15;34.24;34.125;5979;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:11:00Z;34.12;34.185;34.19;34.12;392;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:12:00Z;34.18;34.23;34.265;34.18;1106;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:13:00Z;34.25;34.22;34.25;34.22;59;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:14:00Z;34.22;34.21;34.22;34.21;370;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:15:00Z;34.21;34.235;34.235;34.21;1017;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:16:00Z;34.235;34.225;34.235;34.215;935;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:17:00Z;34.235;34.12;34.235;34.115;1125;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:18:00Z;34.12;34.12;34.135;34.09;3506;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:19:00Z;34.12;34.145;34.215;34.11;4726;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:20:00Z;34.155;34.17;34.17;34.155;226;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:21:00Z;34.17;34.16;34.17;34.155;3159;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:22:00Z;34.13;34.13;34.16;34.13;1746;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:23:00Z;34.15;34.15;34.15;34.15;29;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:24:00Z;34.15;34.135;34.15;34.135;22;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:25:00Z;34.15;34.1;34.15;34.075;11176;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:26:00Z;34.1;34.115;34.115;34.09;1108;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:27:00Z;34.105;34.17;34.17;34.105;157;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:28:00Z;34.17;34.205;34.215;34.17;1322;
