f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:02:00Z;33.885;33.885;33.885;33.885;200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:29:00Z;34.195;34.16;34.195;34.16;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:30:00Z;34.155;34.155;34.155;34.15;786;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:31:00Z;34.15;34.14;34.175;34.1;3948;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:32:00Z;34.13;34.17;34.17;34.13;15;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:33:00Z;34.175;34.165;34.22;34.145;4562;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:34:00Z;34.155;34.165;34.165;34.155;4518;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:35:00Z;34.165;34.165;34.165;34.155;497;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:36:00Z;34.165;34.16;34.165;34.155;663;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:37:00Z;34.165;34.22;34.22;34.16;1825;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:38:00Z;34.22;34.155;34.22;34.13;4438;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:39:00Z;34.115;34.105;34.145;34.1;465;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:40:00Z;34.13;34.13;34.135;34.105;113;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:41:00Z;34.14;34.15;34.165;34.14;493;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:42:00Z;34.155;34.12;34.155;34.1;845;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:43:00Z;34.125;34.14;34.15;34.125;918;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:44:00Z;34.14;34.17;34.17;34.14;2009;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:45:00Z;34.175;34.165;34.21;34.155;4317;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:46:00Z;34.16;34.12;34.165;34.12;1194;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:47:00Z;34.14;34.155;34.16;34.14;86;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:48:00Z;34.145;34.15;34.155;34.135;125;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:49:00Z;34.155;34.16;34.165;34.15;1108;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:50:00Z;34.14;34.125;34.15;34.115;2811;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:51:00Z;34.125;34.1;34.125;34.075;9372;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:52:00Z;34.095;34.08;34.1;34.075;6296;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:53:00Z;34.08;34.08;34.08;34.075;868;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:54:00Z;34.08;34.08;34.09;34.075;9640;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:55:00Z;34.1;34.155;34.165;34.085;501;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:56:00Z;34.155;34.255;34.27;34.155;3608;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:57:00Z;34.245;34.435;34.44;34.245;11553;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:58:00Z;34.425;34.375;34.425;34.355;4615;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T14:59:00Z;34.375;34.37;34.38;34.365;828;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:00:00Z;34.37;34.41;34.41;34.37;1480;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:01:00Z;34.4;34.37;34.4;34.35;1342;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:02:00Z;34.35;34.375;34.38;34.32;1523;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:03:00Z;34.375;34.345;34.385;34.32;3804;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:04:00Z;34.345;34.355;34.355;34.325;685;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:05:00Z;34.365;34.345;34.365;34.33;1578;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:06:00Z;34.34;34.355;34.365;34.3;4317;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:07:00Z;34.35;34.37;34.37;34.345;83;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:08:00Z;34.38;34.4;34.4;34.375;601;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:09:00Z;34.4;34.415;34.415;34.4;762;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:10:00Z;34.42;34.465;34.485;34.42;3954;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:11:00Z;34.465;34.46;34.485;34.45;1226;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:12:00Z;34.46;34.465;34.465;34.455;182;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:13:00Z;34.465;34.48;34.48;34.465;102;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:14:00Z;34.465;34.485;34.485;34.465;169;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:15:00Z;34.485;34.55;34.55;34.485;3912;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:16:00Z;34.56;34.525;34.585;34.5;2110;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:17:00Z;34.51;34.5;34.51;34.475;1485;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:18:00Z;34.5;34.565;34.565;34.5;1632;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:19:00Z;34.56;34.595;34.6;34.555;1161;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:20:00Z;34.595;34.615;34.615;34.595;1708;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:21:00Z;34.625;34.625;34.635;34.6;2217;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:22:00Z;34.625;34.675;34.69;34.62;2974;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:23:00Z;34.675;34.67;34.675;34.67;331;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:24:00Z;34.67;34.685;34.715;34.67;1904;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:25:00Z;34.685;34.7;34.7;34.675;369;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:26:00Z;34.68;34.665;34.7;34.665;1600;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:27:00Z;34.675;34.675;34.68;34.665;133;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:28:00Z;34.67;34.64;34.67;34.62;1693;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:29:00Z;34.635;34.585;34.64;34.585;331;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:30:00Z;34.595;34.545;34.6;34.535;3769;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:31:00Z;34.545;34.545;34.545;34.505;4656;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:32:00Z;34.545;34.5;34.555;34.5;3164;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:33:00Z;34.505;34.51;34.53;34.505;991;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:34:00Z;34.505;34.54;34.54;34.505;680;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:35:00Z;34.525;34.535;34.555;34.525;256;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:36:00Z;34.545;34.54;34.545;34.515;205;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:37:00Z;34.51;34.505;34.51;34.505;252;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:38:00Z;34.51;34.505;34.52;34.505;939;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:39:00Z;34.505;34.51;34.515;34.505;258;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:45:00Z;34.5;34.5;34.5;34.5;5860;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:47:00Z;34.5;34.5;34.5;34.5;100;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:48:00Z;34.5;34.5;34.5;34.5;1500;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T15:49:00Z;34.5;34.5;34.5;34.5;50;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:04:00Z;34.52;34.52;34.52;34.52;611;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:05:00Z;34.55;34.5;34.585;34.5;5163;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:06:00Z;34.535;34.505;34.535;34.505;359;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:07:00Z;34.505;34.51;34.51;34.5;10652;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:08:00Z;34.525;34.515;34.525;34.505;473;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:09:00Z;34.515;34.51;34.515;34.505;654;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:10:00Z;34.515;34.51;34.54;34.505;414;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:11:00Z;34.51;34.505;34.525;34.5;2809;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:12:00Z;34.515;34.515;34.515;34.51;231;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:13:00Z;34.52;34.505;34.54;34.49;4308;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:14:00Z;34.485;34.43;34.515;34.43;3311;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:15:00Z;34.435;34.395;34.435;34.37;2350;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:16:00Z;34.395;34.445;34.49;34.395;5742;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:17:00Z;34.445;34.405;34.445;34.405;24;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:18:00Z;34.415;34.43;34.44;34.415;1502;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:19:00Z;34.445;34.505;34.505;34.445;645;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:20:00Z;34.52;34.525;34.535;34.5;1592;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:21:00Z;34.54;34.555;34.565;34.515;205;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:22:00Z;34.565;34.62;34.635;34.565;2492;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:23:00Z;34.62;34.58;34.62;34.58;639;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:24:00Z;34.55;34.6;34.605;34.54;333;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:25:00Z;34.61;34.65;34.66;34.61;2054;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:26:00Z;34.645;34.685;34.685;34.645;900;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:27:00Z;34.685;34.74;34.74;34.685;7119;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:28:00Z;34.73;34.83;34.855;34.73;24028;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:29:00Z;34.84;34.93;34.995;34.84;21863;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:30:00Z;34.93;34.93;34.995;34.93;10043;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:31:00Z;34.92;34.92;34.945;34.92;1383;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:32:00Z;34.91;34.855;34.91;34.8;5535;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:33:00Z;34.86;34.81;34.86;34.805;3222;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:34:00Z;34.81;34.91;34.915;34.81;2559;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:35:00Z;34.915;34.93;34.93;34.905;2579;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:36:00Z;34.93;35.02;35.02;34.93;8916;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:37:00Z;35.015;35.015;35.04;35.005;1961;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:38:00Z;35.005;35.06;35.06;35.005;1564;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:39:00Z;35.05;35.065;35.065;35.05;1103;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:40:00Z;35.065;35.09;35.095;35.065;744;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:41:00Z;35.095;35.08;35.1;35.08;1490;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:42:00Z;35.075;35.02;35.075;35.01;4601;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:43:00Z;35.02;35.025;35.04;35.02;3938;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:44:00Z;35.03;35.055;35.08;35.03;2432;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:45:00Z;35.08;35.11;35.125;35.06;3221;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:46:00Z;35.11;35.115;35.115;35.105;465;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:47:00Z;35.105;35.085;35.105;35.05;1293;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:48:00Z;35.09;35.095;35.095;35.085;350;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:49:00Z;35.105;35.12;35.12;35.1;3605;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:50:00Z;35.11;35.14;35.14;35.11;3292;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:51:00Z;35.14;35.14;35.14;35.11;1517;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:52:00Z;35.14;35.145;35.15;35.085;26279;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:53:00Z;35.145;35.13;35.145;35.125;316;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:54:00Z;35.13;35.245;35.275;35.08;81027;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:55:00Z;35.24;35.26;35.27;35.22;19361;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:56:00Z;35.26;35.255;35.26;35.235;2545;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:57:00Z;35.255;35.21;35.26;35.21;6080;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:58:00Z;35.215;35.095;35.215;35.065;10289;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T16:59:00Z;35.095;35.105;35.11;35.095;785;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:00:00Z;35.105;35;35.11;34.995;14508;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:01:00Z;35.015;35.055;35.06;35.005;7700;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:02:00Z;35.05;35.1;35.125;35.045;7394;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:03:00Z;35.1;35.095;35.1;35.045;3270;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:04:00Z;35.095;35.09;35.095;35.085;5186;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:05:00Z;35.095;35;35.095;34.94;14785;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:06:00Z;35.005;35.06;35.095;35;8138;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:07:00Z;35.065;35.04;35.065;35.01;5619;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:08:00Z;35.02;35.06;35.1;35.02;1329;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:09:00Z;35.06;35.15;35.155;35.06;4154;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:10:00Z;35.145;35.12;35.145;35.12;659;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:11:00Z;35.115;35.13;35.13;35.095;4670;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:12:00Z;35.13;35.13;35.145;35.095;740;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:13:00Z;35.13;35.115;35.13;35.105;820;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:14:00Z;35.115;35.09;35.115;35.085;266;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:15:00Z;35.09;35.08;35.095;35.075;215;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:16:00Z;35.08;35.07;35.08;35.065;299;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:17:00Z;35.065;35;35.065;35;2482;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:18:00Z;35;34.99;35;34.98;1849;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:19:00Z;34.995;35;35.04;34.995;106;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:20:00Z;35;35.015;35.015;34.995;632;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:21:00Z;35.025;35.015;35.035;35.005;1246;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:22:00Z;35.015;35.025;35.035;35.015;444;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:23:00Z;35.035;35.095;35.095;35.035;5350;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:24:00Z;35.095;35.13;35.13;35.095;3568;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:25:00Z;35.13;35.1;35.14;35.095;1523;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:26:00Z;35.095;35.095;35.11;35.095;1676;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:27:00Z;35.095;35.04;35.095;35.04;423;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:28:00Z;35.05;35.09;35.09;35.04;553;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:29:00Z;35.09;35.085;35.09;35.085;1200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:30:00Z;35.085;35.075;35.095;35.075;3239;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:31:00Z;35.1;35.115;35.115;35.1;2345;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:32:00Z;35.115;35.115;35.115;35.11;134;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:33:00Z;35.11;35.11;35.11;35.095;587;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:34:00Z;35.105;35.09;35.11;35.09;1613;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:35:00Z;35.09;35.08;35.09;35.08;3091;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:36:00Z;35.08;35.085;35.085;35.07;576;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:37:00Z;35.085;35.085;35.085;35.075;195;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:38:00Z;35.07;35.075;35.08;35.05;1970;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:39:00Z;35.06;35.05;35.06;35.05;50;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:40:00Z;35.055;35.05;35.06;35.05;13110;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:41:00Z;35.06;35.05;35.06;35.05;95;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:42:00Z;35.05;34.995;35.05;34.95;4376;
