f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T04:02:00Z;33.885;33.885;33.885;33.885;200;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:43:00Z;34.98;34.97;34.98;34.945;1253;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:44:00Z;34.97;34.895;34.97;34.86;12609;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:45:00Z;34.905;35.015;35.015;34.885;2048;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:46:00Z;35.015;34.97;35.015;34.96;681;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:47:00Z;34.97;35;35;34.97;670;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:48:00Z;34.98;34.855;34.985;34.855;8501;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:49:00Z;34.89;34.97;34.97;34.87;7852;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:50:00Z;34.955;34.95;34.955;34.95;14;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:51:00Z;34.93;34.935;34.935;34.93;128;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:52:00Z;34.935;34.96;34.96;34.935;959;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:53:00Z;34.96;34.915;34.96;34.915;2046;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:55:00Z;34.96;34.86;34.96;34.86;1936;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:56:00Z;34.865;34.89;34.89;34.85;1508;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:57:00Z;34.895;34.935;34.935;34.895;1212;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:58:00Z;34.94;34.905;34.96;34.89;4084;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T17:59:00Z;34.935;34.96;34.96;34.935;2289;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:00:00Z;34.96;34.94;34.96;34.94;433;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:01:00Z;34.94;34.92;34.945;34.92;521;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:02:00Z;34.905;34.87;34.92;34.87;2021;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:03:00Z;34.87;34.88;34.88;34.87;3399;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:04:00Z;34.885;34.88;34.885;34.87;2472;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:05:00Z;34.87;34.885;34.885;34.87;382;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:06:00Z;34.88;34.88;34.885;34.88;56;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:07:00Z;34.88;34.88;34.95;34.87;10490;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:08:00Z;34.88;34.88;34.88;34.88;4;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:09:00Z;34.88;34.85;34.88;34.85;1285;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:10:00Z;34.855;34.85;34.855;34.85;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:11:00Z;34.845;34.805;34.85;34.79;2553;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:12:00Z;34.8;34.75;34.8;34.745;747;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:13:00Z;34.765;34.765;34.785;34.765;753;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:14:00Z;34.77;34.78;34.78;34.77;114;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:15:00Z;34.775;34.785;34.81;34.765;3199;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:16:00Z;34.79;34.795;34.795;34.79;15;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:17:00Z;34.8;34.8;34.8;34.795;199;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:18:00Z;34.795;34.8;34.8;34.795;364;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:19:00Z;34.8;34.8;34.8;34.8;115;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:20:00Z;34.795;34.8;34.8;34.795;123;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:21:00Z;34.8;34.8;34.8;34.8;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:22:00Z;34.8;34.8;34.8;34.795;1005;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:23:00Z;34.8;34.795;34.8;34.79;923;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:24:00Z;34.8;34.8;34.8;34.79;195;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:25:00Z;34.8;34.8;34.8;34.8;2065;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:26:00Z;34.8;34.8;34.8;34.795;628;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:27:00Z;34.8;34.8;34.8;34.8;2460;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:28:00Z;34.8;34.88;34.88;34.8;2216;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:29:00Z;34.865;34.835;34.895;34.835;2512;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:30:00Z;34.86;34.86;34.86;34.835;55;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:31:00Z;34.86;34.865;34.865;34.85;105;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:32:00Z;34.86;34.875;34.875;34.86;217;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:33:00Z;34.875;34.895;34.895;34.875;829;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:34:00Z;34.885;34.905;34.905;34.885;226;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:35:00Z;34.9;34.905;34.905;34.9;713;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:36:00Z;34.93;34.92;34.93;34.92;13;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:37:00Z;34.93;34.93;34.935;34.93;150;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:38:00Z;34.93;34.93;34.935;34.93;208;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:39:00Z;34.935;34.94;34.94;34.935;82;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:40:00Z;34.94;34.935;34.94;34.935;442;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:41:00Z;34.94;34.935;34.94;34.935;64;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:42:00Z;34.935;34.93;34.935;34.93;399;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:43:00Z;34.935;34.935;34.935;34.93;101;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:44:00Z;34.93;34.92;34.935;34.92;954;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:45:00Z;34.93;34.93;34.93;34.93;64;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:46:00Z;34.93;34.925;34.935;34.92;2125;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:47:00Z;34.935;34.935;34.935;34.925;2051;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:48:00Z;34.925;34.92;34.925;34.865;3647;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:49:00Z;34.93;34.93;34.93;34.92;313;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:50:00Z;34.93;34.855;34.93;34.845;1076;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:51:00Z;34.855;34.86;34.865;34.84;228;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:52:00Z;34.86;34.86;34.86;34.84;57;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:53:00Z;34.86;34.845;34.86;34.835;37;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:54:00Z;34.85;34.855;34.855;34.85;501;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:55:00Z;34.855;34.85;34.855;34.85;31;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:56:00Z;34.85;34.85;34.85;34.85;25;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:57:00Z;34.835;34.835;34.835;34.835;17;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:58:00Z;34.855;34.835;34.855;34.835;718;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T18:59:00Z;34.835;34.845;34.855;34.835;602;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:00:00Z;34.845;34.845;34.845;34.845;9;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:01:00Z;34.845;34.85;34.85;34.81;958;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:02:00Z;34.85;34.86;34.91;34.85;3042;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:03:00Z;34.885;34.865;34.905;34.865;2001;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:04:00Z;34.885;34.935;34.935;34.885;2011;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:05:00Z;34.925;34.915;34.93;34.89;296;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:06:00Z;34.92;34.91;34.925;34.91;317;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:07:00Z;34.895;34.89;34.895;34.89;41;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:08:00Z;34.87;34.81;34.885;34.81;1017;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:09:00Z;34.82;34.87;34.87;34.82;4930;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:10:00Z;34.84;34.86;34.86;34.84;13;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:11:00Z;34.86;34.86;34.86;34.855;9;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:12:00Z;34.855;34.845;34.855;34.845;772;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:13:00Z;34.84;34.84;34.845;34.835;72;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:14:00Z;34.84;34.82;34.845;34.82;3349;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:15:00Z;34.83;34.86;34.86;34.81;4090;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:17:00Z;34.905;34.885;34.905;34.885;68;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:18:00Z;34.91;34.91;34.91;34.91;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:20:00Z;34.915;34.89;34.915;34.89;215;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:21:00Z;34.93;34.84;34.93;34.84;484;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:22:00Z;34.85;34.82;34.86;34.82;398;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:23:00Z;34.83;34.825;34.835;34.82;855;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:24:00Z;34.825;34.83;34.83;34.825;70;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:25:00Z;34.83;34.825;34.83;34.825;247;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:26:00Z;34.825;34.825;34.825;34.825;86;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:28:00Z;34.83;34.85;34.85;34.83;41;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:29:00Z;34.85;34.85;34.85;34.85;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:30:00Z;34.85;34.89;34.89;34.85;988;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:32:00Z;34.875;34.875;34.875;34.875;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:33:00Z;34.89;34.89;34.89;34.875;79;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:34:00Z;34.89;34.89;34.89;34.89;97;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:36:00Z;34.9;34.9;34.9;34.9;30;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:37:00Z;34.9;34.865;34.91;34.865;328;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:38:00Z;34.865;34.865;34.895;34.865;335;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:39:00Z;34.87;34.885;34.885;34.87;50;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:40:00Z;34.87;34.885;34.885;34.87;14;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:42:00Z;34.895;34.895;34.895;34.885;64;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:43:00Z;34.91;34.93;34.93;34.91;303;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:44:00Z;34.925;34.94;34.94;34.925;1196;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:45:00Z;34.94;34.92;34.94;34.92;460;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:46:00Z;34.905;34.905;34.905;34.905;1;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:47:00Z;34.9;34.895;34.905;34.885;3162;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:48:00Z;34.885;34.91;34.925;34.885;1298;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:49:00Z;34.91;34.89;34.91;34.89;168;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:50:00Z;34.885;34.86;34.885;34.84;9149;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:51:00Z;34.875;34.875;34.875;34.875;9;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:52:00Z;34.875;34.855;34.885;34.855;100;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:55:00Z;34.88;34.88;34.88;34.88;202;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:56:00Z;34.87;34.87;34.87;34.87;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:57:00Z;34.88;34.895;34.895;34.87;513;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:58:00Z;34.89;34.89;34.89;34.89;11;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T19:59:00Z;34.89;34.89;34.89;34.89;35;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:00:00Z;34.895;34.89;34.895;34.89;79;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:01:00Z;34.885;34.89;34.89;34.885;509;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:02:00Z;34.885;34.895;34.905;34.885;580;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:03:00Z;34.885;34.895;34.895;34.885;66;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:04:00Z;34.895;34.925;34.975;34.895;8690;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:06:00Z;34.955;34.975;34.98;34.955;1119;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:07:00Z;34.98;34.99;34.99;34.975;66;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:08:00Z;34.975;34.995;34.995;34.975;3435;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:09:00Z;34.995;35.04;35.04;34.995;883;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:10:00Z;35.035;35.055;35.06;35.035;631;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:11:00Z;35.06;35.055;35.065;35.055;1061;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:12:00Z;35.06;35.065;35.065;35.055;611;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:13:00Z;35.065;35.03;35.1;35.03;2186;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:14:00Z;35.03;35.045;35.045;35.03;31;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:15:00Z;35.045;35.045;35.045;35.045;253;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:16:00Z;35.045;35.035;35.045;35.03;314;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:17:00Z;35.035;35.065;35.065;35.035;201;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:18:00Z;35.065;35.035;35.065;35.035;333;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:19:00Z;35.045;35.045;35.045;35.045;3;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:20:00Z;35.06;35.06;35.06;35.06;19;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:21:00Z;35.06;35.055;35.065;35.055;79;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:22:00Z;35.055;35.06;35.065;35.055;44;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:23:00Z;35.06;35.06;35.06;35.06;122;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:24:00Z;35.06;35.1;35.1;35.06;622;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:25:00Z;35.09;35.11;35.11;35.09;357;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:26:00Z;35.115;35.145;35.145;35.115;1781;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:27:00Z;35.15;35.12;35.155;35.12;706;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:28:00Z;35.135;35.175;35.18;35.13;429;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:29:00Z;35.175;35.195;35.215;35.165;4746;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:30:00Z;35.19;35.18;35.19;35.18;347;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:31:00Z;35.19;35.18;35.19;35.18;698;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:32:00Z;35.185;35.19;35.19;35.18;12;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:33:00Z;35.185;35.15;35.2;35.15;2574;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:34:00Z;35.15;35.185;35.205;35.15;1274;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:35:00Z;35.2;35.195;35.2;35.19;5;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:36:00Z;35.195;35.175;35.195;35.155;390;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:37:00Z;35.155;35.155;35.155;35.155;343;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:38:00Z;35.15;35.155;35.155;35.13;895;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:39:00Z;35.14;35.14;35.14;35.14;47;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:40:00Z;35.14;35.14;35.14;35.14;251;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:41:00Z;35.15;35.155;35.155;35.135;67;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:42:00Z;35.175;35.175;35.175;35.175;16;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:43:00Z;35.185;35.2;35.205;35.185;2751;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:44:00Z;35.2;35.205;35.205;35.2;511;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:45:00Z;35.205;35.2;35.215;35.2;5441;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:46:00Z;35.2;35.205;35.205;35.2;626;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:47:00Z;35.2;35.22;35.22;35.2;2264;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:48:00Z;35.2;35.21;35.215;35.2;809;
f866872b-8f68-4b6e-930f-749fe9aa79c0;2024-11-27T20:49:00Z;35.21;35.215;35.215;35.2;15145;
