e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:01:00Z;263.4;263.98;263.98;263.36;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:02:00Z;263.36;263.36;263.98;263.36;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:03:00Z;263.37;263.37;263.37;263.37;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:04:00Z;263.95;263.95;263.95;263.95;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:05:00Z;263.89;263.4;263.89;263.4;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:06:00Z;263.4;263.79;263.79;263.4;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:07:00Z;263.79;263.78;263.79;263.78;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:08:00Z;263.78;263.39;263.78;263.39;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:09:00Z;263.39;263.74;263.74;263.39;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:10:00Z;263.73;263.74;263.74;263.73;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:11:00Z;263.73;263.73;263.73;263.73;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:12:00Z;263.4;263.39;263.73;263.39;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:13:00Z;263.39;263.39;263.39;263.39;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:14:00Z;263.71;263.78;263.78;263.71;20;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:15:00Z;263.78;263.78;263.78;263.39;25;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:16:00Z;263.55;263.55;263.55;263.55;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:17:00Z;263.75;263.79;263.79;263.75;103;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:18:00Z;263.78;263.55;263.79;263.55;27;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:19:00Z;263.79;263.78;263.79;263.37;65;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:20:00Z;263.6;263.6;263.6;263.6;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:22:00Z;263.4;263.77;263.77;263.39;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:23:00Z;263.77;263.77;263.77;263.77;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:24:00Z;263.77;263.78;263.78;263.77;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:25:00Z;263.51;263.78;263.78;263.51;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:26:00Z;263.51;263.78;263.78;263.51;50;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:27:00Z;263.78;263.78;263.78;263.37;45;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:28:00Z;263.37;263.36;263.37;263.36;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:29:00Z;263.77;262.75;263.78;262.75;233;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:30:00Z;262.55;262.59;263.64;262.55;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:31:00Z;263.51;263.61;263.61;263.51;32;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:32:00Z;263.58;263.78;263.78;263.58;130;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:34:00Z;262.88;263.7;263.7;262.88;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:35:00Z;262.89;262.89;262.89;262.89;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:36:00Z;262.93;262.93;262.93;262.93;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:37:00Z;263.59;263.61;263.61;263.59;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:38:00Z;263.6;263.6;263.6;263.6;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:39:00Z;263.6;263.6;263.6;263.6;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:40:00Z;263.6;263.59;263.6;263.59;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:43:00Z;263.03;263.5;263.5;263.03;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:45:00Z;263.05;263.03;263.05;263.03;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:46:00Z;263.5;263.04;263.5;263.04;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:47:00Z;263.04;263.04;263.04;263.04;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:48:00Z;263.05;263;263.05;262.99;58;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:49:00Z;262.99;263;263;262.98;46;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:50:00Z;263;263;263;262.98;8;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:51:00Z;262.98;262.98;262.98;262.98;106;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:52:00Z;263;262.98;263;262.98;15;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:53:00Z;263;262.98;263;262.98;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:54:00Z;262.98;262.98;263;262.98;40;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:55:00Z;262.98;263.5;263.5;262.98;17;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:56:00Z;262.99;262.99;263.5;262.99;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:57:00Z;263.55;263;263.58;263;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:59:00Z;263.57;263.56;263.57;263.56;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:00:00Z;263.04;263.03;263.04;263.03;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:02:00Z;263.53;263.04;263.54;263.04;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:03:00Z;263.05;263.52;263.52;263.04;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:04:00Z;263.54;263.55;263.55;263.05;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:05:00Z;263.55;263.55;263.55;263.55;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:06:00Z;263.08;263.54;263.56;263.07;27;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:08:00Z;263.56;263.57;263.57;263.56;19;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:09:00Z;263.1;263.09;263.1;263.09;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:10:00Z;263.52;263.53;263.53;263.11;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:11:00Z;263.09;263.09;263.09;263.09;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:12:00Z;263.09;263.09;263.09;263.09;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:13:00Z;263.1;263.51;263.51;263.1;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:15:00Z;263.5;263.1;263.5;263.1;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:16:00Z;263.5;263.11;263.5;263.11;14;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:17:00Z;263.11;263.06;263.11;263.06;14;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:19:00Z;263.06;263.44;263.44;263.06;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:20:00Z;263.08;263.06;263.08;263.06;18;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:21:00Z;263.45;263.46;263.46;263.06;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:22:00Z;263.45;263.44;263.45;263.07;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:23:00Z;263.45;263.45;263.45;263.45;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:25:00Z;263.41;263.46;263.46;263.07;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:26:00Z;263.07;263.07;263.07;263.07;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:27:00Z;263.44;263.44;263.44;263.44;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:28:00Z;263.07;263.07;263.07;263.07;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:29:00Z;263.07;263.05;263.43;263.05;80;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:30:00Z;263.05;263.44;263.44;262.99;8;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:31:00Z;263.44;263.4;263.44;263.4;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:32:00Z;263.42;263.42;263.42;263.42;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:33:00Z;263.42;263.4;263.49;263.4;57;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:34:00Z;263.49;263.41;263.49;263.41;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:35:00Z;263.48;263.02;263.48;263.02;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:37:00Z;263.47;263.84;263.84;263.47;502;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:38:00Z;263.08;263.07;263.08;263.07;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:39:00Z;263.77;263.76;263.77;263.76;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:40:00Z;263.76;263.76;263.76;263.75;17;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:41:00Z;263.74;263.74;263.74;263.74;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:43:00Z;263.24;263.69;263.69;263.1;39;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:44:00Z;263.63;263.75;263.75;263.01;84;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:45:00Z;263.03;263.58;263.58;263.03;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:46:00Z;263.05;263.07;263.53;263.04;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:47:00Z;263.21;263.25;263.25;263.21;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:48:00Z;263.26;263.25;263.47;263.25;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:49:00Z;263.25;263.25;263.7;263.25;53;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:50:00Z;263.69;263.26;263.69;263.26;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:51:00Z;263.26;263.69;263.69;263.26;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:52:00Z;263.69;263.68;263.69;263.29;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:53:00Z;263.29;263.68;263.68;263.29;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:54:00Z;263.68;263.3;263.68;263.3;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:55:00Z;263.66;263.3;263.67;263.3;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:56:00Z;263.3;263.3;263.3;263.3;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:57:00Z;263.3;263.26;263.59;263.25;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:58:00Z;263.26;263.58;263.58;263.26;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T05:59:00Z;263.28;263.27;263.28;263.27;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:00:00Z;263.29;263.3;263.3;263.29;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:01:00Z;263.3;263.3;263.3;263.3;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:02:00Z;263.3;263.26;263.3;263.26;8;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:03:00Z;263.3;263.3;263.3;263.3;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:04:00Z;263.26;263.3;263.3;263.26;15;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:05:00Z;263.26;263.27;263.27;263.26;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:06:00Z;263.29;263.26;263.3;263.26;12;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:07:00Z;263.3;263.55;263.55;263.3;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:08:00Z;263.27;263.26;263.56;263.26;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:09:00Z;263.27;263.56;263.56;263.27;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:10:00Z;263.56;263.56;263.56;263.56;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:11:00Z;263.33;263.57;263.57;263.33;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:12:00Z;263.57;263.57;263.57;263.57;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:13:00Z;263.33;263.33;263.57;263.33;16;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:14:00Z;263.57;263.57;263.57;263.57;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:15:00Z;263.57;263.34;263.57;263.33;18;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:16:00Z;263.57;263.57;263.57;263.57;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:17:00Z;263.34;263.2;263.34;263.2;208;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:18:00Z;263.2;262.99;263.2;262.99;250;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:19:00Z;262.99;263.25;263.25;262.98;222;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:20:00Z;263.24;263.24;263.24;263.24;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:21:00Z;263.24;263.25;263.25;263.24;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:22:00Z;263.25;263.25;263.25;263.25;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:23:00Z;262.99;263.25;263.25;262.99;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:24:00Z;263.26;262.99;263.26;262.99;12;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:25:00Z;262.99;262.98;263.25;262.98;19;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:26:00Z;262.99;262.98;262.99;262.98;2;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:27:00Z;263.25;262.98;263.25;262.98;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:28:00Z;263.25;262.98;263.25;262.98;44;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:29:00Z;262.98;262.98;262.98;262.98;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:30:00Z;262.98;262.8;263.24;262.8;51;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:31:00Z;262.8;263.25;263.25;262.8;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:32:00Z;263.25;263.25;263.25;263.25;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:33:00Z;263;263.25;263.25;262.8;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:34:00Z;263.2;263;263.2;263;4;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:35:00Z;263.24;262.8;263.24;262.8;101;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:36:00Z;262.81;263.25;263.25;262.8;124;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:37:00Z;262.81;263.2;263.2;262.81;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:38:00Z;262.81;262.81;262.81;262.81;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:39:00Z;263.19;263.2;263.2;263.19;20;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T06:59:00Z;263;263;263;263;4397;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:00:00Z;263.19;263;263.33;263;12690;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:01:00Z;263.01;263.14;263.21;262.86;4241;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:02:00Z;263.13;263.17;263.25;263.09;4671;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:03:00Z;263.15;262.92;263.15;262.88;7759;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:04:00Z;262.92;262.88;262.96;262.56;12449;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:05:00Z;262.87;262.98;262.98;262.71;9830;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:06:00Z;262.97;262.87;263;262.87;6979;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:07:00Z;262.88;262.94;263;262.71;3931;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:08:00Z;262.99;262.87;262.99;262.87;810;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:09:00Z;262.87;262.98;262.99;262.87;2067;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:10:00Z;262.98;263.16;263.4;262.98;8836;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:11:00Z;263.17;263.39;263.41;263.17;2273;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:12:00Z;263.38;263.23;263.38;263.21;2578;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:13:00Z;263.23;263.36;263.36;263.17;2075;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:14:00Z;263.34;263.2;263.36;263.17;3722;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:15:00Z;263.21;262.86;263.25;262.55;22108;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:16:00Z;262.85;262.83;262.95;262.8;1597;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:17:00Z;262.83;262.62;262.85;262.61;11237;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:18:00Z;262.61;262.67;262.83;262.51;30318;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:19:00Z;262.67;262.43;262.69;262.41;10677;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:20:00Z;262.41;262.63;262.63;262.34;4460;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:21:00Z;262.64;262.53;262.71;262.5;1044;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:22:00Z;262.51;262.4;262.52;262.4;8214;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:23:00Z;262.41;262.38;262.42;262.35;2446;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:24:00Z;262.38;262.36;262.5;262.35;2423;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:25:00Z;262.36;262.76;262.8;262.34;11480;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:26:00Z;262.82;262.82;262.86;262.73;2454;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:27:00Z;262.82;262.74;262.82;262.73;2003;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:28:00Z;262.74;262.96;262.97;262.73;4071;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:29:00Z;262.97;262.77;262.97;262.77;1202;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:30:00Z;262.8;262.84;262.92;262.74;2269;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:31:00Z;262.8;262.79;262.84;262.76;716;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:32:00Z;262.79;262.65;262.79;262.61;2160;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:33:00Z;262.63;262.73;262.76;262.61;2638;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:34:00Z;262.74;262.63;262.74;262.58;1295;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:35:00Z;262.63;262.7;262.7;262.62;3395;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:36:00Z;262.7;262.76;262.76;262.69;1011;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:37:00Z;262.75;262.79;262.8;262.75;576;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:38:00Z;262.8;262.79;262.8;262.79;4313;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:39:00Z;262.79;262.78;262.8;262.78;1745;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:40:00Z;262.77;262.8;262.8;262.74;1670;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:41:00Z;262.8;262.77;262.8;262.77;957;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:42:00Z;262.75;262.74;262.75;262.74;1213;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:43:00Z;262.73;262.64;262.73;262.64;713;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:44:00Z;262.63;262.5;262.64;262.5;2488;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:45:00Z;262.51;262.25;262.51;262.25;7668;
