e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:01:00Z;263.4;263.98;263.98;263.36;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:46:00Z;262.25;262.49;262.51;262.24;6355;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:47:00Z;262.49;262.45;262.51;262.45;1876;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:48:00Z;262.46;262.23;262.46;262.23;1273;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:49:00Z;262.23;262.08;262.24;262.08;4067;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:50:00Z;262.08;262.15;262.17;262.08;1691;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:51:00Z;262.15;262.08;262.17;262.08;2276;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:52:00Z;262.08;262.23;262.23;262.02;2327;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:53:00Z;262.23;262.23;262.36;262.21;3066;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:54:00Z;262.23;262.46;262.46;262.22;2066;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:55:00Z;262.45;262.49;262.65;262.45;2433;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:56:00Z;262.49;262.5;262.5;262.48;762;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:57:00Z;262.48;262.25;262.48;262.24;631;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:58:00Z;262.24;262.44;262.5;262.19;2701;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T07:59:00Z;262.42;262.25;262.42;262.24;1045;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:00:00Z;262.25;262;262.25;262;4190;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:01:00Z;262.01;262.04;262.05;261.95;11330;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:02:00Z;262.04;261.97;262.05;261.89;13132;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:03:00Z;261.93;262.07;262.16;261.93;3853;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:04:00Z;262.15;262.02;262.17;262.02;1010;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:05:00Z;262.05;262.1;262.1;262.01;1147;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:06:00Z;262.11;262.04;262.11;262.02;1666;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:07:00Z;262.05;262.26;262.37;262.05;2419;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:08:00Z;262.26;262.43;262.43;262.26;3427;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:09:00Z;262.42;262.44;262.45;262.39;795;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:10:00Z;262.45;262.54;262.54;262.44;1715;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:11:00Z;262.54;262.46;262.6;262.45;1902;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:12:00Z;262.46;262.5;262.69;262.46;12301;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:13:00Z;262.49;262.36;262.49;262.35;1524;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:14:00Z;262.36;262.31;262.36;262.3;901;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:15:00Z;262.31;262.29;262.31;262.28;754;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:16:00Z;262.28;262.26;262.29;262.25;613;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:17:00Z;262.26;262.18;262.26;262.18;984;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:18:00Z;262.18;262.14;262.18;262.12;1065;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:19:00Z;262.13;262.12;262.14;262.11;1425;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:20:00Z;262.13;262.21;262.21;262.12;2422;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:21:00Z;262.21;261.92;262.21;261.9;4397;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:22:00Z;261.99;262.15;262.22;261.98;6020;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:23:00Z;262.14;262.15;262.19;262.13;854;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:24:00Z;262.14;262.14;262.15;262.13;266;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:25:00Z;262.14;262.23;262.27;262.13;1392;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:26:00Z;262.23;262.13;262.23;262.13;826;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:27:00Z;262.11;262.1;262.12;262.09;3563;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:28:00Z;262.12;262.29;262.37;262.1;2275;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:29:00Z;262.31;262.24;262.35;262.22;756;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:30:00Z;262.23;262.15;262.24;262.13;1781;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:31:00Z;262.14;262.19;262.2;262.13;1595;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:32:00Z;262.18;262.25;262.28;262.18;1306;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:33:00Z;262.25;262.1;262.26;262.1;4943;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:34:00Z;262.1;262.09;262.1;262.09;1797;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:35:00Z;262.1;262.09;262.1;262.09;3382;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:36:00Z;262.1;262.1;262.16;262.09;5809;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:37:00Z;262.1;262.14;262.14;262.08;1238;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:38:00Z;262.19;262.28;262.32;262.18;1182;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:39:00Z;262.27;262.38;262.39;262.27;3389;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:40:00Z;262.38;262.39;262.4;262.16;12802;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:41:00Z;262.38;262.34;262.39;262.34;1009;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:42:00Z;262.33;262.18;262.33;262.16;1117;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:43:00Z;262.18;262.2;262.23;262.16;2091;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:44:00Z;262.24;262.18;262.24;262.04;9014;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:45:00Z;262.19;262.2;262.2;262.17;388;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:46:00Z;262.2;262.26;262.26;262.18;2222;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:47:00Z;262.27;262.19;262.28;262.18;326;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:48:00Z;262.21;262.27;262.27;262.21;3042;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:49:00Z;262.27;262.45;262.46;262.25;2366;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:50:00Z;262.44;262.31;262.49;262.27;3090;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:51:00Z;262.3;262.48;262.49;262.29;10523;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:52:00Z;262.49;262.48;262.49;262.48;405;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:53:00Z;262.47;262.44;262.47;262.41;404;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:54:00Z;262.45;262.46;262.46;262.45;320;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:55:00Z;262.46;262.48;262.49;262.45;462;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:56:00Z;262.49;262.45;262.5;262.45;460;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:57:00Z;262.44;262.35;262.45;262.3;621;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:58:00Z;262.35;262.28;262.35;262.28;68;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T08:59:00Z;262.29;262.29;262.38;262.29;3496;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:00:00Z;262.28;262.29;262.29;262.26;496;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:01:00Z;262.28;262.28;262.29;262.27;789;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:02:00Z;262.27;262.29;262.29;262.27;428;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:03:00Z;262.28;262.29;262.29;262.28;522;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:04:00Z;262.28;262.28;262.29;262.28;172;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:05:00Z;262.29;262.29;262.29;262.28;50;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:06:00Z;262.29;262.38;262.48;262.29;6033;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:07:00Z;262.35;262.4;262.4;262.31;427;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:08:00Z;262.41;262.49;262.5;262.41;1813;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:09:00Z;262.48;262.5;262.51;262.48;877;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:10:00Z;262.51;262.49;262.51;262.49;834;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:11:00Z;262.49;262.56;262.56;262.49;4784;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:12:00Z;262.55;262.65;262.66;262.54;1364;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:13:00Z;262.62;262.47;262.66;262.46;2117;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:14:00Z;262.46;262.4;262.47;262.4;1834;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:15:00Z;262.41;262.41;262.41;262.4;394;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:16:00Z;262.41;262.45;262.5;262.4;1668;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:17:00Z;262.41;262.49;262.5;262.41;648;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:18:00Z;262.49;262.5;262.5;262.47;197;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:19:00Z;262.5;262.53;262.54;262.47;2102;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:20:00Z;262.55;262.48;262.55;262.48;583;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:21:00Z;262.48;262.48;262.48;262.47;172;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:22:00Z;262.48;262.55;262.55;262.47;1824;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:23:00Z;262.55;262.51;262.55;262.46;3457;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:24:00Z;262.49;262.46;262.53;262.44;70;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:25:00Z;262.47;262.53;262.53;262.47;171;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:26:00Z;262.52;262.54;262.55;262.52;294;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:27:00Z;262.55;262.6;262.6;262.54;2362;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:28:00Z;262.59;262.98;263;262.59;13421;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:29:00Z;262.99;262.87;262.99;262.86;1302;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:30:00Z;262.86;262.97;262.97;262.86;3293;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:31:00Z;262.96;262.93;263.1;262.9;12844;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:32:00Z;262.91;262.99;263.06;262.91;1139;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:33:00Z;262.96;262.97;263.1;262.96;1851;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:34:00Z;262.97;263.02;263.08;262.97;2182;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:35:00Z;263.04;263.23;263.23;263.04;4205;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:36:00Z;263.24;263.29;263.4;263.19;11203;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:37:00Z;263.26;263.23;263.4;263.2;3697;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:38:00Z;263.23;263.31;263.33;263.23;1360;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:39:00Z;263.31;263.32;263.34;263.31;1934;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:40:00Z;263.32;263.64;263.77;263.31;55558;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:41:00Z;263.64;263.75;263.8;263.54;16737;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:42:00Z;263.74;263.62;263.8;263.51;11675;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:43:00Z;263.54;263.51;263.64;263.51;1884;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:44:00Z;263.51;263.52;263.54;263.5;6067;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:45:00Z;263.51;263.41;263.68;263.2;26213;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:46:00Z;263.37;263.46;263.47;263.18;10762;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:47:00Z;263.45;263.53;263.6;263.45;5761;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:48:00Z;263.47;263.6;263.63;263.47;13675;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:49:00Z;263.6;263.44;263.61;263.26;10105;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:50:00Z;263.44;263.26;263.46;263.23;5613;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:51:00Z;263.28;263.33;263.33;263.25;3238;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:52:00Z;263.33;263.48;263.49;263.33;4131;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:53:00Z;263.48;263.44;263.52;263.44;2545;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:54:00Z;263.44;263.21;263.46;263.21;1796;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:55:00Z;263.21;263.28;263.32;263.21;1368;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:56:00Z;263.28;263.41;263.41;263.22;3557;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:57:00Z;263.39;263.33;263.45;263.33;1378;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:58:00Z;263.33;263.36;263.38;263.33;1167;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T09:59:00Z;263.35;263.35;263.38;263.34;639;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:00:00Z;263.36;263.41;263.41;263.35;1567;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:01:00Z;263.39;263.36;263.4;263.35;1752;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:02:00Z;263.35;263.2;263.36;263.2;1754;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:03:00Z;263.21;263.25;263.26;263.11;5450;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:04:00Z;263.25;263.23;263.29;263.15;2544;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:05:00Z;263.25;263.25;263.25;263.22;547;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:06:00Z;263.25;263.23;263.27;263.21;961;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:07:00Z;263.23;263.31;263.33;263.14;1988;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:08:00Z;263.3;263.24;263.33;263.2;416;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:09:00Z;263.24;263.22;263.27;263.21;525;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:10:00Z;263.23;263.12;263.23;263.12;757;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:11:00Z;263.13;262.98;263.13;262.97;4590;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:12:00Z;262.99;263;263.03;262.95;3543;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:13:00Z;263;262.98;263.02;262.97;2248;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:14:00Z;262.98;262.97;262.99;262.96;426;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:15:00Z;262.98;263.12;263.13;262.96;2065;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:16:00Z;263.11;263.05;263.11;263.03;810;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:17:00Z;263.05;263.07;263.07;262.98;1047;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:18:00Z;263.07;262.98;263.07;262.98;1627;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:19:00Z;262.98;263.17;263.18;262.95;1764;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:20:00Z;263.17;263.22;263.25;263.15;2982;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:21:00Z;263.23;263.19;263.3;263.19;555;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:22:00Z;263.19;263.21;263.24;263.16;1027;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:23:00Z;263.21;263.34;263.36;263.21;274;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:24:00Z;263.34;263.27;263.41;263.2;2013;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:25:00Z;263.29;263.3;263.3;263.25;1499;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:26:00Z;263.3;263.34;263.5;263.26;17432;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:27:00Z;263.34;263.34;263.49;263.26;7585;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:28:00Z;263.32;263.25;263.34;263.23;1472;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:29:00Z;263.26;263.37;263.46;263.23;7377;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:30:00Z;263.36;263.31;263.36;263.29;608;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:31:00Z;263.3;263.27;263.38;263.23;445;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:32:00Z;263.27;263.27;263.32;263.26;1145;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:33:00Z;263.26;263.32;263.32;263.24;391;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:34:00Z;263.32;263.39;263.39;263.22;1574;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:35:00Z;263.36;263.31;263.36;263.26;776;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:36:00Z;263.3;263.25;263.4;263.25;1209;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:37:00Z;263.26;263.23;263.26;263.22;448;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:38:00Z;263.23;263.22;263.26;263.21;333;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:39:00Z;263.22;263.2;263.24;263.16;2899;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:40:00Z;263.22;263.23;263.23;263.06;3078;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:41:00Z;263.27;263.5;263.5;263.2;5849;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:42:00Z;263.5;263.55;263.66;263.4;28817;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:43:00Z;263.57;263.62;263.7;263.57;3472;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:44:00Z;263.63;263.57;263.63;263.54;977;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:45:00Z;263.56;263.51;263.56;263.51;654;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:46:00Z;263.53;263.39;263.53;263.39;866;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:47:00Z;263.4;263.34;263.4;263.3;1446;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:48:00Z;263.35;263.37;263.41;263.31;806;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:49:00Z;263.38;263.32;263.43;263.28;704;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:50:00Z;263.32;263.42;263.48;263.32;1084;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:51:00Z;263.42;263.37;263.44;263.36;861;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:52:00Z;263.37;263.31;263.37;263.27;502;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:53:00Z;263.31;263.27;263.33;263.26;1106;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:54:00Z;263.27;263.14;263.27;263.12;1280;
