e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:01:00Z;263.4;263.98;263.98;263.36;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:55:00Z;263.13;263.15;263.21;263.08;2596;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:56:00Z;263.14;263.28;263.28;263.1;1425;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:57:00Z;263.29;263.39;263.39;263.28;468;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:58:00Z;263.39;263.39;263.4;263.23;944;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T10:59:00Z;263.39;263.33;263.44;263.33;826;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:00:00Z;263.31;263.49;263.49;263.31;438;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:01:00Z;263.49;263.46;263.63;263.17;5465;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:02:00Z;263.36;263.45;263.6;263.36;3312;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:03:00Z;263.45;263.34;263.46;263.19;1120;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:04:00Z;263.41;263.46;263.46;263.32;271;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:05:00Z;263.45;263.15;263.46;263.13;1616;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:06:00Z;263.17;263.14;263.27;263.14;729;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:07:00Z;263.14;263.07;263.14;263.07;2284;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:08:00Z;263.07;263.07;263.09;263.05;492;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:09:00Z;263.09;263.12;263.15;263.08;311;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:10:00Z;263.08;263.02;263.15;263.02;1621;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:11:00Z;263.03;262.89;263.03;262.78;6562;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:12:00Z;262.88;262.92;262.92;262.88;729;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:13:00Z;262.92;262.8;262.93;262.8;997;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:14:00Z;262.8;262.78;262.8;262.7;3238;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:15:00Z;262.77;262.86;262.93;262.76;3364;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:16:00Z;262.87;262.86;262.95;262.86;543;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:17:00Z;262.86;262.7;262.86;262.7;1417;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:18:00Z;262.7;262.78;262.81;262.7;934;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:19:00Z;262.79;262.54;262.79;262.54;5352;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:20:00Z;262.55;262.46;262.56;262.46;8053;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:21:00Z;262.46;262.26;262.47;262.25;7511;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:22:00Z;262.26;262.38;262.43;262.2;6183;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:23:00Z;262.39;262.58;262.61;262.39;1918;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:24:00Z;262.57;262.5;262.58;262.42;412;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:25:00Z;262.5;262.62;262.63;262.49;1161;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:26:00Z;262.62;262.66;262.66;262.59;937;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:27:00Z;262.66;262.6;262.66;262.6;1310;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:28:00Z;262.6;262.57;262.62;262.56;384;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:29:00Z;262.56;262.65;262.68;262.54;3113;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:30:00Z;262.66;262.82;262.88;262.65;8860;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:31:00Z;262.85;262.85;262.87;262.81;620;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:32:00Z;262.84;262.81;262.84;262.8;1555;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:33:00Z;262.81;262.67;262.82;262.55;5371;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:34:00Z;262.65;262.57;262.65;262.52;1876;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:35:00Z;262.55;262.7;262.7;262.55;2531;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:36:00Z;262.7;262.85;262.85;262.65;2155;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:37:00Z;262.85;262.85;262.86;262.83;226;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:38:00Z;262.86;262.95;262.96;262.86;1886;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:39:00Z;262.95;262.99;263;262.95;3694;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:40:00Z;262.99;262.99;263;262.97;3807;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:41:00Z;263;262.75;263;262.71;8030;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:42:00Z;262.76;262.68;262.84;262.68;3096;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:43:00Z;262.68;262.68;262.68;262.63;755;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:44:00Z;262.68;262.34;262.68;262.32;4409;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:45:00Z;262.31;262.43;262.48;262.29;1687;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:46:00Z;262.5;262.43;262.56;262.42;979;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:47:00Z;262.41;262.5;262.5;262.4;646;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:48:00Z;262.5;262.6;262.65;262.48;1443;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:49:00Z;262.6;262.52;262.61;262.51;1504;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:50:00Z;262.52;262.38;262.52;262.35;1826;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:51:00Z;262.38;262.43;262.46;262.35;840;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:52:00Z;262.43;262.51;262.55;262.37;983;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:53:00Z;262.54;262.57;262.6;262.48;459;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:54:00Z;262.59;262.68;262.68;262.56;1118;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:55:00Z;262.7;262.78;262.84;262.7;2632;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:56:00Z;262.79;262.79;262.85;262.73;3909;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:57:00Z;262.81;262.64;262.81;262.59;1598;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:58:00Z;262.63;262.67;262.68;262.63;1020;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T11:59:00Z;262.65;262.72;262.72;262.61;540;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:00:00Z;262.71;262.61;262.75;262.6;1086;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:01:00Z;262.61;262.55;262.61;262.53;756;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:02:00Z;262.55;262.54;262.57;262.53;405;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:03:00Z;262.54;262.55;262.55;262.47;1601;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:04:00Z;262.54;262.53;262.54;262.5;543;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:05:00Z;262.52;262.42;262.52;262.42;1493;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:06:00Z;262.42;262.41;262.42;262.28;3377;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:07:00Z;262.42;262.32;262.42;262.3;2951;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:08:00Z;262.32;262.35;262.48;262.31;737;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:09:00Z;262.36;262.36;262.36;262.33;1326;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:10:00Z;262.36;262.29;262.38;262.29;4929;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:11:00Z;262.29;262.44;262.45;262.29;1962;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:12:00Z;262.45;262.47;262.49;262.45;405;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:13:00Z;262.49;262.45;262.51;262.43;2141;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:14:00Z;262.45;262.55;262.55;262.43;817;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:15:00Z;262.51;262.53;262.55;262.51;320;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:16:00Z;262.52;262.6;262.6;262.52;2425;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:17:00Z;262.6;262.52;262.6;262.49;1096;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:18:00Z;262.51;262.53;262.58;262.51;765;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:19:00Z;262.53;262.6;262.6;262.53;793;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:20:00Z;262.58;262.57;262.58;262.55;352;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:21:00Z;262.57;262.7;262.7;262.57;1399;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:22:00Z;262.69;262.82;262.83;262.69;795;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:23:00Z;262.82;262.78;262.83;262.78;441;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:24:00Z;262.78;262.87;262.87;262.78;237;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:25:00Z;262.9;262.99;263;262.81;7169;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:26:00Z;263;263;263.17;262.96;2713;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:27:00Z;263;262.96;263;262.95;524;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:28:00Z;262.95;263.11;263.11;262.95;421;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:29:00Z;263.12;263.3;263.3;263.11;5161;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:30:00Z;263.3;263.25;263.3;263.17;3717;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:31:00Z;263.24;263.3;263.3;263.23;12905;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:32:00Z;263.3;263.29;263.39;263.24;6705;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:33:00Z;263.28;263.07;263.29;263.05;10522;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:34:00Z;263.12;263.03;263.13;263.03;2811;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:35:00Z;263.02;262.87;263.02;262.81;1210;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:36:00Z;262.89;262.91;263.01;262.89;1085;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:37:00Z;262.93;262.92;262.94;262.92;189;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:38:00Z;262.91;262.94;262.94;262.91;692;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:39:00Z;262.94;262.95;262.96;262.94;422;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:40:00Z;262.94;262.96;263;262.91;781;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:41:00Z;262.96;262.91;262.96;262.9;358;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:42:00Z;262.91;262.78;262.91;262.77;2717;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:43:00Z;262.77;262.78;262.78;262.71;1309;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:44:00Z;262.78;262.75;262.78;262.74;395;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:45:00Z;262.73;262.7;262.73;262.68;680;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:46:00Z;262.69;262.7;262.7;262.69;177;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:47:00Z;262.7;262.7;262.7;262.69;755;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:48:00Z;262.69;262.78;262.78;262.69;449;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:49:00Z;262.76;262.61;262.76;262.6;1520;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:50:00Z;262.6;262.58;262.69;262.56;2383;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:51:00Z;262.58;262.6;262.65;262.58;510;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:52:00Z;262.61;262.56;262.62;262.55;7175;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:53:00Z;262.55;262.59;262.7;262.46;14685;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:54:00Z;262.59;262.27;262.6;262.11;23823;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:55:00Z;262.26;262.46;262.48;262.25;5578;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:56:00Z;262.46;262.5;262.5;262.43;1927;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:57:00Z;262.5;262.62;262.63;262.5;863;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:58:00Z;262.62;262.61;262.64;262.6;244;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T12:59:00Z;262.6;262.37;262.61;262.35;3805;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:00:00Z;262.36;262.26;262.36;262.25;3671;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:01:00Z;262.25;262.41;262.41;262.25;441;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:02:00Z;262.41;262.41;262.45;262.33;354;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:03:00Z;262.43;262.56;262.62;262.43;1350;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:04:00Z;262.53;262.62;262.66;262.52;351;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:05:00Z;262.65;262.62;262.68;262.61;402;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:06:00Z;262.61;262.65;262.66;262.61;372;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:07:00Z;262.66;262.67;262.71;262.62;489;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:08:00Z;262.66;262.59;262.69;262.59;686;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:09:00Z;262.61;262.45;262.61;262.45;3973;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:10:00Z;262.51;262.33;262.57;262.32;1937;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:11:00Z;262.32;262.34;262.35;262.26;2517;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:12:00Z;262.34;262.3;262.37;262.26;754;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:13:00Z;262.3;262.46;262.47;262.3;1246;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:14:00Z;262.46;262.5;262.53;262.46;458;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:15:00Z;262.5;262.45;262.54;262.42;813;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:16:00Z;262.45;262.03;262.46;262;31445;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:17:00Z;262.06;262.2;262.2;262.05;1573;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:18:00Z;262.15;262.11;262.2;262.07;2056;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:19:00Z;262.16;262.28;262.31;262.13;1246;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:20:00Z;262.31;262.21;262.33;262.2;3196;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:21:00Z;262.21;262.19;262.23;262.1;3259;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:22:00Z;262.2;262.17;262.21;262.16;3401;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:23:00Z;262.17;262.14;262.23;262.09;3329;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:24:00Z;262.16;262.2;262.28;262.16;2266;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:25:00Z;262.17;262.36;262.37;262.14;4987;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:26:00Z;262.36;262.4;262.4;262.36;1410;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:27:00Z;262.39;262.48;262.51;262.38;879;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:28:00Z;262.49;262.57;262.58;262.47;1061;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:29:00Z;262.57;262.51;262.57;262.5;1754;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:30:00Z;262.51;262.48;262.51;262.47;625;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:31:00Z;262.5;262.44;262.52;262.43;1990;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:32:00Z;262.41;262.52;262.52;262.41;579;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:33:00Z;262.52;262.59;262.6;262.49;4780;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:34:00Z;262.6;262.63;262.63;262.59;491;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:35:00Z;262.63;262.66;262.67;262.62;546;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:36:00Z;262.67;262.65;262.67;262.64;262;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:37:00Z;262.65;262.5;262.65;262.43;2015;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:38:00Z;262.47;262.55;262.6;262.46;330;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:39:00Z;262.52;262.46;262.55;262.46;618;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:40:00Z;262.47;262.48;262.48;262.44;342;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:41:00Z;262.47;262.5;262.51;262.38;544;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:42:00Z;262.49;262.49;262.54;262.45;576;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:43:00Z;262.49;262.48;262.49;262.45;340;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:44:00Z;262.49;262.6;262.67;262.49;1254;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:45:00Z;262.57;262.49;262.57;262.49;1118;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:46:00Z;262.5;262.47;262.5;262.46;2528;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:47:00Z;262.46;262.37;262.48;262.34;2209;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:48:00Z;262.38;262.47;262.47;262.38;390;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:49:00Z;262.47;262.47;262.48;262.42;201;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:50:00Z;262.47;262.54;262.54;262.42;460;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:51:00Z;262.54;262.7;262.7;262.52;1116;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:52:00Z;262.7;262.8;263;262.7;5917;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:53:00Z;262.8;262.73;262.81;262.71;1522;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:54:00Z;262.72;262.82;262.87;262.72;1173;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:55:00Z;262.8;262.89;262.89;262.8;384;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:56:00Z;262.89;262.85;262.89;262.8;1128;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:57:00Z;262.82;262.86;262.92;262.82;253;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:58:00Z;262.84;262.85;262.86;262.84;262;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T13:59:00Z;262.86;262.85;262.86;262.85;274;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:00:00Z;262.86;262.86;262.89;262.85;1182;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:01:00Z;262.86;262.88;262.88;262.86;175;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:02:00Z;262.88;262.87;262.88;262.86;475;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:03:00Z;262.87;262.87;262.9;262.87;333;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:04:00Z;262.88;262.87;262.88;262.86;309;
