e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:01:00Z;263.4;263.98;263.98;263.36;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:05:00Z;262.87;262.88;262.88;262.86;396;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:06:00Z;262.87;262.64;262.87;262.49;6537;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:07:00Z;262.63;262.67;262.67;262.57;885;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:08:00Z;262.63;262.61;262.65;262.6;179;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:09:00Z;262.63;262.65;262.71;262.62;362;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:10:00Z;262.66;262.67;262.67;262.66;392;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:11:00Z;262.67;262.67;262.67;262.66;409;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:12:00Z;262.66;262.66;262.68;262.59;562;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:13:00Z;262.65;262.7;262.73;262.65;408;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:14:00Z;262.68;262.68;262.7;262.68;149;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:15:00Z;262.7;262.6;262.7;262.6;206;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:16:00Z;262.62;262.7;262.7;262.6;736;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:17:00Z;262.7;262.76;262.76;262.62;1175;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:18:00Z;262.69;262.6;262.74;262.55;2681;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:19:00Z;262.61;262.57;262.61;262.53;382;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:20:00Z;262.57;262.6;262.62;262.56;373;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:21:00Z;262.6;262.79;262.8;262.6;2668;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:22:00Z;262.79;262.77;262.81;262.77;442;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:23:00Z;262.76;262.72;262.77;262.72;504;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:24:00Z;262.71;262.73;262.73;262.68;190;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:25:00Z;262.75;262.76;262.77;262.74;216;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:26:00Z;262.73;262.73;262.74;262.72;292;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:27:00Z;262.72;262.57;262.73;262.57;523;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:28:00Z;262.57;262.65;262.69;262.57;165;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:29:00Z;262.68;262.72;262.73;262.66;371;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:30:00Z;262.65;262.83;262.87;262.65;3373;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:31:00Z;262.84;262.93;262.93;262.84;1640;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:32:00Z;262.93;263.05;263.05;262.92;4671;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:33:00Z;263;262.94;263.05;262.91;1240;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:34:00Z;262.94;262.98;263.03;262.92;791;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:35:00Z;262.99;263.01;263.1;262.99;1428;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:36:00Z;263;262.95;263.08;262.92;845;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:37:00Z;262.93;262.99;263;262.9;1674;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:38:00Z;263;263.02;263.05;262.99;1023;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:39:00Z;263.02;262.99;263.05;262.98;228;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:40:00Z;262.99;262.97;262.99;262.97;603;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:41:00Z;262.95;262.95;262.97;262.83;4193;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:42:00Z;262.94;262.98;262.98;262.94;390;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:43:00Z;262.98;262.96;262.98;262.94;351;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:44:00Z;262.95;262.97;262.97;262.94;184;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:45:00Z;262.97;262.85;262.97;262.85;1154;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:46:00Z;262.84;262.84;262.88;262.83;232;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:47:00Z;262.83;262.83;262.85;262.72;1965;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:48:00Z;262.82;262.84;262.84;262.75;1238;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:49:00Z;262.84;262.84;262.85;262.84;237;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:50:00Z;262.85;262.94;262.95;262.85;1335;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:51:00Z;262.94;263.02;263.15;262.94;5200;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:52:00Z;263.06;263.08;263.17;263.01;6134;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:53:00Z;263.07;263.12;263.17;263.07;1925;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:54:00Z;263.12;263.17;263.17;263.12;1200;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:55:00Z;263.17;263.2;263.2;263.17;5873;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:56:00Z;263.22;263.24;263.24;263.22;2752;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:57:00Z;263.23;263.24;263.24;263.23;3595;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:58:00Z;263.24;263.3;263.3;263.23;6315;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T14:59:00Z;263.3;263.25;263.31;263.25;1618;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:00:00Z;263.25;263.32;263.32;263.25;2229;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:01:00Z;263.31;263.31;263.32;263.31;2022;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:02:00Z;263.31;263.24;263.31;263.24;4167;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:03:00Z;263.25;263.29;263.29;263.24;643;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:04:00Z;263.29;263.04;263.3;263.04;7397;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:05:00Z;263.04;263.01;263.04;263;674;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:06:00Z;263;263.02;263.02;263;2325;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:07:00Z;263.08;263.1;263.14;263.04;242;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:08:00Z;263.1;263.16;263.16;263.1;384;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:09:00Z;263.14;263.09;263.14;263.08;255;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:10:00Z;263.09;263.07;263.1;263.04;364;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:11:00Z;263.1;263.17;263.17;263.09;1477;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:12:00Z;263.15;263.15;263.2;263.15;466;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:13:00Z;263.16;263.17;263.17;263.11;176;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:14:00Z;263.17;263.16;263.21;263.08;591;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:15:00Z;263.19;263.2;263.21;263.14;284;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:16:00Z;263.19;263.17;263.2;263.13;271;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:17:00Z;263.16;263.21;263.23;263.16;573;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:18:00Z;263.23;263.18;263.23;263.18;844;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:19:00Z;263.19;263.29;263.3;263.18;1841;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:20:00Z;263.29;263.23;263.3;263.16;888;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:21:00Z;263.23;263.24;263.27;263.23;513;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:22:00Z;263.24;263.24;263.25;263.19;3243;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:23:00Z;263.24;263.05;263.24;263.05;5774;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:24:00Z;263.07;263.11;263.18;263.07;598;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:25:00Z;263.1;262.95;263.1;262.92;1437;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:26:00Z;262.97;262.99;263;262.91;677;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:27:00Z;262.98;263;263.02;262.98;362;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:28:00Z;263.01;262.87;263.01;262.86;1099;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:29:00Z;262.87;262.87;262.94;262.86;1030;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:30:00Z;262.87;262.89;262.93;262.87;410;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:31:00Z;262.89;262.95;262.98;262.87;2522;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:32:00Z;262.95;262.98;262.98;262.95;365;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:33:00Z;262.98;262.95;262.98;262.95;230;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:34:00Z;262.97;262.95;262.97;262.95;164;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:35:00Z;262.96;262.98;262.98;262.96;387;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:36:00Z;262.97;262.87;262.98;262.86;905;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:37:00Z;262.9;262.97;262.97;262.86;1278;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:38:00Z;262.98;262.95;262.99;262.88;1423;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:39:00Z;262.95;262.91;262.99;262.9;258;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:45:00Z;263.21;263.21;263.21;263.21;6351;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:46:00Z;263.21;263.21;263.21;263.21;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:47:00Z;263.21;263.21;263.21;263.21;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T15:48:00Z;263.21;263.21;263.21;263.21;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:04:00Z;263.05;263.05;263.05;263.05;193;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:05:00Z;263.08;262.93;263.19;262.92;4748;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:06:00Z;262.94;262.93;263.03;262.93;580;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:07:00Z;262.94;262.91;262.94;262.91;1430;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:08:00Z;262.92;262.93;262.94;262.91;289;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:09:00Z;262.91;262.93;262.94;262.91;182;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:10:00Z;262.94;263.09;263.14;262.94;822;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:11:00Z;263.09;263.09;263.09;263.08;25;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:12:00Z;263.11;263.02;263.12;263.02;339;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:13:00Z;263.03;263.03;263.03;263.02;93;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:14:00Z;263.02;263.02;263.04;263.01;136;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:15:00Z;263.01;263.02;263.03;263.01;28;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:16:00Z;263.02;263.02;263.02;263.01;15;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:17:00Z;263.02;263.05;263.05;263.02;108;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:18:00Z;263.06;263.09;263.09;263.06;101;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:19:00Z;263.09;263.09;263.1;263.09;65;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:20:00Z;263.11;263.01;263.11;263;625;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:21:00Z;263;263;263.02;263;265;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:22:00Z;263;263.02;263.02;263;81;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:23:00Z;263.02;263.01;263.02;263;1566;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:24:00Z;263;263.01;263.01;263;286;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:25:00Z;263;263.01;263.01;263;88;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:26:00Z;263;263.01;263.01;263;180;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:27:00Z;263;263.01;263.01;263;80;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:28:00Z;263;263;263.01;263;361;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:29:00Z;263;263.01;263.01;263;184;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:30:00Z;263;263;263.01;263;130;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:31:00Z;263.01;263.01;263.01;263;551;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:32:00Z;263.01;263;263.01;263;2133;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:33:00Z;263;262.93;263;262.92;1415;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:34:00Z;262.92;262.85;262.94;262.85;2734;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:35:00Z;262.86;262.78;262.86;262.78;2012;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:36:00Z;262.8;262.64;262.8;262.62;9532;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:37:00Z;262.64;262.65;262.68;262.64;185;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:38:00Z;262.64;262.47;262.64;262.47;13639;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:39:00Z;262.46;262.5;262.5;262.45;5035;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:40:00Z;262.49;262.51;262.58;262.49;671;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:41:00Z;262.52;262.48;262.52;262.47;458;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:42:00Z;262.54;262.68;262.69;262.54;382;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:43:00Z;262.68;262.69;262.69;262.67;185;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:44:00Z;262.68;262.68;262.68;262.68;112;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:45:00Z;262.68;262.67;262.69;262.67;86;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:46:00Z;262.67;262.62;262.69;262.62;75;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:47:00Z;262.62;262.9;262.9;262.6;2139;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:48:00Z;262.91;262.9;262.93;262.9;316;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:49:00Z;262.88;262.86;262.88;262.84;537;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:50:00Z;262.86;262.85;262.86;262.84;44;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:51:00Z;262.84;262.85;262.85;262.84;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:52:00Z;262.84;262.87;262.87;262.76;417;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:53:00Z;262.88;262.88;262.89;262.86;146;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:54:00Z;262.87;262.88;262.89;262.86;213;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:55:00Z;262.9;262.89;262.93;262.89;152;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:56:00Z;262.9;262.88;262.92;262.88;45;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:57:00Z;262.88;262.89;262.95;262.88;440;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:58:00Z;262.87;262.93;262.93;262.79;662;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T16:59:00Z;262.91;262.85;262.93;262.83;825;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:00:00Z;262.88;262.85;262.9;262.85;17;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:01:00Z;262.85;262.9;262.9;262.85;265;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:02:00Z;262.9;262.92;262.93;262.88;799;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:03:00Z;262.92;262.94;262.94;262.92;320;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:04:00Z;262.95;262.94;262.95;262.94;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:05:00Z;262.94;262.96;262.98;262.94;767;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:06:00Z;262.95;262.96;262.96;262.94;21;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:07:00Z;262.96;262.99;262.99;262.94;493;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:08:00Z;262.98;262.97;262.99;262.97;206;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:09:00Z;262.98;262.97;262.98;262.97;185;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:10:00Z;262.97;263;263;262.97;1316;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:11:00Z;262.99;263.08;263.08;262.99;790;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:12:00Z;263.06;263.05;263.07;263.05;348;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:13:00Z;263.06;263.05;263.06;263.05;335;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:14:00Z;263.05;263.05;263.06;263.05;75;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:15:00Z;263.06;263.05;263.06;263.05;295;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:16:00Z;263.06;263.06;263.08;263.05;1026;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:17:00Z;263.05;263.05;263.06;263.03;65;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:18:00Z;263.05;263.06;263.06;263.05;14;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:19:00Z;263.05;263.06;263.06;263.05;24;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:20:00Z;263.05;263.05;263.06;263.05;219;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:21:00Z;263.05;263.05;263.06;263.05;224;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:22:00Z;263.05;263.05;263.06;263.05;61;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:23:00Z;263.05;263.06;263.07;263.05;405;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:24:00Z;263.05;263.08;263.08;263.03;2144;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:25:00Z;263.08;263.07;263.08;263.07;1425;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:26:00Z;263.08;263.08;263.08;263.07;409;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:27:00Z;263.07;263.09;263.09;263.07;32;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:28:00Z;263.1;263.1;263.1;263.09;76;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:29:00Z;263.09;263.09;263.1;263.09;231;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:30:00Z;263.09;263.1;263.1;263.09;257;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:31:00Z;263.1;263.09;263.13;263.07;1265;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:32:00Z;263.1;263.14;263.14;263.09;666;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:33:00Z;263.14;263.11;263.14;263.11;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:34:00Z;263.11;263.1;263.11;263.1;104;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:35:00Z;263.1;263.09;263.11;263.09;56;
