e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T04:01:00Z;263.4;263.98;263.98;263.36;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:36:00Z;263.1;263.05;263.11;263.05;266;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:37:00Z;263.05;263.05;263.08;263.05;20;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:38:00Z;263.07;263.05;263.08;263.04;182;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:39:00Z;263.05;263.05;263.07;263.04;47;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:40:00Z;263.05;263.05;263.07;263.05;40;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:41:00Z;263.07;263.07;263.07;263.05;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:42:00Z;263.07;263.07;263.07;263.07;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:43:00Z;263.07;263.05;263.08;263.05;17;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:44:00Z;263.05;263;263.06;263;227;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:45:00Z;263.02;263.1;263.1;263.02;263;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:46:00Z;263.06;263.05;263.1;263;312;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:47:00Z;263.05;263.09;263.1;263.05;516;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:48:00Z;263.1;263.1;263.1;263.09;93;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:49:00Z;263.1;263.09;263.1;263.09;84;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:50:00Z;263.1;263.13;263.17;263.1;2139;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:51:00Z;263.13;263.09;263.16;263.06;137;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:52:00Z;263.09;263.13;263.13;263.09;37;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:53:00Z;263.11;263.1;263.12;263.1;21;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:54:00Z;263.1;263.05;263.1;263.01;228;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:55:00Z;263.05;263.02;263.07;263.02;242;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:56:00Z;263.01;263.02;263.02;263.01;9;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:57:00Z;263.02;263.02;263.03;263;26;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:58:00Z;263.02;263.01;263.02;263.01;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T17:59:00Z;263;263.01;263.01;263;83;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:00:00Z;263.01;263;263.02;263;189;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:01:00Z;263.01;263;263.02;263;43;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:02:00Z;263;262.99;263;262.99;159;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:03:00Z;262.98;263.02;263.02;262.95;168;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:04:00Z;262.99;263.01;263.01;262.99;20;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:05:00Z;263;263.02;263.02;263;18;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:06:00Z;263.01;262.87;263.02;262.87;2336;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:07:00Z;262.91;262.84;262.91;262.76;1288;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:08:00Z;262.84;262.83;262.85;262.83;31;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:09:00Z;262.82;262.82;262.83;262.8;23;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:10:00Z;262.83;262.83;262.83;262.83;22;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:11:00Z;262.82;262.83;262.83;262.82;69;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:12:00Z;262.83;262.74;262.83;262.73;607;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:13:00Z;262.74;262.74;262.74;262.72;35;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:14:00Z;262.74;262.73;262.74;262.72;43;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:15:00Z;262.74;262.73;262.74;262.73;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:16:00Z;262.73;262.72;262.74;262.72;48;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:17:00Z;262.73;262.74;262.74;262.72;45;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:18:00Z;262.73;262.83;262.83;262.73;243;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:19:00Z;262.83;262.81;262.83;262.8;1025;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:20:00Z;262.81;262.84;262.84;262.8;1021;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:21:00Z;262.8;262.76;262.8;262.74;1056;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:22:00Z;262.73;262.75;262.75;262.72;371;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:23:00Z;262.75;262.8;262.81;262.72;204;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:24:00Z;262.81;262.84;262.84;262.72;25;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:25:00Z;262.8;262.84;262.84;262.8;7;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:26:00Z;262.83;262.83;262.83;262.8;57;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:27:00Z;262.79;262.82;262.83;262.79;101;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:28:00Z;262.82;262.78;262.85;262.78;61;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:29:00Z;262.85;262.85;262.85;262.85;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:30:00Z;262.88;262.86;262.88;262.85;25;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:31:00Z;262.85;262.86;262.86;262.85;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:32:00Z;262.86;262.86;262.86;262.85;82;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:33:00Z;262.87;262.9;262.9;262.86;127;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:34:00Z;262.9;262.87;262.9;262.87;135;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:35:00Z;262.91;262.93;262.93;262.91;169;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:36:00Z;262.93;262.94;262.94;262.92;234;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:37:00Z;262.93;262.93;262.93;262.93;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:38:00Z;262.93;262.92;262.93;262.85;15;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:39:00Z;262.91;262.77;262.91;262.77;1269;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:40:00Z;262.84;262.77;262.86;262.75;58;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:41:00Z;262.85;262.85;262.85;262.85;20;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:42:00Z;262.91;262.94;262.94;262.91;492;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:43:00Z;262.91;262.93;262.94;262.91;34;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:44:00Z;262.92;262.93;262.93;262.92;12;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:45:00Z;262.93;262.93;262.93;262.86;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:46:00Z;262.88;262.93;262.93;262.85;507;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:47:00Z;262.93;262.85;262.93;262.85;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:48:00Z;262.88;262.86;262.88;262.85;28;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:49:00Z;262.86;262.85;262.86;262.85;17;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:50:00Z;262.85;262.86;262.9;262.85;125;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:51:00Z;262.86;262.86;262.86;262.85;39;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:52:00Z;262.85;262.86;262.86;262.85;73;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:53:00Z;262.85;262.85;262.85;262.78;211;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:54:00Z;262.85;262.71;262.85;262.71;1858;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:55:00Z;262.71;262.7;262.71;262.7;147;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:56:00Z;262.71;262.78;262.86;262.71;593;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:57:00Z;262.8;262.79;262.8;262.77;45;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:58:00Z;262.78;262.79;262.79;262.77;115;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T18:59:00Z;262.78;262.77;262.78;262.77;21;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:00:00Z;262.78;262.76;262.78;262.7;607;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:01:00Z;262.74;262.76;262.76;262.74;5;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:02:00Z;262.75;262.68;262.75;262.68;647;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:03:00Z;262.72;262.61;262.72;262.6;2837;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:04:00Z;262.66;262.63;262.66;262.63;52;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:05:00Z;262.63;262.65;262.65;262.6;302;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:06:00Z;262.64;262.63;262.64;262.61;42;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:07:00Z;262.65;262.65;262.65;262.65;6;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:08:00Z;262.66;262.63;262.66;262.51;3644;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:09:00Z;262.59;262.69;262.69;262.59;110;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:10:00Z;262.7;262.71;262.72;262.7;67;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:11:00Z;262.72;262.72;262.72;262.71;22;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:13:00Z;262.75;262.74;262.75;262.73;54;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:14:00Z;262.73;262.72;262.73;262.72;40;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:15:00Z;262.73;262.66;262.73;262.61;265;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:16:00Z;262.64;262.6;262.66;262.6;286;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:17:00Z;262.6;262.6;262.6;262.59;1653;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:18:00Z;262.6;262.63;262.67;262.6;4492;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:19:00Z;262.65;262.59;262.65;262.59;770;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:20:00Z;262.59;262.58;262.59;262.58;19;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:21:00Z;262.59;262.58;262.59;262.57;329;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:22:00Z;262.57;262.49;262.57;262.42;9314;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:23:00Z;262.49;262.5;262.5;262.48;1138;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:24:00Z;262.5;262.51;262.51;262.5;74;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:25:00Z;262.53;262.54;262.58;262.51;243;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:26:00Z;262.5;262.52;262.54;262.5;324;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:27:00Z;262.52;262.52;262.52;262.52;208;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:28:00Z;262.52;262.56;262.57;262.5;2138;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:29:00Z;262.55;262.55;262.57;262.55;36;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:30:00Z;262.58;262.58;262.58;262.54;380;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:31:00Z;262.58;262.55;262.58;262.55;12;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:32:00Z;262.55;262.54;262.55;262.5;660;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:33:00Z;262.54;262.5;262.55;262.5;742;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:34:00Z;262.55;262.55;262.55;262.53;153;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:35:00Z;262.53;262.51;262.56;262.51;759;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:36:00Z;262.53;262.53;262.53;262.51;37;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:37:00Z;262.51;262.55;262.55;262.5;469;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:38:00Z;262.56;262.53;262.56;262.53;16;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:39:00Z;262.55;262.55;262.56;262.53;303;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:40:00Z;262.53;262.56;262.56;262.53;31;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:41:00Z;262.53;262.5;262.55;262.5;246;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:42:00Z;262.49;262.38;262.5;262.37;7389;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:43:00Z;262.38;262.37;262.4;262.37;398;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:44:00Z;262.4;262.37;262.4;262.37;786;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:45:00Z;262.37;262.4;262.4;262.36;49;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:46:00Z;262.4;262.4;262.4;262.39;58;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:47:00Z;262.4;262.4;262.4;262.39;210;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:48:00Z;262.4;262.37;262.4;262.37;2446;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:49:00Z;262.37;262.37;262.37;262.36;50;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:50:00Z;262.37;262.35;262.37;262.35;19;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:51:00Z;262.37;262.37;262.37;262.35;38;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:52:00Z;262.37;262.37;262.37;262.35;246;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:53:00Z;262.36;262.37;262.37;262.36;36;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:54:00Z;262.37;262.36;262.37;262.35;2128;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:55:00Z;262.37;262.35;262.37;262.35;1027;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:56:00Z;262.35;262.36;262.36;262.34;1810;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:57:00Z;262.36;262.35;262.36;262.35;264;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:58:00Z;262.36;262.36;262.37;262.35;366;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T19:59:00Z;262.37;262.37;262.37;262.36;33;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:00:00Z;262.37;262.4;262.4;262.36;646;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:01:00Z;262.4;262.49;262.5;262.4;326;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:02:00Z;262.48;262.49;262.49;262.48;50;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:03:00Z;262.49;262.52;262.55;262.49;348;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:04:00Z;262.54;262.54;262.55;262.54;10;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:05:00Z;262.55;262.55;262.55;262.55;15;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:06:00Z;262.55;262.54;262.55;262.53;27;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:07:00Z;262.5;262.5;262.5;262.47;142;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:08:00Z;262.49;262.5;262.52;262.49;119;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:09:00Z;262.5;262.5;262.5;262.49;22;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:10:00Z;262.5;262.49;262.5;262.49;105;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:11:00Z;262.49;262.47;262.49;262.47;58;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:12:00Z;262.48;262.48;262.48;262.48;42;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:13:00Z;262.48;262.48;262.48;262.48;30;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:14:00Z;262.48;262.47;262.48;262.47;13;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:15:00Z;262.46;262.46;262.46;262.46;1;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:16:00Z;262.45;262.32;262.45;262.32;179;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:17:00Z;262.36;262.32;262.39;262.32;341;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:18:00Z;262.32;262.37;262.37;262.32;3;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:19:00Z;262.39;262.39;262.44;262.39;77;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:20:00Z;262.45;262.44;262.5;262.44;2005;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:21:00Z;262.44;262.43;262.44;262.4;310;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:22:00Z;262.43;262.44;262.44;262.39;507;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:23:00Z;262.44;262.47;262.47;262.44;704;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:24:00Z;262.47;262.49;262.5;262.47;1244;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:25:00Z;262.44;262.5;262.5;262.44;638;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:26:00Z;262.5;262.5;262.5;262.5;294;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:27:00Z;262.52;262.5;262.52;262.49;211;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:28:00Z;262.46;262.5;262.5;262.39;3031;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:29:00Z;262.45;262.49;262.49;262.45;89;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:30:00Z;262.49;262.52;262.56;262.49;439;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:31:00Z;262.5;262.56;262.56;262.5;2090;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:32:00Z;262.56;262.55;262.59;262.5;52;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:33:00Z;262.55;262.54;262.55;262.5;52;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:34:00Z;262.54;262.58;262.58;262.54;117;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:35:00Z;262.58;262.54;262.58;262.54;301;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:36:00Z;262.54;262.7;262.85;262.5;7695;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:37:00Z;262.7;262.6;262.7;262.6;209;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:38:00Z;262.61;262.61;262.61;262.6;233;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:39:00Z;262.6;262.66;262.76;262.6;1659;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:40:00Z;262.69;262.67;262.69;262.67;41;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:41:00Z;262.69;262.67;262.69;262.67;11;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:42:00Z;262.67;262.64;262.67;262.64;1917;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:43:00Z;262.64;262.6;262.64;262.6;2058;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:44:00Z;262.6;262.6;262.63;262.6;104;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:45:00Z;262.59;262.49;262.6;262.48;2081;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:46:00Z;262.49;262.53;262.66;262.48;406;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:47:00Z;262.53;262.48;262.62;262.48;214;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:48:00Z;262.48;262.6;262.6;262.48;361;
e6123145-9665-43e0-8413-cd61b8aa9b13;2024-10-08T20:49:00Z;262.5;262.4;262.55;262.19;11455;
