a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:01:00Z;254.8;254.5;254.8;254.5;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:02:00Z;254;254.49;254.5;253.5;15;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:03:00Z;254.1;254.33;254.47;254;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:04:00Z;254.33;254.25;254.43;254.25;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:05:00Z;254.25;254.46;254.46;250;33;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:06:00Z;250.85;254.45;254.45;250;20;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:07:00Z;254.45;254.44;254.45;254.44;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:08:00Z;254.43;254.43;254.43;254.43;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:09:00Z;254.43;254.43;254.43;254.35;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:13:00Z;253.99;253.98;253.99;253.98;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:14:00Z;253.83;253.43;253.83;253.43;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:15:00Z;253.55;253.55;253.55;253.55;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:16:00Z;253.53;253.55;253.55;253.53;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:17:00Z;253.53;253.51;253.55;253.51;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:18:00Z;253.45;253.45;253.45;253.45;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:19:00Z;253.51;253.51;253.51;253.51;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:20:00Z;253.54;253.75;253.75;253.54;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:21:00Z;253.76;253.51;253.76;253.51;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:22:00Z;253.49;253.49;253.49;253.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:23:00Z;253.4;253.4;253.4;253.4;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:24:00Z;253.4;253.11;253.4;253.11;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:25:00Z;253.39;253.39;253.39;253.39;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:27:00Z;253.39;253.39;253.39;253.39;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:28:00Z;253.4;253.4;253.4;253.4;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:29:00Z;253.4;253.4;253.4;253.4;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:30:00Z;253.4;253.4;253.4;253.4;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:31:00Z;253.4;253.39;253.4;253.39;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:33:00Z;253.39;253.3;253.39;253.3;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:34:00Z;253.3;253.76;253.76;253.3;21;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:36:00Z;253.4;253.76;253.76;253.4;17;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:37:00Z;253.77;253.77;253.78;253.77;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:38:00Z;253.67;253.67;253.67;253.67;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:39:00Z;253.11;253.11;253.11;253.11;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:40:00Z;253.05;253;253.05;253;25;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:41:00Z;253;253;253;253;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:43:00Z;253.29;253.29;253.29;253.29;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:45:00Z;253.07;253.07;253.07;253.07;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:46:00Z;253.2;253.2;253.2;253.2;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:47:00Z;253.2;253.44;253.44;253.2;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:49:00Z;253.2;253.44;253.44;253.2;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:50:00Z;253.2;253.43;253.43;253;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:51:00Z;252.85;252.7;252.85;252.7;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:52:00Z;252.6;252.5;252.6;252.5;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:53:00Z;252.4;252.4;252.4;252.4;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:54:00Z;252.39;252.39;252.39;252.39;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:57:00Z;252.04;252.39;252.39;252.01;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:58:00Z;252.69;252.7;252.7;252.69;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:59:00Z;252.65;252.7;252.7;252.65;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:00:00Z;252.65;252.6;252.7;252.6;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:01:00Z;252.6;252.6;252.6;252.6;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:02:00Z;252.6;252.6;252.6;252.6;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:03:00Z;252.6;252.6;252.6;252.6;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:04:00Z;252.6;252.6;252.6;252.6;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:08:00Z;252.55;252.6;252.6;252.55;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:09:00Z;252.04;252.6;252.6;252.01;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:10:00Z;252.6;252.7;252.7;252.6;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:11:00Z;252.67;252.7;252.7;252.67;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:12:00Z;252.67;252.67;252.67;252.67;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:13:00Z;252.69;252.7;252.7;252.69;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:14:00Z;252.7;252.7;252.7;252.7;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:15:00Z;252.69;252.69;252.69;252.69;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:16:00Z;252.68;252.68;252.68;252.68;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:22:00Z;252.69;252.7;252.7;252.69;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:23:00Z;252.69;252.7;252.7;252.69;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:24:00Z;252.69;252.69;252.69;252.69;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:25:00Z;252.7;252.7;252.7;252.7;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:26:00Z;252.69;252.69;252.69;252.69;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:27:00Z;252.69;252.69;252.69;252.69;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:28:00Z;252.69;252.69;252.69;252.69;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:29:00Z;252.69;252.7;252.7;252.69;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:30:00Z;252.7;252.7;252.7;252.7;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:31:00Z;252.7;252.69;252.7;252.69;13;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:32:00Z;252.66;252.66;252.66;252.66;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:33:00Z;252.66;252.66;252.66;252.66;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:34:00Z;252.66;252.66;252.66;252.66;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:35:00Z;252.66;252.66;252.66;252.66;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:36:00Z;252.6;252.6;252.6;252.6;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:37:00Z;252.66;252.66;252.66;252.66;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:38:00Z;252.66;252.66;252.66;252.66;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:41:00Z;252.66;252.66;252.66;252.66;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:42:00Z;252.6;252.6;252.6;252.6;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:43:00Z;252.66;252.66;252.66;252.66;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:44:00Z;252.66;252.6;252.66;252.6;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:46:00Z;252.2;252.04;252.2;252.04;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:47:00Z;252.49;252.59;252.59;252.49;15;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:50:00Z;252.39;252.48;252.48;252.39;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:51:00Z;252.39;252.4;252.4;252.39;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:53:00Z;252.39;252.39;252.39;252.39;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:54:00Z;252.39;252.39;252.39;252.39;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:55:00Z;252.2;252.34;252.34;252.07;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:56:00Z;252.38;252.34;252.38;252;13;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:58:00Z;252.29;252.3;252.3;252.29;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T08:59:00Z;252.1;252.35;252.35;252.1;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:00:00Z;252;252.35;252.35;251.5;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:01:00Z;252.35;252.35;252.35;252.35;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:03:00Z;252.35;252.35;252.35;252.35;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:06:00Z;252.35;251.46;252.35;251.46;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:07:00Z;252.29;252.29;252.29;252.29;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:08:00Z;251.46;252.1;252.35;251.01;23;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:09:00Z;252.07;252.07;252.07;252.07;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:10:00Z;252.04;252.04;252.04;252.04;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:11:00Z;252.04;252.04;252.04;252.04;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:15:00Z;251.92;252.2;252.2;251.92;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:17:00Z;251.24;251.12;251.24;251.12;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:19:00Z;251.99;251.99;251.99;251.99;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:20:00Z;252.08;251.99;252.08;251.99;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:21:00Z;251.99;252.08;252.08;251.99;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:22:00Z;251.99;251.99;251.99;251.99;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:26:00Z;252.09;252.09;252.09;252.09;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:27:00Z;252;251.14;252;251.14;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:29:00Z;252.09;252.09;252.09;252.09;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:31:00Z;251.77;251.77;251.77;251.77;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:32:00Z;251.77;251.77;251.77;251.77;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:33:00Z;251.69;251.69;251.69;251.23;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:35:00Z;251.49;251.49;251.49;251.49;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:37:00Z;251.49;251.49;251.49;251.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:38:00Z;251.49;251.49;251.49;251.49;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:39:00Z;251.49;251.49;251.49;251.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:40:00Z;251.49;251.49;251.49;251.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:42:00Z;251.49;251.49;251.49;251.49;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:45:00Z;251.49;251.49;251.49;251.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:46:00Z;251.49;251.49;251.49;251.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:47:00Z;251.49;251.49;251.49;251.49;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:49:00Z;251.49;251.45;251.49;251.45;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:50:00Z;251.46;251.46;251.46;251.46;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:51:00Z;251.49;251.49;251.49;251.49;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:52:00Z;251.5;251.5;251.5;251.5;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:53:00Z;251.77;251.77;251.77;251.77;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:54:00Z;251.77;251.77;251.77;251.77;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:55:00Z;251.77;251.77;251.77;251.77;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T09:57:00Z;251.77;251.77;251.77;251.77;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:00:00Z;251.77;251.77;251.77;251.77;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:01:00Z;251.77;251.77;251.77;251.77;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:02:00Z;251.77;251.77;251.77;251.77;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:03:00Z;251.78;251.94;251.95;251.78;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:04:00Z;251.94;251.94;251.94;251.94;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:06:00Z;251.2;251.17;251.2;251.17;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:07:00Z;251.17;251.17;251.17;251.17;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:08:00Z;251.17;251.17;251.17;251.17;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:09:00Z;251.17;251.17;251.17;251.17;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:10:00Z;251.17;251.17;251.17;251.17;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:11:00Z;251.17;251.17;251.17;251.17;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:13:00Z;251.17;251.17;251.17;251.17;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:15:00Z;251.17;251.17;251.17;251.17;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:16:00Z;251.18;251.67;251.67;251.18;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:17:00Z;251.73;251.73;251.73;251.73;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:19:00Z;251.73;251.73;251.73;251.73;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:20:00Z;251.03;250.8;251.73;250.8;15;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:21:00Z;250.8;250.8;250.8;250.8;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:22:00Z;250.8;250.8;250.8;250.8;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:23:00Z;251.73;251.73;251.73;251.73;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:24:00Z;251.73;251.73;251.73;251.73;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:26:00Z;250.8;250.55;250.8;250.55;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:27:00Z;251.71;251.71;251.71;251.71;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:29:00Z;251.71;251.71;251.71;251.71;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:30:00Z;251.71;251.71;251.71;251.71;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:32:00Z;251.71;251.71;251.71;251.71;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:33:00Z;251.71;251.71;251.71;251.71;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:34:00Z;251.71;251.71;251.71;251.71;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:35:00Z;251.71;251.71;251.71;251.71;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:40:00Z;251.44;251.44;251.44;251.44;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:41:00Z;251.14;251.14;251.14;251.14;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:42:00Z;251.14;250.54;251.14;250.54;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:45:00Z;251.15;251.15;251.15;251.15;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:48:00Z;251.44;251.44;251.44;251.44;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:50:00Z;251.15;251.44;251.44;251.15;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:51:00Z;251.33;251.33;251.33;251.33;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:52:00Z;251.33;251.34;251.34;251.33;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:53:00Z;251.45;251.99;251.99;251.45;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:55:00Z;251.99;251.99;251.99;251.99;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:56:00Z;251.99;251.89;251.99;251.89;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:57:00Z;251.78;251.78;251.78;251.78;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:58:00Z;251.78;251.78;251.78;251.78;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T10:59:00Z;251.27;251.27;251.27;251.27;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:00:00Z;251.64;251.64;251.64;251.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:01:00Z;251.64;251.64;251.64;251.64;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:02:00Z;251.64;251.64;251.64;251.64;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:04:00Z;251.64;251.64;251.64;251.64;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:05:00Z;251.64;250.92;251.64;250.92;14;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:06:00Z;251.64;251.64;251.64;251.64;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:10:00Z;251.64;251.64;251.64;251.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:12:00Z;251.64;251.64;251.64;251.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:13:00Z;251.64;251.64;251.64;251.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:16:00Z;251.64;251.64;251.64;251.64;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:18:00Z;251.64;251.64;251.64;251.64;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:19:00Z;251.65;251.65;251.65;251.65;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:20:00Z;251.78;251.65;251.78;251.65;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:21:00Z;251.64;251.64;251.64;251.64;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:23:00Z;251.64;252.05;252.05;251.64;17;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:25:00Z;252.04;250.6;252.04;250.6;14;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:29:00Z;252.04;252.04;252.04;252.04;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:30:00Z;252.04;252.04;252.04;252.04;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:31:00Z;252.04;252.04;252.04;252.04;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:32:00Z;252.04;252.04;252.04;252.04;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:36:00Z;252.04;252.04;252.04;252.04;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:38:00Z;251.99;251.99;251.99;251.99;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:39:00Z;251.79;251.79;251.79;251.79;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:40:00Z;251.79;251.79;251.79;251.79;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:41:00Z;251.79;251.63;251.79;250.52;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:42:00Z;251.63;251.63;251.63;251.63;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:44:00Z;251.63;251.63;251.63;251.63;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:45:00Z;251.63;251.63;251.63;251.63;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:46:00Z;251.63;251.64;251.64;251.63;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:48:00Z;251.64;251.64;251.64;251.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:51:00Z;251.73;251.73;251.73;251.73;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:52:00Z;251.73;251.73;251.73;251.73;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:53:00Z;251.73;251.73;251.73;251.73;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:54:00Z;251.73;251.73;251.73;251.73;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:55:00Z;251.63;251.74;251.74;251.63;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:56:00Z;251.73;251.73;251.73;251.73;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:57:00Z;251.73;251.73;251.73;251.73;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:58:00Z;251.73;251.73;251.73;251.73;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T11:59:00Z;251.73;251.73;251.73;251.73;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:00:00Z;251.74;252;252;251.74;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:03:00Z;252.04;251.97;252.04;251.97;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:04:00Z;251.97;251.97;251.97;251.97;4;
