a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T07:01:00Z;254.8;254.5;254.8;254.5;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:05:00Z;251.97;251.97;251.97;251.97;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:06:00Z;251.97;251.97;251.97;251.97;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:09:00Z;251.98;251.98;251.98;251.98;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:10:00Z;251.98;251.98;251.98;251.98;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:14:00Z;251.82;251.82;251.82;251.82;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:15:00Z;251.82;250.95;251.82;250.95;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:19:00Z;251.82;251.82;251.82;251.82;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:20:00Z;251.82;251.82;251.82;251.82;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:25:00Z;251.82;251.82;251.82;251.82;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:26:00Z;251.5;251.5;251.5;251.5;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:28:00Z;251.5;251.5;251.5;251.5;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:29:00Z;251.5;251.5;251.5;251.5;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:30:00Z;251.5;251.69;251.69;251.5;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:35:00Z;251.69;251;252;251;15;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:36:00Z;251.99;251.99;251.99;251.99;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:37:00Z;251.99;251.99;251.99;251.99;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:41:00Z;251.89;251.89;251.89;251.89;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:42:00Z;251.89;251.89;251.89;251.89;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:44:00Z;251.8;251;251.8;251;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:45:00Z;251.71;251.71;251.71;251.71;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:50:00Z;251.58;251.58;251.58;251.58;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:52:00Z;250.95;250.95;250.95;250.95;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:53:00Z;250.95;250.9;250.95;250.9;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:54:00Z;250.9;250.9;250.9;250.9;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T12:57:00Z;250.9;251.43;251.43;250.84;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:03:00Z;251.29;251.29;251.29;251.29;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:06:00Z;251.19;251.19;251.19;251.19;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:07:00Z;251.19;251.19;251.19;251.19;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:08:00Z;251.2;251.2;251.2;251.2;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:09:00Z;251.2;251.2;251.2;251.2;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:12:00Z;251.19;251.19;251.19;251.19;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:15:00Z;251.2;251;251.2;251;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:17:00Z;250.99;251;251;250.99;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:18:00Z;250.84;251;251;250.5;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:19:00Z;251;251;251;251;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:21:00Z;250.96;250.96;250.96;250.96;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:27:00Z;250.96;250.8;250.96;250.8;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:28:00Z;250.8;250.8;250.8;250.8;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:30:00Z;250.7;250.7;250.7;250.7;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:31:00Z;250.7;250.7;250.7;250.7;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:32:00Z;250.7;250.7;250.7;250.7;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:34:00Z;251.3;251.39;251.39;251.3;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:35:00Z;251.48;251.39;251.48;251.39;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:36:00Z;251.39;251.39;251.39;251.39;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:37:00Z;251.39;251.39;251.39;251.39;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:38:00Z;251.48;251.48;251.48;251.48;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:39:00Z;251.48;251.48;251.48;251.48;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:41:00Z;251.5;252;252;251.5;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:44:00Z;252;252.04;252.04;252;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:45:00Z;252.05;252.05;252.05;252.05;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:46:00Z;252.04;252.05;252.05;252.04;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:47:00Z;252;252.05;252.05;252;13;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:50:00Z;252.11;252.29;252.29;252.11;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:52:00Z;252.28;252.28;252.28;252.28;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:53:00Z;252.29;252.59;252.59;252.29;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:55:00Z;252.51;252.58;252.58;252.51;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T13:57:00Z;252.57;252.57;252.57;252.57;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:01:00Z;252.58;252.03;252.59;252.03;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:02:00Z;252.6;252.85;252.85;252.6;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:03:00Z;252.92;252.92;252.92;252.92;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:06:00Z;252.92;252.92;252.92;252.92;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:09:00Z;252.92;252.99;252.99;252.92;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:12:00Z;253.54;253.54;253.54;253.54;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:13:00Z;253.49;253.49;253.49;252.99;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:14:00Z;253.49;253.49;253.49;253.49;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:15:00Z;253.49;252.02;253.5;252.02;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:19:00Z;253.4;253.4;253.4;253.4;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:20:00Z;253.38;253.38;253.38;253.38;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:21:00Z;253.24;253.24;253.24;253.24;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:22:00Z;253.24;253.24;253.24;253.24;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:24:00Z;253.24;253.24;253.24;253.24;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:25:00Z;253.24;253.25;253.25;253.24;13;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:27:00Z;253.25;253.25;253.25;253.25;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:28:00Z;253.25;253.25;253.25;253.25;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:30:00Z;253.24;253.24;253.24;253.24;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:32:00Z;253.24;253.24;253.24;253.24;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:33:00Z;253.24;253.24;253.24;253.24;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:35:00Z;253.25;253.38;253.38;253.25;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:36:00Z;253.38;253.38;253.38;253.38;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:38:00Z;253.43;253.52;253.52;253.43;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:39:00Z;253.43;253.51;253.51;253.43;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:41:00Z;253.5;253.5;253.5;253.5;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:42:00Z;253.51;253.51;253.51;253.51;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:43:00Z;253.45;253.45;253.45;253.45;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:44:00Z;253.45;253.45;253.45;253.45;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:47:00Z;253.46;253.51;253.51;253.46;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:48:00Z;252.39;252.39;252.39;252.39;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:49:00Z;253.5;253.5;253.5;253.5;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:52:00Z;253.54;253.54;253.54;253.54;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:53:00Z;253.54;253.54;253.54;253.54;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:54:00Z;253.5;253.5;253.5;253.5;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:55:00Z;253.5;253.54;253.54;253.5;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:56:00Z;253;253.54;253.54;252.23;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T14:57:00Z;252.23;252.23;252.23;252.23;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:03:00Z;253.55;253.55;253.55;253.55;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:04:00Z;253.55;253.54;253.55;253.54;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:06:00Z;253.54;253.54;253.54;253.54;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:07:00Z;253.39;253.39;253.39;253.39;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:08:00Z;253.39;253.39;253.39;253.39;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:10:00Z;253.26;253.26;253.26;253.26;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:12:00Z;253.26;253.26;253.26;253.26;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:14:00Z;253.26;253.26;253.26;253.26;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:16:00Z;253.26;253.27;253.27;253.26;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:17:00Z;253.27;253.27;253.27;253.27;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:18:00Z;253.27;253.27;253.27;253.27;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:21:00Z;253.26;253.26;253.26;253.26;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:23:00Z;253.19;253.19;253.19;253.19;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:24:00Z;253.12;253.12;253.12;253.12;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:32:00Z;253.1;253.1;253.1;253.1;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:36:00Z;252.96;252.96;252.96;252.96;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:37:00Z;252.94;252.98;253;252.94;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T15:38:00Z;252.98;252.98;252.98;252.98;6;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:05:00Z;252.98;252.98;252.98;252.98;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:06:00Z;252.98;252.98;252.98;252.98;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:07:00Z;252.98;252.98;252.98;252.98;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:08:00Z;252.98;252.98;252.98;252.98;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:09:00Z;252.98;252.98;252.98;252.16;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:11:00Z;252.96;252.96;252.96;252.96;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:12:00Z;252.07;252.96;252.96;252.07;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:13:00Z;252.97;252.97;252.97;252.97;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:15:00Z;252.97;252.97;252.97;252.97;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:17:00Z;252.97;252.97;252.97;252.97;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:19:00Z;252.99;253.08;253.08;252.99;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:20:00Z;253;253;253;253;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:21:00Z;253.09;253.11;253.11;253.09;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:25:00Z;253.11;253.11;253.11;253.11;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:26:00Z;253.11;253.38;253.38;253.11;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:28:00Z;253.38;253.54;253.54;253.38;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:29:00Z;253.54;253.54;253.54;253.54;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:30:00Z;253.54;253.54;253.54;253.54;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:32:00Z;253.54;253.54;253.54;253.54;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:34:00Z;253.54;253.54;253.54;253.54;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:35:00Z;253.51;253.51;253.51;253.51;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:36:00Z;253;252;253;252;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:39:00Z;252.01;253.51;253.51;252.01;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:42:00Z;253.4;253.4;253.4;253.4;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:53:00Z;253.4;253.4;253.4;253.4;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:55:00Z;253.4;253.4;253.4;253.4;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:58:00Z;253.51;253.51;253.51;253.51;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T16:59:00Z;253.51;253.52;253.52;253.51;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:01:00Z;253.55;253.55;253.55;253.55;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:02:00Z;253.55;253.55;253.55;253.55;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:04:00Z;253.55;253.55;253.55;253.55;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:06:00Z;253.55;253.55;253.55;253.55;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:07:00Z;253.55;253.55;253.55;253.55;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:12:00Z;253.55;253.55;253.55;253.55;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:14:00Z;253.55;253.55;253.55;253.55;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:15:00Z;253.55;252.68;253.55;252.68;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:24:00Z;253.56;253.93;253.93;253.56;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:25:00Z;253.92;253.92;253.92;253.92;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:27:00Z;253.9;253.9;253.9;253.9;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:30:00Z;253.81;253.81;253.81;253.81;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:31:00Z;253.81;253.81;253.81;253.81;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:39:00Z;253.91;253.91;253.91;253.91;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:41:00Z;253.89;253.89;253.89;253.89;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:44:00Z;253.89;253.89;253.89;253.89;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:47:00Z;253.89;253.89;253.89;253.89;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:52:00Z;253.87;253.93;253.93;253.87;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:54:00Z;253.91;253.92;253.92;253.91;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T17:58:00Z;253.91;253.93;253.93;253.91;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:01:00Z;253.88;253.88;253.88;253.88;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:02:00Z;253.88;253.9;253.9;253.88;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:03:00Z;253.88;253.88;253.88;253.88;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:04:00Z;253.88;253.88;253.88;253.88;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:05:00Z;253.88;253.88;253.88;253.88;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:07:00Z;253.8;253.89;253.89;253.8;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:09:00Z;253.05;252.68;253.05;252.68;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:10:00Z;253.81;253.65;253.81;253.65;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:13:00Z;253.64;253.64;253.64;253.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:14:00Z;253.65;252.12;253.65;252.12;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:15:00Z;252.12;252.12;252.12;252.12;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:17:00Z;253.64;253.64;253.64;253.64;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:20:00Z;253.5;253.64;253.64;253.5;8;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:22:00Z;253.57;253.6;253.6;253.57;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:26:00Z;253.57;253.57;253.57;253.57;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:44:00Z;253.42;253.81;253.81;253.42;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:48:00Z;253.83;253.93;253.93;253.83;11;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:49:00Z;253.93;253.93;253.93;253.93;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:50:00Z;253.93;253.93;253.93;253.93;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:52:00Z;253.93;254.29;254.29;253.93;14;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:53:00Z;254.28;254.27;254.28;254.27;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:57:00Z;254.27;252.19;254.27;252.19;5;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T18:58:00Z;254.27;254.27;254.27;254.27;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:03:00Z;254.26;254.26;254.26;254.26;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:06:00Z;254.25;254.25;254.25;254.25;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:09:00Z;254;254.01;254.01;254;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:12:00Z;254;254;254;254;9;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:13:00Z;254;254;254;254;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:15:00Z;253.98;253.98;253.98;253.98;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:20:00Z;253.72;253.72;253.72;253.72;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:21:00Z;253.59;253.86;253.86;253.59;12;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:22:00Z;253.86;253.86;253.86;253.86;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:27:00Z;253.71;253.71;253.71;253.71;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:32:00Z;253.57;253.58;253.58;253.57;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:34:00Z;253.63;253.63;253.63;253.63;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:35:00Z;253.63;253.63;253.63;253.63;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:36:00Z;253.63;253.63;253.63;253.63;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:39:00Z;253.63;253.63;253.63;253.63;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:41:00Z;253.84;253.63;253.84;253.63;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:50:00Z;253.6;253.6;253.6;253.6;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:51:00Z;253.6;253.61;253.61;253.6;10;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:55:00Z;253.58;253.58;253.58;253.58;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:56:00Z;253.58;253.58;253.58;253.58;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T19:59:00Z;253.58;253.58;253.58;253.58;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:00:00Z;253.58;253.58;253.58;253.58;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:09:00Z;253.56;253.56;253.56;253.56;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:11:00Z;253.52;253.52;253.52;253.52;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:12:00Z;253.52;253.52;253.52;253.52;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:27:00Z;253.52;253.53;253.53;253.52;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:28:00Z;253.52;253.52;253.52;253.52;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:30:00Z;253.52;253.53;253.53;253.52;2;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:32:00Z;253.33;253.33;253.33;253.33;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:35:00Z;253.31;253.32;253.32;253.31;3;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:38:00Z;253.29;253.29;253.29;253.29;1;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:42:00Z;253.05;253.27;253.27;253.05;16;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:43:00Z;253.27;253.27;253.27;253.27;4;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:44:00Z;253.47;253.27;253.47;253.27;7;
a78b8349-a1dc-447d-9277-1d75826d089a;2024-10-24T20:48:00Z;253.62;253.62;253.62;253.62;2;
