9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:04:00Z;711;711.35;711.35;711;27;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:08:00Z;711.3;711.3;711.3;711.3;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:09:00Z;708.45;708.45;708.45;708.45;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:10:00Z;711.25;711.25;711.25;711.25;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:12:00Z;708.5;708.5;708.5;708.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:14:00Z;708.55;708.5;708.55;708.5;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:15:00Z;708.35;708.35;708.35;708.35;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:19:00Z;710.2;710.2;710.2;710.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:20:00Z;710.2;710.2;710.2;710.2;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:24:00Z;710.1;710.1;710.1;710.1;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:28:00Z;708.5;708.5;708.5;708.5;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:29:00Z;708.5;708.5;708.5;708.5;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:30:00Z;708.5;708.5;708.5;708.5;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:32:00Z;708.3;708.3;708.3;708.3;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:33:00Z;708;707;708;707;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:34:00Z;708.3;708.3;708.3;708.3;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:35:00Z;708.3;707.6;708.3;707.6;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:36:00Z;708.3;708.3;708.3;708.3;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:37:00Z;707.7;707.65;707.7;707.65;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:41:00Z;708.3;708.3;708.3;708.3;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:42:00Z;708.3;708.3;708.3;708.3;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:44:00Z;708.3;708.45;708.45;708.3;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:46:00Z;708.5;708.5;708.5;708.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:47:00Z;708.5;709.9;709.9;708.5;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:49:00Z;707.85;707.65;707.85;707.65;13;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:54:00Z;709.65;709.95;709.95;709.65;22;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:55:00Z;709.9;709.95;709.95;709.9;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:00:00Z;709.9;709.9;709.9;709.9;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:08:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:09:00Z;708.5;708.35;708.5;708.35;41;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:11:00Z;709.8;709.9;709.9;709.8;71;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:12:00Z;709.9;709.9;709.9;709.9;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:13:00Z;709.9;709.9;709.9;709.9;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:15:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:16:00Z;709.9;710.1;710.1;709.9;51;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:22:00Z;710;710.05;710.05;710;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:23:00Z;710;710;710;710;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:26:00Z;710;710;710;709.8;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:27:00Z;708.75;708.75;710;708.75;52;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:33:00Z;708.75;708.75;708.75;708.75;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:34:00Z;708.75;708.75;708.75;708.75;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:37:00Z;708.75;709.95;709.95;708.75;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:39:00Z;709.95;709.95;709.95;709.95;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:45:00Z;709;708.7;709;708.7;50;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:48:00Z;709.85;709.9;709.9;709.85;56;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:49:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:51:00Z;709;709;709;709;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:52:00Z;709.9;709.9;709.9;709.9;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:54:00Z;709.9;709.9;709.9;709.9;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:55:00Z;709.05;709.05;709.05;709.05;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:56:00Z;709.05;709.05;709.05;709.05;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:57:00Z;709.8;709.85;709.9;709.05;51;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:58:00Z;709.85;709.85;709.85;709.85;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T05:59:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:01:00Z;709.8;709.8;709.8;709.8;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:02:00Z;709.05;709.05;709.05;709.05;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:03:00Z;709.05;709.05;709.05;709.05;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:04:00Z;709.85;709.85;709.85;709.85;29;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:07:00Z;709.85;709.85;709.85;709.85;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:09:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:11:00Z;709.85;709.85;709.85;709.85;30;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:13:00Z;709.05;709.05;709.05;709.05;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:16:00Z;709.05;709.05;709.05;709.05;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:17:00Z;709.05;709.85;709.85;707.7;204;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:19:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:20:00Z;708.3;708.3;708.3;708.3;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:21:00Z;709.8;709.8;709.8;709.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:22:00Z;709.8;709.8;709.8;709.8;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:23:00Z;709.8;709.8;709.8;709.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:25:00Z;709.8;709.8;709.8;709.8;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:26:00Z;709.8;709.8;709.8;709.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:28:00Z;709.8;709.85;709.85;709.8;35;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:29:00Z;709.85;709.85;709.85;709.85;100;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:31:00Z;709.85;709.85;709.85;709.85;16;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:33:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:34:00Z;709.85;709.85;709.85;709.85;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:35:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:36:00Z;709.15;708.4;709.15;708.4;19;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:39:00Z;709.4;709.4;709.4;709.4;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:41:00Z;709.85;709.85;709.85;709.85;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:42:00Z;709.4;709.4;709.4;709.4;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:43:00Z;709.85;709.85;709.85;709.85;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:44:00Z;709.85;709.4;709.85;709.4;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:46:00Z;709.4;709.4;709.4;709.4;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:49:00Z;709.85;709.85;709.85;709.85;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:51:00Z;709.85;709.85;709.85;709.85;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:52:00Z;709.85;709.9;709.9;709.85;46;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:55:00Z;709.7;709.7;709.7;709.7;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:56:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:58:00Z;709.9;709.95;709.95;709.9;44;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T06:59:00Z;709.9;709.9;709.9;709.9;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:01:00Z;709.85;709.85;709.85;709.85;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:02:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:03:00Z;709.85;709.9;709.9;709.85;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:05:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:07:00Z;709.7;709.7;709.7;709.7;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:09:00Z;709.85;709.85;709.85;709.85;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:10:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:11:00Z;709.85;709.85;709.85;709.85;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:12:00Z;709.85;709.85;709.85;709.85;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:13:00Z;709.85;709.9;709.9;709.85;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:14:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:15:00Z;709.45;709.95;709.95;709.45;16;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:16:00Z;709.95;709.95;709.95;709.95;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:18:00Z;709.95;709.95;709.95;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:20:00Z;709.95;709.95;709.95;709.95;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:21:00Z;709.9;709.45;710;709.45;678;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:23:00Z;710;710;710;710;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:25:00Z;709.45;709.45;709.45;709.45;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:26:00Z;709.95;709.95;709.95;709.95;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:28:00Z;709.95;709.95;709.95;709.95;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:29:00Z;709.95;710;710;709.4;78;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:30:00Z;710;710;710;710;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:31:00Z;710;710;710;710;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:33:00Z;709.4;709.4;709.4;709.4;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:35:00Z;709.4;709.4;709.4;709.4;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:36:00Z;709.4;709.95;709.95;709.4;76;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:37:00Z;709.95;709.95;709.95;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:38:00Z;709.95;709.95;709.95;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:39:00Z;709.95;709.95;709.95;709.95;12;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:41:00Z;710;710;710;710;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:42:00Z;710;709.9;710;709.9;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:44:00Z;709.9;709;709.9;709;14;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:45:00Z;709.9;709.85;709.9;709.85;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:46:00Z;709.85;708.55;709.85;708.55;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:48:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:49:00Z;709.85;709.85;709.85;709.85;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:50:00Z;709.85;708.55;709.85;708.55;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:51:00Z;708.55;708.55;708.55;708.55;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:52:00Z;709.85;709.9;709.9;709.85;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:55:00Z;708.6;709.9;709.9;708;146;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:57:00Z;709.85;709.9;709.95;709.85;261;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:58:00Z;709.9;709.9;709.9;709.9;13;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T07:59:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:00:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:01:00Z;709.95;709.9;709.95;709.9;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:03:00Z;709.95;709.95;709.95;709.95;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:04:00Z;709.95;709.95;709.95;709.95;12;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:05:00Z;709.05;709.05;709.05;709.05;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:06:00Z;709.05;708;709.05;708;40;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:09:00Z;708.05;708.05;708.05;708.05;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:10:00Z;709;709.05;709.05;709;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:11:00Z;709.05;709.05;709.05;709.05;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:14:00Z;709.05;709.9;709.9;709.05;17;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:15:00Z;709.05;709.9;709.9;709.05;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:16:00Z;709.9;709.95;709.95;709.9;270;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:17:00Z;709.9;709.95;709.95;709.9;14;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:18:00Z;709.95;709.95;709.95;709.95;26;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:20:00Z;710;710;710;710;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:21:00Z;710;710;710;710;1072;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:23:00Z;710.1;710.7;710.7;710.1;354;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:24:00Z;710.8;711;711;710.75;446;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:26:00Z;711;711;711;711;102;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:27:00Z;711.05;711.05;711.05;711.05;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:28:00Z;711.1;711.1;711.1;711.1;31;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:29:00Z;711.15;711.15;711.15;711.15;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:30:00Z;711.25;711.1;711.25;711.1;226;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:31:00Z;711.1;711.1;711.1;711.1;60;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:32:00Z;711.1;711.1;711.1;711.1;32;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:33:00Z;711.1;711.1;711.1;711.1;121;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:34:00Z;711.1;709.9;711.1;709.9;50;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:35:00Z;711.15;711.15;711.15;711.15;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:36:00Z;710;710;710;710;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:37:00Z;711.1;711.1;711.1;711.1;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:38:00Z;711.1;711.1;711.1;711.1;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:39:00Z;710.95;710.95;710.95;710.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:40:00Z;710;710;710;710;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:41:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:42:00Z;710.85;710;710.85;710;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:43:00Z;710.9;710.9;710.9;710.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:47:00Z;710;710;710;710;30;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:48:00Z;710;710;710;710;40;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:49:00Z;710;709.9;710;709.9;40;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:50:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:53:00Z;709.95;709.9;709.95;709.9;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:54:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:56:00Z;710.85;711.25;711.25;710.85;500;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:57:00Z;711.25;711.25;711.25;711.25;300;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T08:58:00Z;710.05;711.25;711.25;710;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:01:00Z;711.2;709.95;711.25;709.95;322;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:02:00Z;711.2;711.25;711.25;711.2;26;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:03:00Z;711.25;710;711.25;710;4;
