9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:04:00Z;711;711.35;711.35;711;27;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:04:00Z;710;709.9;710;709.9;93;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:09:00Z;711.05;711.05;711.05;711.05;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:10:00Z;711.05;711.05;711.05;711.05;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:14:00Z;711;709.9;711;709.9;13;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:15:00Z;711;709.9;711;709.9;39;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:16:00Z;711;711.2;711.25;711;114;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:17:00Z;711.2;711.4;711.4;711.2;165;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:18:00Z;711.4;711.4;711.4;711.4;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:19:00Z;711.4;711.4;711.4;711.4;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:21:00Z;711.4;711.4;711.4;711.4;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:23:00Z;711.4;711.4;711.4;711.4;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:24:00Z;711.4;710;711.4;710;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:29:00Z;711;711;711;711;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:30:00Z;711;711;711;711;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:31:00Z;711.35;711.35;711.35;711.35;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:38:00Z;711.35;711.35;711.35;711.35;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:40:00Z;711.4;711.4;711.4;711.4;152;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:42:00Z;710;710;710;710;19;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:43:00Z;711.35;711.4;711.4;711.35;23;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:44:00Z;711.35;711.35;711.35;711.35;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:45:00Z;711.35;711.35;711.35;711.35;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:47:00Z;710;711.35;711.35;709.9;113;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:48:00Z;709.95;711.35;711.35;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:49:00Z;709.95;711.35;711.35;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:50:00Z;711.3;711.3;711.3;711.3;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:51:00Z;711.3;711.3;711.3;711.3;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:53:00Z;709.95;709.95;709.95;709.95;63;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:54:00Z;709.9;709.9;709.9;709.9;130;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:55:00Z;709.9;709.95;709.95;709.9;87;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:56:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T09:57:00Z;709.95;709.95;709.95;709.95;43;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:00:00Z;709.95;709.95;709.95;709.95;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:01:00Z;711.1;709.95;711.1;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:02:00Z;711.1;711.1;711.1;711.1;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:05:00Z;709.95;709.9;709.95;709.9;116;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:06:00Z;710.95;709.95;711.15;709.95;36;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:08:00Z;711.15;711.15;711.15;711.15;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:09:00Z;711.15;711.15;711.15;711.15;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:10:00Z;710;710;710;710;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:14:00Z;711.1;710;711.1;710;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:15:00Z;711.05;711.1;711.1;711.05;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:18:00Z;710;711.1;711.1;710;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:19:00Z;709.95;709.95;709.95;709.95;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:21:00Z;709.95;711.05;711.05;709.95;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:22:00Z;711.05;709.95;711.05;709.95;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:26:00Z;710;710.8;710.8;709.9;817;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:27:00Z;709.9;709.5;709.9;709.5;500;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:28:00Z;710.8;710.8;710.8;710.8;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:29:00Z;710.7;710.7;710.7;710.7;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:31:00Z;709.5;710.7;710.7;709.5;26;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:32:00Z;710.7;710.7;710.7;710.7;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:39:00Z;710.7;710.7;710.7;710.7;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:41:00Z;709.5;709.5;709.5;709.5;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:42:00Z;710.7;710.7;710.7;710.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:46:00Z;709.5;709.5;709.5;709.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:47:00Z;709.5;709.5;709.5;709.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:49:00Z;710.7;710.7;710.7;710.7;25;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:51:00Z;710.7;709.5;710.7;709.5;53;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:54:00Z;710.8;710.8;710.8;710.8;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:57:00Z;710.75;710.75;710.75;710.75;13;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T10:58:00Z;710.75;710.85;710.85;710.75;120;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:01:00Z;710.8;710;710.85;710;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:02:00Z;710.85;710.85;710.85;710.85;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:03:00Z;710.85;710.85;710.85;710.85;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:05:00Z;710.85;710.85;710.85;710.85;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:09:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:10:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:11:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:12:00Z;710.85;710.85;710.85;710.85;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:13:00Z;710.85;710.85;710.85;710.85;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:14:00Z;710.85;710.85;710.85;710.85;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:15:00Z;710.85;710.85;710.85;710.85;50;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:16:00Z;710;710;710;710;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:17:00Z;710;710;710;710;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:19:00Z;710.85;710.85;710.85;709.65;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:20:00Z;710.85;709.7;710.85;709.7;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:21:00Z;709.7;709.7;709.7;709.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:22:00Z;710.8;710.8;710.8;710.8;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:23:00Z;710.85;709.7;710.85;709.7;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:24:00Z;710.8;710.8;710.8;710.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:25:00Z;710.85;709.6;710.85;709.6;235;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:26:00Z;709.55;709.5;709.55;709.5;40;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:28:00Z;709;709.1;709.1;709;59;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:30:00Z;710.6;710.6;710.6;710.6;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:32:00Z;710.75;710.8;710.8;710.75;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:33:00Z;709;709;709;709;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:35:00Z;709;709;709;709;71;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:36:00Z;708.95;709;709;708.95;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:37:00Z;708.95;710.8;710.8;708.95;24;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:38:00Z;709;708.9;709;708.9;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:39:00Z;710.8;708.9;710.8;708.9;12;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:41:00Z;710.75;710.75;710.75;708.5;53;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:42:00Z;708.55;708.55;708.55;708.55;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:43:00Z;710.7;710.65;710.7;710.65;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:44:00Z;708.6;708.5;708.6;708.5;56;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:46:00Z;710.7;708.6;710.7;708.6;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:47:00Z;710.65;710.7;710.7;710.65;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:49:00Z;710.7;710.7;710.7;710.7;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:50:00Z;710.7;710.8;710.8;710.7;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:51:00Z;710.8;710.8;710.8;710.8;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:53:00Z;708.65;706.2;708.65;706.2;2027;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T11:57:00Z;707.35;707.35;707.35;707.25;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:01:00Z;709.4;706.1;709.4;706.1;879;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:03:00Z;709.35;709.35;709.35;709.35;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:05:00Z;708.85;708.85;708.85;708.85;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:07:00Z;708.5;708.75;708.75;708.5;21;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:08:00Z;708.05;708;708.05;708;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:12:00Z;708;708;708;708;17;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:14:00Z;708.45;706.65;708.45;706.65;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:15:00Z;708.2;708.25;708.25;708.2;19;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:16:00Z;708.25;706.65;708.25;706.65;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:17:00Z;708.25;708.25;708.25;708.25;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:19:00Z;706.8;706.8;706.8;706.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:20:00Z;707.95;707.95;707.95;707.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:27:00Z;707.7;707;707.7;707;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:28:00Z;707.8;707.8;707.8;707.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:29:00Z;707.8;707.95;707.95;707.8;100;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:32:00Z;707.95;707.8;708;707.8;106;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:33:00Z;707.8;708;708;707.8;79;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:37:00Z;707;708;708;707;51;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:38:00Z;708;708;708;708;55;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:39:00Z;708.05;708.05;708.05;708.05;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:41:00Z;708.25;708.25;708.25;708.25;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:42:00Z;708.25;708.25;708.25;708.25;17;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:44:00Z;708.25;709.55;709.55;708.25;782;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:45:00Z;710.8;711.8;711.8;710.8;5001;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:46:00Z;708.2;711.8;711.8;708.05;284;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:47:00Z;708.4;711.45;711.45;708.4;543;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:49:00Z;711.2;711.2;711.2;711.2;26;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:51:00Z;711;709.8;711;709.8;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:52:00Z;711;711;711;710.05;12;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:53:00Z;711;710.1;711;710.05;21;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:54:00Z;710.1;710.15;710.15;710.1;14;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:55:00Z;710.15;710.15;710.15;710.15;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:58:00Z;710.15;708.05;710.25;708.05;936;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T12:59:00Z;710.7;706.45;710.7;706.45;1839;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:00:00Z;706.8;706.75;706.8;706.75;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:01:00Z;706.75;706.6;706.75;706.6;50;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:02:00Z;708.4;706.8;708.4;706.8;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:03:00Z;708.1;708.15;708.15;708.1;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:05:00Z;707;706.8;707;706.8;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:06:00Z;707.5;707.5;707.5;707.5;24;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:07:00Z;708.15;708.25;708.25;708.15;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:09:00Z;708.25;709.05;709.05;708.25;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:10:00Z;708.5;708.5;708.5;708.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:12:00Z;709.05;709.05;709.05;709.05;29;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:13:00Z;709.25;709.25;709.25;709.25;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:16:00Z;709;709;709;709;14;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:18:00Z;708.75;709;709;708.75;13;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:21:00Z;708.5;708.5;708.5;708.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:24:00Z;708.6;708.6;708.6;708.6;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:25:00Z;708.65;710.75;710.75;708.65;882;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:26:00Z;708.7;708.7;708.7;708.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:28:00Z;710.2;710.15;710.2;710.15;12;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:29:00Z;710.15;708.65;710.15;708.65;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:31:00Z;708.65;708.65;708.65;708.65;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:32:00Z;708.65;708.65;708.65;708.65;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:33:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:34:00Z;708.65;708.65;708.65;708.65;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:35:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:36:00Z;708.65;708.65;708.65;708.65;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:37:00Z;709.85;709.85;709.85;709.85;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:38:00Z;709.85;709.85;709.85;709.85;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:39:00Z;709.8;709.8;709.8;709.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:40:00Z;709.8;709.8;709.8;709.8;13;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:41:00Z;708.7;708.7;708.7;708.7;52;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:42:00Z;708.7;708.7;708.7;708.7;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:46:00Z;709.75;709.75;709.75;709.75;16;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:47:00Z;709.7;709.7;709.7;709.7;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:48:00Z;709.7;709.7;709.7;709.7;27;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T13:52:00Z;709.45;709.45;709.45;709.45;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:00:00Z;709.45;709.45;709.45;709.45;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:01:00Z;709.45;709.45;709.45;709.45;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:02:00Z;709.45;709.45;709.45;709.45;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:04:00Z;709.45;709.45;709.45;709.45;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:07:00Z;709.25;709.25;709.25;709.25;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:11:00Z;708.05;709.2;709.2;708.05;18;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:14:00Z;709.2;709.2;709.2;709.2;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:15:00Z;709.2;709.2;709.2;709.2;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:16:00Z;708.1;708.1;708.1;708.1;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:17:00Z;709.15;709.2;709.2;709.15;21;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:18:00Z;709.2;708.15;709.2;708.15;3;
