9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T04:04:00Z;711;711.35;711.35;711;27;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:19:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:21:00Z;708.15;708.15;708.15;708.15;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:22:00Z;709.2;709.2;709.2;709.2;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:24:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:25:00Z;709.2;709.2;709.2;709.2;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:28:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:29:00Z;709.2;709.2;709.2;709.2;30;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:30:00Z;709.2;708.45;709.2;708.45;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:31:00Z;708.5;708.5;708.5;708.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:33:00Z;708.5;708.5;708.5;708.5;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:34:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:35:00Z;708.5;709.2;709.2;708.5;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:36:00Z;709.2;709.2;709.2;709.2;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:37:00Z;708.5;708.5;708.5;708.5;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:38:00Z;709.2;708.5;709.2;708.5;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:46:00Z;709.2;709.2;709.2;709.2;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:49:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:50:00Z;709.2;709.2;709.2;709.2;16;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:54:00Z;709.2;709.2;709.2;709.2;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:56:00Z;708.55;708.55;708.55;708.55;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:58:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T14:59:00Z;709.2;710;710;709.2;300;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:01:00Z;708.55;708.55;708.55;708.55;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:05:00Z;709.95;709.95;709.95;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:08:00Z;709.95;710;710;709.95;60;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:11:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:13:00Z;708.7;708.65;708.7;708.65;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:14:00Z;709.95;708.7;709.95;708.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:21:00Z;708.65;708.6;708.65;708.6;70;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:22:00Z;708.6;708.6;709.9;708.6;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:23:00Z;709.85;709.85;709.85;709.85;60;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:24:00Z;709.85;709.85;709.85;708.6;66;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:25:00Z;709.8;709.8;709.8;709.8;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:28:00Z;709.75;709.75;709.75;709.75;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:30:00Z;708.65;708.65;708.65;708.65;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:32:00Z;709.75;709.75;709.75;709.75;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:35:00Z;709.75;709.75;709.75;709.75;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:37:00Z;709.75;709.75;709.75;709.75;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:38:00Z;709.8;709.8;709.8;709.8;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:39:00Z;709.8;709.8;709.8;709.8;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:41:00Z;709.5;709.85;709.85;708.75;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:43:00Z;709.85;709.85;709.85;709.85;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:47:00Z;709.75;709.8;709.8;709.75;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:48:00Z;709.8;710;710;709.8;24;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:49:00Z;710;708.65;710;708.65;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:50:00Z;710;708.65;710;708.65;8;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:52:00Z;710;710;710;710;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:55:00Z;708.65;708.6;708.65;708.6;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T15:59:00Z;709;709;709;709;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:00:00Z;709;708.3;709;708.3;250;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:01:00Z;708.3;708.3;708.3;708.3;24;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:04:00Z;708.3;708.3;708.3;708.3;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:05:00Z;708.3;708.3;708.3;708.3;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:06:00Z;708.3;708.3;708.3;708.3;50;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:08:00Z;708.25;708.25;708.25;708.25;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:09:00Z;708.2;708.25;708.25;707.25;90;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:10:00Z;708.25;708.25;708.25;708.25;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:11:00Z;707.3;708.2;708.2;707.3;45;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:13:00Z;708.2;708.2;708.2;708.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:15:00Z;708.15;708.15;708.15;708.15;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:17:00Z;707.3;707.3;707.3;707.3;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:18:00Z;707.3;708.05;708.05;707.1;69;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:23:00Z;708.05;707.1;708.05;707.1;90;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:25:00Z;708.05;708.05;708.05;708.05;61;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:27:00Z;708.05;708.05;708.05;708.05;43;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:29:00Z;708.05;708.05;708.05;708.05;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:30:00Z;707.1;707.05;707.1;707.05;143;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:31:00Z;708.25;708.25;708.25;708.25;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:33:00Z;707.1;707.1;707.1;707.1;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:35:00Z;708.25;708.3;708.3;708.25;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:37:00Z;707.1;707;707.1;707;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:39:00Z;708.25;709.45;709.45;708.25;28;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:41:00Z;709.4;709.4;709.4;709.4;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:42:00Z;709;710.5;710.5;709;460;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:43:00Z;710;709.75;710;709.75;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:46:00Z;707.75;707.75;707.75;707.75;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:47:00Z;708;708;708;708;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:48:00Z;707.75;708;708;707.75;27;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:49:00Z;708;708;708;708;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:51:00Z;708.3;708.3;708.3;708.3;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:52:00Z;708.3;708.3;708.3;708.3;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:53:00Z;708;709.5;709.5;708;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:54:00Z;709.5;709.5;709.5;709.5;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:56:00Z;709;709;709;709;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T16:58:00Z;707.85;707.85;707.85;707.85;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:00:00Z;708.85;709;709;708.85;14;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:02:00Z;709;709;709;709;31;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:03:00Z;709;709;709;709;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:09:00Z;708.2;708.2;708.2;708.2;30;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:11:00Z;708.5;707.8;708.5;707.8;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:20:00Z;708.95;708.95;708.95;708.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:21:00Z;708.95;708.95;708.95;708.95;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:22:00Z;707.5;707.25;707.5;707.25;42;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:25:00Z;708.95;709;709;708.95;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:26:00Z;707.4;708.95;708.95;707.25;19;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:29:00Z;708.85;708.85;708.85;708.85;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:32:00Z;708.85;707.3;708.85;707.3;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:33:00Z;708.7;707.35;708.85;707.35;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:35:00Z;708;708;708;708;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:38:00Z;707.95;707.95;707.95;707.95;19;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:44:00Z;707.95;707.95;707.95;707.95;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:45:00Z;707.35;707.95;707.95;707.35;16;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:47:00Z;707.35;707.35;707.35;707.35;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:48:00Z;707.95;708;708;707.95;12;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:49:00Z;708;707.35;708;707.35;26;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:53:00Z;708;707.45;708;707.45;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:54:00Z;708;708;708;708;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:55:00Z;707.45;707.45;707.45;707.45;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:56:00Z;707.45;707.45;707.45;707.45;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:57:00Z;707.45;707.45;707.45;707.45;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T17:59:00Z;707.45;707.35;707.45;707.35;58;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:00:00Z;708;708;708;708;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:01:00Z;708;708;708;708;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:05:00Z;708.7;708.7;708.7;708.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:06:00Z;708.05;708.05;708.05;708.05;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:08:00Z;708.7;708.1;708.7;708.1;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:11:00Z;708.1;708.7;708.7;708.1;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:12:00Z;708.7;708.7;708.7;708.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:13:00Z;708.75;710.9;710.9;708.75;1000;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:15:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:21:00Z;708.85;708.85;708.85;708.85;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:23:00Z;710.7;710.7;710.7;710.7;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:24:00Z;710;710;710;710;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:26:00Z;709.5;709.5;709.5;709.5;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:29:00Z;709.5;709.5;709.5;709.5;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:31:00Z;709.5;709.5;709.5;709.5;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:32:00Z;709.5;709.5;709.5;709.5;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:33:00Z;710.65;710.65;710.65;710.65;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:34:00Z;710.65;710.85;710.85;710.65;9;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:38:00Z;710.85;710.85;710.85;710.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:45:00Z;709.95;709.95;709.95;709.95;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:46:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:48:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:49:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:50:00Z;709.95;709.95;709.95;709.95;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:52:00Z;709.95;709.95;709.95;709.9;221;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:53:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:54:00Z;709.9;709;709.9;709;142;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T18:55:00Z;709;709;709;709;95;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:05:00Z;709.85;709.85;709.85;709.85;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:06:00Z;709.85;709.9;709.9;709.85;17;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:09:00Z;709.2;709.2;709.2;709.2;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:10:00Z;709.2;709.2;709.2;709.2;100;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:11:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:15:00Z;709.25;709.25;709.25;709.25;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:16:00Z;709.9;709.9;709.9;709.9;7;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:17:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:20:00Z;709.9;709.9;709.9;709.9;31;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:21:00Z;709.9;709.9;709.9;709.9;30;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:22:00Z;709.95;709.95;709.95;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:23:00Z;709.35;709.35;709.35;709.35;75;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:24:00Z;709.35;709.35;709.35;709.35;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:25:00Z;709.35;709.2;709.35;709.2;205;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:29:00Z;709.9;709.9;709.9;709.9;4;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:31:00Z;709.9;709.9;709.9;709.9;3;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:33:00Z;709.9;709.9;709.9;709.9;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:37:00Z;709.3;709.3;709.3;709.3;40;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:38:00Z;709.2;709;709.2;709;84;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:39:00Z;709.05;709.9;709.9;709.05;72;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:40:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:41:00Z;709.85;709.85;709.85;709.85;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:42:00Z;709.85;709.85;709.85;709.85;6;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:43:00Z;709.3;709.25;709.3;709.25;60;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:44:00Z;709.25;709.2;709.25;709.2;100;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:49:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:52:00Z;709.9;709.9;709.9;709.9;131;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:55:00Z;709.2;709.2;709.2;709.2;15;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:56:00Z;709.2;709.2;709.2;709.2;100;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T19:59:00Z;709;709;709;709;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:07:00Z;709.9;709.9;709.9;709.9;20;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:08:00Z;709.9;709.9;709.9;709.9;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:17:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:23:00Z;709.05;709;709.05;709;38;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:26:00Z;709.1;709.1;709.1;709.1;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:28:00Z;709.9;709.9;709.9;709.9;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:29:00Z;709.9;709.95;709.95;709.9;11;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:33:00Z;709.95;709.95;709.95;709.95;2;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:34:00Z;709.95;709.95;709.95;709.95;65;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:36:00Z;709.95;709.95;709.95;709.95;10;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:39:00Z;709.95;709.2;709.95;709.2;5;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:40:00Z;709.2;709.95;709.95;709;110;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:42:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:43:00Z;709.95;709.95;709.95;709.95;1;
9ba367af-dfbd-4d9c-8730-4b1d5a47756e;2024-09-28T20:47:00Z;709.95;709.95;709.95;709.95;2;
