8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T06:59:00Z;0.023225;0.023225;0.023225;0.023225;1460;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:00:00Z;0.023225;0.02322;0.023245;0.02322;14018;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:01:00Z;0.023235;0.02325;0.02325;0.023215;12872;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:02:00Z;0.023245;0.02324;0.02325;0.023235;21283;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:03:00Z;0.023235;0.02323;0.02324;0.023225;7241;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:04:00Z;0.02323;0.02324;0.02324;0.023225;5673;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:05:00Z;0.02324;0.02324;0.023245;0.02322;8143;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:06:00Z;0.02324;0.023235;0.023245;0.02323;8349;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:07:00Z;0.023235;0.023235;0.023235;0.02322;5422;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:08:00Z;0.02323;0.02324;0.023245;0.023225;5635;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:09:00Z;0.02324;0.02323;0.023245;0.02322;7872;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:10:00Z;0.02323;0.023205;0.023235;0.0232;16383;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:11:00Z;0.023205;0.0232;0.023205;0.02318;17193;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:12:00Z;0.023195;0.023195;0.02322;0.02319;20020;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:13:00Z;0.0232;0.0232;0.02321;0.023195;3385;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:14:00Z;0.023205;0.02319;0.023205;0.023185;13736;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:15:00Z;0.023185;0.02318;0.023185;0.02317;11122;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:16:00Z;0.02318;0.023175;0.02318;0.023155;28941;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:17:00Z;0.023175;0.02318;0.02318;0.023155;6045;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:18:00Z;0.023185;0.023185;0.023185;0.02318;3267;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:19:00Z;0.02318;0.02318;0.0232;0.02318;29410;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:20:00Z;0.023185;0.02317;0.023185;0.023165;1899;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:21:00Z;0.023175;0.023175;0.02318;0.023165;6591;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:22:00Z;0.023175;0.02318;0.02318;0.02316;29925;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:23:00Z;0.023175;0.02318;0.023185;0.02317;5820;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:24:00Z;0.023175;0.023185;0.02319;0.023175;9562;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:25:00Z;0.023185;0.02321;0.02321;0.02318;13307;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:26:00Z;0.0232;0.0232;0.02321;0.02319;6672;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:27:00Z;0.0232;0.023205;0.02321;0.023195;2451;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:28:00Z;0.0232;0.0232;0.023205;0.023195;2997;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:29:00Z;0.0232;0.0232;0.0232;0.023195;2342;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:30:00Z;0.0232;0.023195;0.0232;0.023195;10372;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:31:00Z;0.0232;0.023195;0.0232;0.02319;1477;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:32:00Z;0.023195;0.02319;0.0232;0.023185;7195;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:33:00Z;0.023185;0.023185;0.02319;0.023185;7584;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:34:00Z;0.02319;0.023185;0.02319;0.02318;4082;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:35:00Z;0.02318;0.02316;0.023185;0.02316;16267;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:36:00Z;0.023165;0.023145;0.023165;0.02313;43834;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:37:00Z;0.023145;0.023145;0.02315;0.02313;11781;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:38:00Z;0.023145;0.02314;0.023145;0.023135;6830;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:39:00Z;0.023135;0.023145;0.02315;0.023135;12338;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:40:00Z;0.02314;0.023125;0.023145;0.023115;36052;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:41:00Z;0.02312;0.023125;0.02313;0.023115;3295;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:42:00Z;0.023125;0.02311;0.02313;0.0231;38599;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:43:00Z;0.023115;0.023115;0.023125;0.023095;15866;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:44:00Z;0.02312;0.023135;0.023145;0.023115;59385;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:45:00Z;0.023135;0.023135;0.023145;0.02313;14119;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:46:00Z;0.023135;0.023135;0.023145;0.02313;13561;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:47:00Z;0.023135;0.02312;0.023135;0.023105;26856;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:48:00Z;0.02312;0.023135;0.02314;0.02311;10148;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:49:00Z;0.02313;0.023125;0.02313;0.023115;1272;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:50:00Z;0.023115;0.023125;0.023125;0.02311;7936;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:51:00Z;0.023125;0.02312;0.02314;0.02312;24266;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:52:00Z;0.023125;0.023095;0.023125;0.02308;75354;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:53:00Z;0.0231;0.023095;0.0231;0.023095;14971;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:54:00Z;0.0231;0.0231;0.0231;0.02309;12315;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:55:00Z;0.0231;0.023115;0.02312;0.023095;87655;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:56:00Z;0.02312;0.023125;0.023125;0.023115;4868;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:57:00Z;0.023125;0.02313;0.023135;0.02312;8850;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:58:00Z;0.02313;0.02312;0.02313;0.02312;3620;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T07:59:00Z;0.02312;0.023115;0.023125;0.02311;11418;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:00:00Z;0.02312;0.02312;0.02312;0.023115;1580;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:01:00Z;0.02312;0.02313;0.023135;0.02312;4106;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:02:00Z;0.023125;0.023135;0.023135;0.023125;1755;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:03:00Z;0.023135;0.02313;0.023135;0.02312;1060;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:04:00Z;0.02313;0.023125;0.023135;0.02312;3589;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:05:00Z;0.02313;0.023145;0.023145;0.02313;7236;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:06:00Z;0.023145;0.02315;0.02315;0.023135;20439;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:07:00Z;0.02315;0.023145;0.023155;0.023145;5343;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:08:00Z;0.02315;0.02315;0.023155;0.02315;3946;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:09:00Z;0.023155;0.023145;0.023155;0.023145;7566;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:10:00Z;0.02315;0.023145;0.02315;0.023135;11023;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:11:00Z;0.023145;0.02313;0.023145;0.02312;10298;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:12:00Z;0.02313;0.02313;0.023135;0.02312;1664;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:13:00Z;0.02313;0.02312;0.02313;0.023115;3218;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:14:00Z;0.02312;0.023105;0.02312;0.0231;10527;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:15:00Z;0.02311;0.02312;0.02312;0.023105;3623;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:16:00Z;0.02312;0.023115;0.02312;0.02311;3690;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:17:00Z;0.02311;0.023115;0.023115;0.02311;12675;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:18:00Z;0.02311;0.02311;0.023115;0.02311;26442;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:19:00Z;0.023115;0.023115;0.023115;0.02311;11545;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:20:00Z;0.023115;0.02312;0.02313;0.023115;6856;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:21:00Z;0.023125;0.02312;0.023125;0.02311;6891;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:22:00Z;0.02312;0.02312;0.02313;0.02311;20718;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:23:00Z;0.023125;0.023125;0.023125;0.023115;8866;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:24:00Z;0.02312;0.02312;0.023125;0.02312;3866;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:25:00Z;0.023125;0.023135;0.02314;0.02312;5403;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:26:00Z;0.023135;0.02313;0.023145;0.02313;3697;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:27:00Z;0.023135;0.023135;0.023135;0.02313;912;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:28:00Z;0.02313;0.023135;0.023135;0.02313;4202;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:29:00Z;0.02313;0.02313;0.023135;0.02313;1641;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:30:00Z;0.02313;0.02313;0.023135;0.02313;4161;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:31:00Z;0.023135;0.02314;0.02314;0.02313;3507;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:32:00Z;0.023135;0.02314;0.02314;0.023135;2314;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:33:00Z;0.02314;0.02313;0.02314;0.023125;2628;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:34:00Z;0.02313;0.02312;0.02313;0.023115;11454;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:35:00Z;0.023115;0.02312;0.023125;0.023115;2804;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:36:00Z;0.02312;0.02312;0.02312;0.023115;1749;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:37:00Z;0.02312;0.02311;0.02312;0.02311;27225;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:38:00Z;0.02311;0.023115;0.02312;0.02311;8309;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:39:00Z;0.023115;0.023105;0.02312;0.023105;31738;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:40:00Z;0.02311;0.02311;0.02311;0.0231;8259;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:41:00Z;0.023105;0.0231;0.02311;0.023095;16230;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:42:00Z;0.023105;0.023105;0.02311;0.02309;2321;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:43:00Z;0.0231;0.023105;0.02311;0.0231;1612;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:44:00Z;0.023105;0.023105;0.02311;0.0231;516;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:45:00Z;0.0231;0.023105;0.023105;0.02309;5933;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:46:00Z;0.023105;0.023095;0.023105;0.023095;4986;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:47:00Z;0.02309;0.023085;0.0231;0.02308;16504;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:48:00Z;0.02308;0.02307;0.023085;0.02306;42731;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:49:00Z;0.02307;0.02308;0.023085;0.023065;9476;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:50:00Z;0.02308;0.023095;0.023095;0.02308;40542;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:51:00Z;0.023095;0.023115;0.02312;0.023095;16385;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:52:00Z;0.023105;0.0231;0.02311;0.0231;1476;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:53:00Z;0.0231;0.023105;0.023105;0.0231;3301;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:54:00Z;0.023105;0.023105;0.02311;0.0231;1290;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:55:00Z;0.02311;0.023105;0.02311;0.0231;415;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:56:00Z;0.023105;0.0231;0.02311;0.023095;11256;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:57:00Z;0.0231;0.023105;0.023105;0.023095;5372;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:58:00Z;0.0231;0.0231;0.023105;0.0231;968;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T08:59:00Z;0.023105;0.02309;0.023105;0.02309;809;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:00:00Z;0.023095;0.02308;0.023095;0.023075;8306;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:01:00Z;0.02308;0.02308;0.02308;0.02307;5107;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:02:00Z;0.02308;0.02308;0.02308;0.02307;4524;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:03:00Z;0.023075;0.02309;0.0231;0.02307;31085;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:04:00Z;0.023095;0.02309;0.023095;0.02309;1543;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:05:00Z;0.023095;0.02308;0.023095;0.02308;1743;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:06:00Z;0.023085;0.023095;0.023095;0.023075;7058;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:07:00Z;0.023095;0.0231;0.0231;0.02309;9939;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:08:00Z;0.023095;0.023105;0.023105;0.023095;6908;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:09:00Z;0.023105;0.02312;0.02312;0.023105;4283;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:10:00Z;0.02312;0.02312;0.02312;0.023115;3440;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:11:00Z;0.02312;0.023105;0.02312;0.0231;2778;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:12:00Z;0.023105;0.02311;0.02311;0.0231;2351;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:13:00Z;0.023105;0.023105;0.02311;0.023095;5692;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:14:00Z;0.023105;0.02309;0.023105;0.02309;5778;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:15:00Z;0.023095;0.02309;0.0231;0.02309;669;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:16:00Z;0.02309;0.0231;0.0231;0.02309;914;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:17:00Z;0.02309;0.023085;0.0231;0.023075;6074;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:18:00Z;0.02308;0.023095;0.0231;0.02308;6071;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:19:00Z;0.02308;0.023085;0.023095;0.02308;2242;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:20:00Z;0.02308;0.023085;0.023085;0.023075;4642;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:21:00Z;0.02308;0.023085;0.02309;0.023075;1875;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:22:00Z;0.023085;0.02308;0.02309;0.023075;1658;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:23:00Z;0.023085;0.02308;0.02309;0.02308;916;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:24:00Z;0.02308;0.023085;0.023095;0.02308;1152;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:25:00Z;0.02309;0.023095;0.023095;0.023085;1459;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:26:00Z;0.023095;0.02309;0.023095;0.02309;691;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:27:00Z;0.02309;0.02309;0.023095;0.02309;570;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:28:00Z;0.023095;0.023095;0.023095;0.02309;1422;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:29:00Z;0.02309;0.023085;0.023095;0.023085;805;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:30:00Z;0.023085;0.023085;0.02309;0.02308;3216;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:31:00Z;0.023085;0.023075;0.023095;0.023065;30082;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:32:00Z;0.023075;0.02308;0.02308;0.02307;1013;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:33:00Z;0.02307;0.023075;0.023075;0.023065;703;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:34:00Z;0.023075;0.023075;0.02308;0.02307;3923;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:35:00Z;0.02308;0.02308;0.02308;0.02307;1294;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:36:00Z;0.02308;0.023075;0.02308;0.02307;1039;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:37:00Z;0.023075;0.023075;0.023075;0.02307;334;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:38:00Z;0.023075;0.023075;0.023075;0.02307;274;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:39:00Z;0.02307;0.023075;0.023075;0.02307;1381;
