8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T06:59:00Z;0.023225;0.023225;0.023225;0.023225;1460;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:40:00Z;0.023075;0.02307;0.023075;0.02306;15201;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:41:00Z;0.023075;0.02307;0.02308;0.023065;3497;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:42:00Z;0.02307;0.023065;0.023075;0.023065;615;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:43:00Z;0.023065;0.023075;0.023075;0.023065;308;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:44:00Z;0.023075;0.02308;0.02308;0.023065;2694;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:45:00Z;0.02308;0.023085;0.023085;0.023075;2042;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:46:00Z;0.023085;0.02308;0.023085;0.023075;504;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:47:00Z;0.02308;0.023085;0.023085;0.02307;1381;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:48:00Z;0.023085;0.02308;0.023085;0.02308;754;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:49:00Z;0.023085;0.0231;0.0231;0.023075;5281;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:50:00Z;0.0231;0.02311;0.02311;0.023095;11186;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:51:00Z;0.02311;0.023125;0.023125;0.02311;12534;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:52:00Z;0.02312;0.023125;0.023135;0.02312;19739;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:53:00Z;0.02312;0.023125;0.02313;0.02312;9722;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:54:00Z;0.02313;0.023135;0.023135;0.023125;3617;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:55:00Z;0.023135;0.02314;0.02314;0.02313;2235;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:56:00Z;0.02314;0.023135;0.02314;0.02313;208;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:57:00Z;0.023135;0.023125;0.02314;0.02312;10687;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:58:00Z;0.023125;0.02312;0.023125;0.023105;1757;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T09:59:00Z;0.02311;0.023115;0.02312;0.02311;874;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:00:00Z;0.023115;0.02311;0.023125;0.023105;9403;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:01:00Z;0.02311;0.02311;0.02311;0.0231;3320;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:02:00Z;0.023105;0.02311;0.02311;0.023105;2251;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:03:00Z;0.02311;0.02311;0.02311;0.023105;276;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:04:00Z;0.023105;0.02311;0.02311;0.023105;47;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:05:00Z;0.02311;0.02311;0.02311;0.023105;2815;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:06:00Z;0.023105;0.02311;0.02311;0.023105;2338;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:07:00Z;0.02311;0.02311;0.02311;0.023105;232;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:08:00Z;0.02311;0.02313;0.02313;0.023105;905;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:09:00Z;0.02313;0.023145;0.023145;0.02312;5601;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:10:00Z;0.02314;0.023135;0.02314;0.02313;2870;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:11:00Z;0.02314;0.02312;0.02314;0.023115;5930;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:12:00Z;0.02312;0.02314;0.023145;0.023115;7878;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:13:00Z;0.02314;0.023145;0.023145;0.02313;5143;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:14:00Z;0.023135;0.023145;0.023145;0.023135;4731;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:15:00Z;0.02314;0.023155;0.02316;0.02314;21113;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:16:00Z;0.023155;0.023155;0.02316;0.02315;175;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:17:00Z;0.023145;0.023145;0.023155;0.02314;1339;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:18:00Z;0.023145;0.02314;0.02315;0.023135;1574;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:19:00Z;0.023135;0.023145;0.023145;0.023135;1551;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:20:00Z;0.023145;0.02314;0.02315;0.023135;8236;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:21:00Z;0.023145;0.023145;0.02315;0.02314;1616;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:22:00Z;0.02315;0.023155;0.023155;0.02314;1326;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:23:00Z;0.023155;0.02315;0.023155;0.02315;1179;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:24:00Z;0.023155;0.02315;0.023155;0.02314;3730;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:25:00Z;0.023145;0.02315;0.023155;0.023145;259;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:26:00Z;0.023145;0.023145;0.02315;0.023145;2044;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:27:00Z;0.02315;0.02315;0.02315;0.023145;551;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:28:00Z;0.023145;0.023155;0.023165;0.023145;22233;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:29:00Z;0.02316;0.02316;0.02316;0.023155;1900;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:30:00Z;0.02316;0.023165;0.023175;0.023155;13875;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:31:00Z;0.023165;0.02317;0.023175;0.02316;1954;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:32:00Z;0.02316;0.02316;0.02317;0.023155;3916;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:33:00Z;0.023155;0.023155;0.02316;0.023155;796;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:34:00Z;0.023155;0.02317;0.02317;0.023155;2839;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:35:00Z;0.02316;0.023165;0.023165;0.02316;476;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:36:00Z;0.02316;0.023165;0.02317;0.02316;2469;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:37:00Z;0.02316;0.023155;0.023165;0.02315;2179;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:38:00Z;0.02315;0.023165;0.023165;0.023145;2195;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:39:00Z;0.023165;0.02316;0.023165;0.02315;334;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:40:00Z;0.02316;0.02316;0.023165;0.023155;729;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:41:00Z;0.02316;0.023165;0.023165;0.023155;1407;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:42:00Z;0.02316;0.02316;0.023165;0.02316;4550;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:43:00Z;0.023165;0.02317;0.02317;0.02316;1713;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:44:00Z;0.023165;0.023165;0.02317;0.023165;1353;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:45:00Z;0.02317;0.023175;0.023175;0.023165;978;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:46:00Z;0.02317;0.023165;0.023175;0.023165;164;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:47:00Z;0.023165;0.02317;0.023175;0.023165;87;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:48:00Z;0.023175;0.02319;0.02319;0.02317;17707;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:49:00Z;0.02319;0.023185;0.02319;0.023185;883;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:50:00Z;0.02319;0.023195;0.0232;0.023185;25836;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:51:00Z;0.023195;0.023205;0.023205;0.02319;15616;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:52:00Z;0.023205;0.023195;0.023205;0.023195;12350;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:53:00Z;0.0232;0.0232;0.0232;0.023195;493;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:54:00Z;0.023195;0.023185;0.0232;0.023185;2528;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:55:00Z;0.023195;0.023185;0.023195;0.02318;14010;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:56:00Z;0.023185;0.023175;0.023185;0.023175;8865;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:57:00Z;0.023175;0.023175;0.02318;0.023155;18749;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:58:00Z;0.02318;0.02318;0.02318;0.023175;1571;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T10:59:00Z;0.02318;0.02318;0.023185;0.02317;4296;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:00:00Z;0.02317;0.023185;0.023185;0.02317;1043;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:01:00Z;0.023175;0.023195;0.023195;0.023175;7894;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:02:00Z;0.02319;0.023195;0.023195;0.02319;3762;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:03:00Z;0.02319;0.02319;0.023195;0.02319;2177;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:04:00Z;0.02319;0.02319;0.02319;0.023175;2263;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:05:00Z;0.02319;0.023185;0.023195;0.023175;5845;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:06:00Z;0.023185;0.023185;0.023185;0.02318;224;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:07:00Z;0.02318;0.023185;0.023185;0.02318;552;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:08:00Z;0.02318;0.023185;0.023185;0.02318;62;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:09:00Z;0.02318;0.023175;0.023185;0.023175;172;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:10:00Z;0.023175;0.02318;0.02318;0.023175;675;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:11:00Z;0.02318;0.02318;0.02318;0.023175;42;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:12:00Z;0.02318;0.023175;0.02318;0.02317;5235;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:13:00Z;0.02317;0.02317;0.02318;0.02316;3678;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:14:00Z;0.02317;0.02318;0.02318;0.02317;1353;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:15:00Z;0.023175;0.02318;0.02318;0.023175;482;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:16:00Z;0.02318;0.023175;0.02318;0.02317;550;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:17:00Z;0.023175;0.023175;0.023175;0.02317;109;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:18:00Z;0.023175;0.023165;0.023175;0.02316;11722;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:19:00Z;0.023165;0.02317;0.023175;0.023155;3801;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:20:00Z;0.023165;0.02317;0.02317;0.023165;337;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:21:00Z;0.02317;0.023175;0.023175;0.023165;1298;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:22:00Z;0.023165;0.023165;0.023175;0.023165;265;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:23:00Z;0.023165;0.023185;0.023195;0.023165;37493;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:24:00Z;0.02319;0.02319;0.02319;0.023185;1734;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:25:00Z;0.02319;0.023185;0.02319;0.023185;1349;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:26:00Z;0.02319;0.023185;0.02319;0.02318;1015;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:27:00Z;0.023185;0.02318;0.023185;0.02318;28;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:28:00Z;0.02318;0.023185;0.0232;0.02318;19014;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:29:00Z;0.023195;0.02319;0.023195;0.02319;562;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:30:00Z;0.023195;0.023195;0.023195;0.02319;42;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:31:00Z;0.02319;0.023195;0.023195;0.02319;1016;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:32:00Z;0.023195;0.0232;0.0232;0.02319;888;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:33:00Z;0.023195;0.0232;0.0232;0.023195;543;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:34:00Z;0.0232;0.023195;0.0232;0.023195;768;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:35:00Z;0.0232;0.0232;0.0232;0.023195;301;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:36:00Z;0.0232;0.023195;0.0232;0.02319;3679;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:37:00Z;0.023195;0.023185;0.023195;0.023185;931;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:38:00Z;0.02319;0.023185;0.02319;0.023185;466;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:39:00Z;0.023185;0.023175;0.023185;0.023175;2948;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:40:00Z;0.023175;0.023175;0.023185;0.023175;75;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:41:00Z;0.02318;0.02318;0.023185;0.023175;827;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:42:00Z;0.023185;0.02318;0.023185;0.02318;1179;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:43:00Z;0.023185;0.02318;0.023185;0.023175;1194;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:44:00Z;0.02318;0.023165;0.02318;0.023165;3191;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:45:00Z;0.02317;0.023165;0.02317;0.023165;1760;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:46:00Z;0.02317;0.02317;0.02317;0.023165;1341;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:47:00Z;0.023165;0.02317;0.02317;0.02316;886;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:48:00Z;0.02317;0.02317;0.02317;0.02316;24;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:49:00Z;0.02317;0.023165;0.02317;0.02316;867;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:50:00Z;0.023165;0.023165;0.02317;0.023165;362;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:51:00Z;0.02317;0.02317;0.02317;0.023165;272;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:52:00Z;0.02317;0.02317;0.02317;0.02317;81;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:53:00Z;0.023165;0.02317;0.02317;0.023165;450;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:54:00Z;0.02317;0.02317;0.02317;0.023165;806;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:55:00Z;0.023165;0.023165;0.02317;0.023165;2155;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:56:00Z;0.02317;0.023175;0.023175;0.023155;12262;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:57:00Z;0.02317;0.02316;0.023175;0.02316;5462;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:58:00Z;0.02316;0.02316;0.02317;0.02316;2430;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T11:59:00Z;0.02316;0.023175;0.02318;0.02316;21038;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:00:00Z;0.023175;0.02318;0.02319;0.023165;26217;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:01:00Z;0.023185;0.02318;0.023185;0.02318;345;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:02:00Z;0.023185;0.02318;0.023185;0.023175;814;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:03:00Z;0.023185;0.02318;0.023185;0.023175;424;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:04:00Z;0.02318;0.023195;0.0232;0.023175;37314;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:05:00Z;0.023195;0.0232;0.0232;0.023195;235;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:06:00Z;0.0232;0.023195;0.023205;0.02319;4493;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:07:00Z;0.023195;0.023185;0.023195;0.023185;1634;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:08:00Z;0.023185;0.02319;0.02319;0.02318;76;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:09:00Z;0.023185;0.023195;0.023195;0.023185;572;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:10:00Z;0.023195;0.023195;0.023195;0.02319;491;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:11:00Z;0.02319;0.02318;0.023195;0.02318;3037;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:12:00Z;0.023185;0.023185;0.023195;0.02318;61;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:13:00Z;0.023195;0.023185;0.023195;0.023185;71;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:14:00Z;0.023195;0.02319;0.0232;0.023185;4523;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:15:00Z;0.02319;0.023185;0.02319;0.023185;675;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:16:00Z;0.02319;0.02319;0.02319;0.023185;40;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:17:00Z;0.02319;0.02319;0.02319;0.023185;46;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:18:00Z;0.02319;0.023195;0.023195;0.023185;637;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:19:00Z;0.02319;0.02319;0.023195;0.02319;659;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:20:00Z;0.023195;0.023195;0.023195;0.02319;512;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:21:00Z;0.02319;0.023195;0.023195;0.02319;2154;
