8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T06:59:00Z;0.023225;0.023225;0.023225;0.023225;1460;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:22:00Z;0.023195;0.02319;0.023195;0.02319;1942;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:23:00Z;0.02319;0.023185;0.023195;0.023185;4489;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:24:00Z;0.02319;0.023195;0.023195;0.02319;2720;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:25:00Z;0.0232;0.0232;0.023205;0.023195;13577;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:26:00Z;0.0232;0.023205;0.023205;0.0232;13482;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:27:00Z;0.023205;0.023205;0.023205;0.0232;122;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:28:00Z;0.023205;0.023205;0.023205;0.0232;716;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:29:00Z;0.0232;0.023195;0.023205;0.023195;1675;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:30:00Z;0.023195;0.023205;0.023215;0.023195;55288;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:31:00Z;0.023205;0.02321;0.02321;0.023205;1207;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:32:00Z;0.02321;0.02321;0.02321;0.023205;367;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:33:00Z;0.02321;0.023205;0.02321;0.023205;1500;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:34:00Z;0.023205;0.02321;0.02321;0.023205;154;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:35:00Z;0.02321;0.023215;0.023215;0.023205;598;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:36:00Z;0.02321;0.023215;0.023215;0.02321;585;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:37:00Z;0.023215;0.023215;0.02322;0.02321;2942;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:38:00Z;0.02322;0.023225;0.023225;0.023215;15762;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:39:00Z;0.02322;0.023225;0.02323;0.02322;5910;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:40:00Z;0.02323;0.02323;0.02323;0.02322;2222;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:41:00Z;0.02323;0.023225;0.02323;0.02322;1745;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:42:00Z;0.023225;0.02323;0.02323;0.023225;15787;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:43:00Z;0.02323;0.02319;0.02323;0.02319;51709;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:44:00Z;0.023195;0.02321;0.02321;0.02319;1599;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:45:00Z;0.023205;0.02321;0.02321;0.023205;52;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:46:00Z;0.023205;0.023205;0.02321;0.0232;14476;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:47:00Z;0.0232;0.023205;0.023205;0.0232;1888;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:48:00Z;0.0232;0.0232;0.02321;0.0232;6088;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:49:00Z;0.023205;0.023195;0.023205;0.02318;19673;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:50:00Z;0.023195;0.023185;0.023195;0.023175;30831;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:51:00Z;0.023185;0.02317;0.0232;0.02316;30398;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:52:00Z;0.02317;0.02317;0.02317;0.023145;24004;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:53:00Z;0.023165;0.023165;0.023165;0.02312;116486;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:54:00Z;0.023165;0.02317;0.02317;0.02316;5246;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:55:00Z;0.02317;0.02317;0.023175;0.023165;1615;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:56:00Z;0.023165;0.02317;0.02317;0.023165;5385;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:57:00Z;0.023165;0.02318;0.02318;0.023165;3631;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:58:00Z;0.02318;0.02318;0.02318;0.023175;3878;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T12:59:00Z;0.02318;0.02318;0.023185;0.02318;2264;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:00:00Z;0.023185;0.023185;0.02319;0.023175;6250;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:01:00Z;0.023185;0.023185;0.023185;0.02318;449;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:02:00Z;0.023185;0.023185;0.023185;0.02318;1477;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:03:00Z;0.023185;0.02319;0.02319;0.02318;7706;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:04:00Z;0.02319;0.023185;0.023195;0.023185;7959;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:05:00Z;0.023185;0.023175;0.023185;0.023175;1840;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:06:00Z;0.02318;0.02319;0.02319;0.023175;5817;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:07:00Z;0.023185;0.02318;0.02319;0.023175;2846;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:08:00Z;0.02318;0.02316;0.02319;0.02316;21935;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:09:00Z;0.02317;0.023165;0.023175;0.02316;2752;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:10:00Z;0.02317;0.023185;0.023185;0.023165;3867;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:11:00Z;0.023185;0.023175;0.023185;0.023175;616;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:12:00Z;0.023185;0.02318;0.023185;0.023175;2187;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:13:00Z;0.023175;0.02317;0.02318;0.02316;2738;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:14:00Z;0.02316;0.023175;0.023175;0.02316;2251;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:15:00Z;0.023175;0.02318;0.02318;0.023165;4029;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:16:00Z;0.02318;0.02317;0.02318;0.02317;1257;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:17:00Z;0.02318;0.023185;0.023185;0.023175;840;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:18:00Z;0.023175;0.023175;0.023175;0.02316;3148;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:19:00Z;0.02317;0.02317;0.023175;0.02316;4490;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:20:00Z;0.023165;0.023175;0.023175;0.023165;1499;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:21:00Z;0.023165;0.02317;0.023175;0.023165;1720;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:22:00Z;0.023175;0.02317;0.02318;0.02317;5576;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:23:00Z;0.02317;0.02317;0.023175;0.023165;6512;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:24:00Z;0.02317;0.023175;0.023175;0.023165;784;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:25:00Z;0.02317;0.023175;0.02318;0.02317;664;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:26:00Z;0.023175;0.02317;0.02318;0.02317;1072;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:27:00Z;0.023175;0.02316;0.023175;0.02316;1185;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:28:00Z;0.023175;0.023175;0.023175;0.023165;372;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:29:00Z;0.023175;0.023175;0.02318;0.02317;693;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:30:00Z;0.023175;0.023175;0.02318;0.023165;1080;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:31:00Z;0.023175;0.023175;0.02318;0.02317;2307;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:32:00Z;0.02317;0.02317;0.023175;0.023165;1761;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:33:00Z;0.023175;0.023175;0.02318;0.02317;992;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:34:00Z;0.02317;0.023175;0.023175;0.02317;200;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:35:00Z;0.023175;0.02317;0.023175;0.023165;777;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:36:00Z;0.02317;0.02316;0.02317;0.02316;4193;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:37:00Z;0.023155;0.02316;0.02316;0.023155;246;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:38:00Z;0.023155;0.02316;0.02316;0.023155;413;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:39:00Z;0.02316;0.02316;0.02316;0.023145;13376;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:40:00Z;0.023155;0.02315;0.02316;0.02315;8788;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:41:00Z;0.023155;0.02316;0.02316;0.02314;10843;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:42:00Z;0.02316;0.02316;0.023165;0.023155;680;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:43:00Z;0.023155;0.02316;0.02317;0.023155;5247;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:44:00Z;0.02317;0.02317;0.02317;0.02316;1390;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:45:00Z;0.023165;0.023165;0.02317;0.023165;1551;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:46:00Z;0.02317;0.023155;0.02317;0.023155;5603;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:47:00Z;0.02316;0.023115;0.02316;0.0231;107888;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:48:00Z;0.023115;0.023135;0.023135;0.023095;48896;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:49:00Z;0.023135;0.02314;0.02314;0.02313;571;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:50:00Z;0.02314;0.02313;0.02314;0.023115;3956;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:51:00Z;0.02313;0.023155;0.02316;0.02312;43627;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:52:00Z;0.02316;0.02313;0.02316;0.02313;11462;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:53:00Z;0.02313;0.02313;0.023155;0.023125;25202;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:54:00Z;0.023135;0.023135;0.023135;0.023125;5031;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:55:00Z;0.023135;0.02313;0.023135;0.02313;1354;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:56:00Z;0.023135;0.02315;0.02315;0.02313;1138;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:57:00Z;0.02315;0.023155;0.02316;0.02315;4337;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:58:00Z;0.023155;0.02316;0.02316;0.023155;2723;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T13:59:00Z;0.02316;0.023155;0.02316;0.023155;338;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:00:00Z;0.02316;0.02316;0.02316;0.023155;7512;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:01:00Z;0.02316;0.02316;0.02316;0.023155;1281;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:02:00Z;0.02316;0.023155;0.02316;0.02315;1029;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:03:00Z;0.023155;0.023135;0.023155;0.023135;4631;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:04:00Z;0.023135;0.02315;0.02315;0.023135;1451;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:05:00Z;0.02315;0.02314;0.02315;0.023135;3097;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:06:00Z;0.023135;0.023135;0.02315;0.023135;6694;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:07:00Z;0.023145;0.02317;0.02317;0.023135;30086;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:08:00Z;0.02317;0.02316;0.02317;0.02316;1620;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:09:00Z;0.023165;0.023165;0.023165;0.02316;741;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:10:00Z;0.023165;0.02316;0.023165;0.02316;3242;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:11:00Z;0.023165;0.023165;0.02317;0.02316;4620;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:12:00Z;0.02316;0.023165;0.023165;0.02316;339;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:13:00Z;0.023165;0.02316;0.023165;0.023155;780;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:14:00Z;0.02316;0.023155;0.02316;0.023155;2455;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:15:00Z;0.02316;0.023155;0.02316;0.02315;737;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:16:00Z;0.023155;0.023155;0.023155;0.02315;451;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:17:00Z;0.023155;0.023155;0.02316;0.02315;345;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:18:00Z;0.02315;0.023155;0.023155;0.023145;3225;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:19:00Z;0.023155;0.02315;0.023155;0.02315;101;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:20:00Z;0.023155;0.02315;0.023155;0.02315;263;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:21:00Z;0.02315;0.02315;0.023155;0.02315;3639;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:22:00Z;0.023155;0.02316;0.023165;0.023155;5028;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:23:00Z;0.023165;0.023165;0.023165;0.02316;24;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:24:00Z;0.02316;0.023155;0.023165;0.02315;1992;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:25:00Z;0.02316;0.02316;0.02316;0.023155;147;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:26:00Z;0.02316;0.02316;0.02316;0.023155;741;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:27:00Z;0.02316;0.02315;0.02316;0.02315;1547;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:28:00Z;0.02316;0.02316;0.02316;0.02315;863;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:29:00Z;0.023155;0.02316;0.02316;0.023155;192;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:30:00Z;0.02316;0.02316;0.02316;0.023155;456;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:31:00Z;0.023155;0.023165;0.023165;0.023155;1323;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:32:00Z;0.02316;0.023165;0.02317;0.023155;1397;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:33:00Z;0.023165;0.023165;0.02317;0.02316;1162;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:34:00Z;0.023165;0.02316;0.023165;0.023155;359;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:35:00Z;0.023165;0.02316;0.023165;0.023155;152;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:36:00Z;0.023155;0.023155;0.023165;0.023155;296;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:37:00Z;0.023155;0.023155;0.02316;0.023155;95;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:38:00Z;0.02316;0.023155;0.02316;0.023155;497;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:39:00Z;0.02316;0.02316;0.02316;0.02315;2291;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:40:00Z;0.02316;0.02316;0.02316;0.023155;53;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:41:00Z;0.02316;0.023155;0.02317;0.023155;5879;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:42:00Z;0.02316;0.02316;0.02316;0.02315;1128;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:43:00Z;0.02316;0.023165;0.023165;0.023155;1628;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:44:00Z;0.023165;0.023165;0.02317;0.023155;961;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:45:00Z;0.023165;0.023175;0.023175;0.02316;9603;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:46:00Z;0.02317;0.023175;0.023175;0.023165;3490;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:47:00Z;0.023175;0.023175;0.023175;0.02317;639;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:48:00Z;0.023175;0.02317;0.02318;0.023165;4734;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:49:00Z;0.02317;0.023175;0.02318;0.02317;6195;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:50:00Z;0.02318;0.02318;0.02318;0.02317;1340;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:51:00Z;0.023175;0.023185;0.023185;0.02317;5119;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:52:00Z;0.02317;0.02318;0.02318;0.02317;127;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:53:00Z;0.02318;0.02318;0.02318;0.02317;588;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:54:00Z;0.023175;0.023185;0.023185;0.023175;893;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:55:00Z;0.02318;0.02318;0.023185;0.023175;510;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:56:00Z;0.023175;0.023185;0.023185;0.02317;3962;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:57:00Z;0.023175;0.023185;0.023185;0.023175;3493;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:58:00Z;0.023185;0.023185;0.023185;0.02318;298;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T14:59:00Z;0.023185;0.023185;0.023185;0.02318;106;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:00:00Z;0.023185;0.023185;0.023185;0.02318;427;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:01:00Z;0.023185;0.02318;0.023185;0.02318;1506;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:02:00Z;0.02318;0.023185;0.023185;0.02318;4906;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:03:00Z;0.02319;0.02319;0.02319;0.023185;2174;
