8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T06:59:00Z;0.023225;0.023225;0.023225;0.023225;1460;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:04:00Z;0.02319;0.02319;0.02319;0.023185;4061;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:05:00Z;0.02319;0.02319;0.023195;0.023185;2469;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:06:00Z;0.023185;0.02318;0.023185;0.023175;11422;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:07:00Z;0.02318;0.02319;0.02319;0.023175;2950;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:08:00Z;0.023185;0.02319;0.02319;0.023185;488;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:09:00Z;0.023185;0.023175;0.02319;0.023175;1115;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:10:00Z;0.02318;0.023185;0.02319;0.02317;6348;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:11:00Z;0.023185;0.023185;0.02319;0.023175;2424;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:12:00Z;0.02318;0.02318;0.02319;0.023175;2449;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:13:00Z;0.023185;0.023185;0.02319;0.02318;1458;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:14:00Z;0.02319;0.023185;0.02319;0.02318;3845;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:15:00Z;0.02318;0.023185;0.02319;0.02318;4076;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:16:00Z;0.02318;0.023185;0.023185;0.02318;66;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:17:00Z;0.023185;0.02318;0.02319;0.02317;4333;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:18:00Z;0.023185;0.023185;0.023185;0.02318;129;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:19:00Z;0.023185;0.023175;0.023185;0.02317;5257;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:20:00Z;0.02318;0.023175;0.023185;0.02317;296;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:21:00Z;0.02318;0.023175;0.02318;0.02316;7616;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:22:00Z;0.023175;0.023175;0.02318;0.023165;763;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:23:00Z;0.023175;0.023175;0.023175;0.02317;139;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:24:00Z;0.023175;0.023175;0.023175;0.023165;229;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:25:00Z;0.023175;0.02316;0.023175;0.02315;8105;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:26:00Z;0.02316;0.023155;0.02316;0.023155;1332;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:27:00Z;0.023155;0.02316;0.02316;0.023155;557;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:28:00Z;0.02316;0.023155;0.02316;0.023155;405;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:29:00Z;0.02316;0.02316;0.02316;0.02315;2006;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:30:00Z;0.02316;0.023165;0.023165;0.023155;1207;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:31:00Z;0.023165;0.023155;0.023165;0.02315;1675;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:32:00Z;0.023155;0.023145;0.023165;0.023145;541;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:33:00Z;0.023155;0.023145;0.023155;0.023145;296;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:34:00Z;0.023145;0.023145;0.02315;0.023145;413;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:35:00Z;0.02315;0.023145;0.02315;0.023145;184;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:36:00Z;0.02315;0.02315;0.02315;0.023145;687;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:37:00Z;0.023145;0.023145;0.02315;0.023145;222;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:38:00Z;0.023145;0.02315;0.02315;0.023145;1314;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:39:00Z;0.02315;0.023175;0.023245;0.02315;185587;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:45:00Z;0.02313;0.02313;0.02313;0.02313;106562;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:46:00Z;0.02313;0.02313;0.02313;0.02313;18;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:47:00Z;0.02313;0.02313;0.02313;0.02313;14;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:48:00Z;0.02313;0.02313;0.02313;0.02313;111;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T15:49:00Z;0.02313;0.02313;0.02313;0.02313;100;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:04:00Z;0.023135;0.023135;0.023135;0.023135;843;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:05:00Z;0.02315;0.02316;0.023165;0.023135;7703;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:06:00Z;0.02316;0.02316;0.02316;0.023155;4019;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:07:00Z;0.02316;0.02318;0.02318;0.02315;20384;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:08:00Z;0.023175;0.02318;0.02318;0.023175;4513;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:09:00Z;0.02318;0.023175;0.02318;0.02317;433;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:10:00Z;0.02317;0.02317;0.023175;0.02317;2007;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:11:00Z;0.023175;0.023165;0.023175;0.023165;2272;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:12:00Z;0.02317;0.023165;0.02317;0.023165;177;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:13:00Z;0.023175;0.023175;0.023175;0.023165;154;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:14:00Z;0.023165;0.02317;0.023175;0.023165;195;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:15:00Z;0.02317;0.023165;0.02317;0.02316;1971;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:16:00Z;0.023165;0.023165;0.023165;0.023155;328;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:17:00Z;0.023155;0.02316;0.023165;0.02315;2188;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:18:00Z;0.023155;0.023155;0.02316;0.02315;2046;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:19:00Z;0.023155;0.02315;0.02316;0.02315;758;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:20:00Z;0.02315;0.02315;0.023155;0.02315;886;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:21:00Z;0.023155;0.023155;0.023155;0.02315;373;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:22:00Z;0.02315;0.023155;0.023155;0.02315;1135;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:23:00Z;0.02316;0.02315;0.02316;0.02315;127;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:24:00Z;0.02315;0.02315;0.02316;0.02315;3638;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:25:00Z;0.02315;0.02315;0.023155;0.02315;1419;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:26:00Z;0.02315;0.023155;0.023155;0.02315;298;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:27:00Z;0.023155;0.02316;0.02316;0.02315;659;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:28:00Z;0.02316;0.02315;0.02316;0.02315;94;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:29:00Z;0.02315;0.02315;0.02316;0.02315;2862;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:30:00Z;0.023155;0.02315;0.023155;0.02315;611;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:31:00Z;0.02315;0.02315;0.023155;0.023145;2083;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:32:00Z;0.023145;0.023145;0.02315;0.023145;277;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:33:00Z;0.02315;0.02314;0.02315;0.02314;511;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:34:00Z;0.023145;0.02314;0.023145;0.02314;2348;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:35:00Z;0.023145;0.02315;0.02315;0.02314;3002;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:36:00Z;0.02315;0.02315;0.02315;0.02314;225;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:37:00Z;0.02315;0.02315;0.02315;0.02314;1573;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:38:00Z;0.02315;0.02315;0.02315;0.02314;1741;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:39:00Z;0.02315;0.02315;0.02315;0.023145;246;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:40:00Z;0.023145;0.023145;0.02315;0.023145;1357;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:41:00Z;0.02314;0.023145;0.023145;0.02314;144;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:42:00Z;0.023145;0.02315;0.02315;0.02314;670;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:43:00Z;0.02315;0.02314;0.02315;0.02314;483;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:44:00Z;0.02315;0.023145;0.02315;0.023135;1649;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:45:00Z;0.02314;0.02314;0.02315;0.023135;1665;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:46:00Z;0.02314;0.023145;0.02315;0.02314;1405;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:47:00Z;0.02315;0.023155;0.023155;0.02315;3622;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:48:00Z;0.023155;0.023135;0.02316;0.023135;6096;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:49:00Z;0.023145;0.023135;0.023145;0.02313;5183;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:50:00Z;0.023145;0.023145;0.023145;0.023135;424;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:51:00Z;0.023135;0.02313;0.023145;0.02313;1756;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:52:00Z;0.02313;0.023135;0.023145;0.02313;600;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:53:00Z;0.02314;0.02314;0.02314;0.023135;117;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:54:00Z;0.02314;0.02314;0.02314;0.023135;236;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:55:00Z;0.023135;0.023135;0.02314;0.023135;2545;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:56:00Z;0.02313;0.023135;0.023135;0.02313;1948;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:57:00Z;0.023135;0.023135;0.023135;0.02313;2104;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:58:00Z;0.023135;0.02313;0.023135;0.02313;520;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T16:59:00Z;0.02313;0.02314;0.02314;0.02313;2541;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:00:00Z;0.02314;0.023135;0.02314;0.02313;810;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:01:00Z;0.023135;0.02313;0.023135;0.02313;881;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:02:00Z;0.02314;0.023135;0.02314;0.02313;406;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:03:00Z;0.023135;0.023135;0.023135;0.02313;1285;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:04:00Z;0.023135;0.023135;0.023135;0.02313;1556;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:05:00Z;0.02313;0.02313;0.023135;0.02313;192;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:06:00Z;0.02313;0.023135;0.023135;0.02313;227;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:07:00Z;0.023135;0.02313;0.023135;0.02313;1515;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:08:00Z;0.023135;0.023135;0.023135;0.02313;320;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:09:00Z;0.023135;0.02313;0.023135;0.02313;1110;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:10:00Z;0.023135;0.02313;0.023135;0.02313;2629;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:11:00Z;0.023135;0.02314;0.02314;0.02313;66;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:12:00Z;0.02314;0.02314;0.02314;0.023135;315;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:13:00Z;0.02314;0.02314;0.02314;0.02313;2465;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:14:00Z;0.02314;0.02314;0.02314;0.02313;87;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:15:00Z;0.02314;0.02314;0.02314;0.02313;312;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:16:00Z;0.02313;0.02313;0.02313;0.023125;8233;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:17:00Z;0.02313;0.02313;0.02313;0.023125;279;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:18:00Z;0.02313;0.023125;0.02313;0.023125;262;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:19:00Z;0.02313;0.02313;0.02313;0.023125;156;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:20:00Z;0.023125;0.023125;0.02313;0.023125;119;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:21:00Z;0.02313;0.02313;0.02313;0.023125;2185;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:22:00Z;0.02313;0.02313;0.02313;0.02313;115;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:23:00Z;0.023125;0.02313;0.02313;0.023125;233;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:24:00Z;0.023125;0.02313;0.02313;0.023125;186;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:25:00Z;0.023125;0.02313;0.02313;0.02312;6236;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:26:00Z;0.02312;0.023125;0.023135;0.023115;27280;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:27:00Z;0.023125;0.023135;0.023135;0.023115;6551;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:28:00Z;0.023135;0.02312;0.023135;0.02312;1882;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:29:00Z;0.023125;0.023125;0.023125;0.023115;31;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:30:00Z;0.02312;0.023125;0.023125;0.023115;27;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:31:00Z;0.02312;0.023125;0.023125;0.023115;506;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:32:00Z;0.023125;0.02312;0.023125;0.02311;15731;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:33:00Z;0.023115;0.02311;0.02312;0.02311;5668;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:34:00Z;0.02312;0.02312;0.02312;0.023105;5247;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:35:00Z;0.02312;0.02312;0.02312;0.02311;892;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:36:00Z;0.02312;0.023125;0.023125;0.02311;738;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:37:00Z;0.023125;0.023125;0.023125;0.023115;39;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:38:00Z;0.02312;0.02312;0.023125;0.023115;45;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:39:00Z;0.02312;0.02312;0.02312;0.023115;1352;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:40:00Z;0.02312;0.02312;0.02312;0.023115;1452;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:41:00Z;0.02312;0.023125;0.023125;0.02312;2842;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:42:00Z;0.02312;0.02312;0.023125;0.02312;2201;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:43:00Z;0.023125;0.023125;0.023125;0.02312;212;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:44:00Z;0.02312;0.02312;0.023125;0.02312;1534;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:45:00Z;0.023125;0.023125;0.023125;0.02312;808;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:46:00Z;0.02312;0.02312;0.023125;0.02312;2272;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:47:00Z;0.023125;0.023125;0.023125;0.02312;3364;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:48:00Z;0.023125;0.023125;0.023125;0.02312;261;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:49:00Z;0.023125;0.02313;0.02313;0.023125;5003;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:50:00Z;0.02313;0.02313;0.02313;0.023125;561;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:51:00Z;0.02313;0.023125;0.02313;0.023125;428;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:52:00Z;0.023125;0.023125;0.023125;0.02312;10121;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:53:00Z;0.023125;0.02312;0.023125;0.02312;1306;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:54:00Z;0.02312;0.023125;0.023125;0.02312;569;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:55:00Z;0.023125;0.023115;0.023125;0.0231;15565;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:56:00Z;0.023115;0.02312;0.02312;0.023105;38;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:57:00Z;0.02312;0.023105;0.02312;0.023105;259;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:58:00Z;0.02312;0.02311;0.02312;0.023105;284;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T17:59:00Z;0.023105;0.02311;0.023115;0.023105;162;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:00:00Z;0.023115;0.02312;0.02312;0.023105;424;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:01:00Z;0.02311;0.023105;0.02312;0.023105;578;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:02:00Z;0.02311;0.02311;0.02311;0.023105;637;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:03:00Z;0.023105;0.02311;0.02311;0.023105;127;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:04:00Z;0.02311;0.02311;0.02311;0.023105;277;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:05:00Z;0.02311;0.023105;0.02311;0.023105;2288;
