8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T06:59:00Z;0.023225;0.023225;0.023225;0.023225;1460;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:06:00Z;0.023105;0.0231;0.02311;0.0231;28072;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:07:00Z;0.0231;0.02311;0.02311;0.0231;1785;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:08:00Z;0.02311;0.02311;0.02311;0.023105;2384;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:09:00Z;0.02311;0.02311;0.02311;0.023105;1240;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:10:00Z;0.02311;0.023105;0.02311;0.023105;986;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:11:00Z;0.02311;0.02311;0.02311;0.023105;41;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:12:00Z;0.02311;0.02311;0.02311;0.023105;1251;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:13:00Z;0.02311;0.02311;0.023115;0.02311;722;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:14:00Z;0.02311;0.023115;0.023115;0.023105;4867;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:15:00Z;0.023115;0.023115;0.023115;0.02311;49;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:16:00Z;0.023115;0.023115;0.023115;0.02311;130;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:17:00Z;0.02311;0.023115;0.023115;0.02311;260;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:18:00Z;0.023115;0.023115;0.023115;0.02311;128;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:19:00Z;0.02311;0.023105;0.02311;0.023095;34535;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:20:00Z;0.023105;0.02309;0.023105;0.02309;8743;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:21:00Z;0.02309;0.023095;0.023095;0.02309;502;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:22:00Z;0.02309;0.02309;0.023095;0.023085;10943;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:23:00Z;0.023085;0.023095;0.023095;0.023085;2323;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:24:00Z;0.023095;0.023095;0.023095;0.02309;921;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:25:00Z;0.023095;0.023095;0.023095;0.02309;1495;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:26:00Z;0.02309;0.023105;0.023105;0.023085;9731;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:27:00Z;0.023105;0.0231;0.023105;0.023095;20;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:28:00Z;0.023095;0.02309;0.023095;0.02309;283;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:29:00Z;0.023095;0.023095;0.023095;0.02309;442;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:30:00Z;0.023095;0.023085;0.023095;0.02308;9362;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:31:00Z;0.02308;0.023085;0.02309;0.02308;619;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:32:00Z;0.023085;0.02309;0.02309;0.023085;370;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:33:00Z;0.023085;0.02309;0.02309;0.023085;1488;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:34:00Z;0.02309;0.023095;0.023095;0.023085;3287;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:35:00Z;0.023095;0.023085;0.023095;0.023085;188;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:36:00Z;0.023085;0.02309;0.02309;0.023085;285;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:37:00Z;0.02309;0.023085;0.02309;0.023085;655;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:38:00Z;0.023085;0.02309;0.02309;0.023085;73;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:39:00Z;0.02309;0.02309;0.02309;0.023085;276;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:40:00Z;0.02309;0.023095;0.023095;0.023085;1300;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:41:00Z;0.02309;0.023095;0.023095;0.02309;294;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:42:00Z;0.023095;0.02309;0.023095;0.02309;117;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:43:00Z;0.023095;0.023095;0.023095;0.02309;512;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:44:00Z;0.023095;0.02309;0.023095;0.023085;285;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:45:00Z;0.02309;0.02309;0.02309;0.023085;242;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:46:00Z;0.02309;0.023095;0.023095;0.023085;2313;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:47:00Z;0.023095;0.023075;0.023095;0.02307;20920;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:48:00Z;0.02309;0.023085;0.02309;0.02308;263;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:49:00Z;0.02309;0.023095;0.023095;0.023085;248;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:50:00Z;0.023095;0.023095;0.023095;0.02309;1161;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:51:00Z;0.023095;0.023095;0.023095;0.023095;8;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:52:00Z;0.023095;0.0231;0.023105;0.023095;16776;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:53:00Z;0.0231;0.023085;0.0231;0.02308;10313;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:54:00Z;0.023095;0.023085;0.023095;0.023085;110;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:55:00Z;0.02309;0.023065;0.023095;0.023;279019;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:56:00Z;0.023065;0.023065;0.02307;0.02306;7146;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:57:00Z;0.023065;0.02306;0.023065;0.02306;2334;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:58:00Z;0.023065;0.023095;0.023095;0.023065;29723;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T18:59:00Z;0.02309;0.02308;0.02309;0.023075;10927;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:00:00Z;0.02308;0.023085;0.02309;0.023075;5582;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:01:00Z;0.023075;0.023075;0.02309;0.02307;6296;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:02:00Z;0.023085;0.023085;0.023085;0.02308;85;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:03:00Z;0.02308;0.02309;0.023095;0.02308;10068;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:04:00Z;0.02309;0.023085;0.0231;0.023085;10519;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:05:00Z;0.023085;0.023085;0.023085;0.02308;754;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:06:00Z;0.023085;0.02308;0.023085;0.02308;1063;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:07:00Z;0.023085;0.023085;0.023085;0.02308;123;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:08:00Z;0.023085;0.023085;0.023085;0.02308;117;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:09:00Z;0.02308;0.023085;0.023085;0.02308;3359;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:10:00Z;0.02308;0.023075;0.02308;0.02306;25444;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:11:00Z;0.02307;0.02304;0.023075;0.023025;95960;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:12:00Z;0.023045;0.02304;0.023045;0.023035;1837;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:13:00Z;0.02304;0.023045;0.02305;0.02304;7612;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:14:00Z;0.02305;0.02305;0.02305;0.023045;2625;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:15:00Z;0.02305;0.02306;0.02306;0.023045;3627;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:16:00Z;0.02306;0.023065;0.023065;0.02306;794;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:17:00Z;0.023065;0.02306;0.023065;0.02306;652;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:18:00Z;0.02306;0.023055;0.02307;0.02305;18852;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:19:00Z;0.023055;0.02306;0.02306;0.023055;2156;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:20:00Z;0.02306;0.023075;0.023075;0.023055;2929;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:21:00Z;0.023075;0.023075;0.023075;0.02306;2545;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:22:00Z;0.02307;0.02307;0.02307;0.023065;599;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:23:00Z;0.02307;0.023075;0.023075;0.02307;1858;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:24:00Z;0.02307;0.02307;0.02307;0.02307;1520;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:25:00Z;0.02308;0.02308;0.02308;0.02307;173;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:26:00Z;0.023075;0.023065;0.023075;0.023065;3096;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:27:00Z;0.023075;0.02306;0.023075;0.02306;10606;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:28:00Z;0.023075;0.02306;0.023075;0.02305;11685;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:29:00Z;0.02306;0.02307;0.02307;0.02305;597;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:30:00Z;0.02307;0.02307;0.02307;0.02306;1791;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:31:00Z;0.02307;0.023075;0.023075;0.02307;227;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:32:00Z;0.023075;0.02307;0.023075;0.023065;28;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:33:00Z;0.02307;0.023075;0.023075;0.023065;557;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:34:00Z;0.023065;0.023075;0.023075;0.023065;691;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:35:00Z;0.02307;0.023075;0.023075;0.02307;765;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:36:00Z;0.02307;0.023075;0.023075;0.02307;120;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:37:00Z;0.023075;0.023075;0.023075;0.02307;1141;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:38:00Z;0.023075;0.023075;0.023075;0.02307;477;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:39:00Z;0.023075;0.023075;0.023075;0.02307;33;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:40:00Z;0.023075;0.02306;0.023075;0.02305;20134;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:41:00Z;0.02306;0.02306;0.023065;0.023055;503;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:42:00Z;0.02306;0.02306;0.02306;0.023055;447;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:43:00Z;0.02306;0.02306;0.02306;0.023055;154;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:44:00Z;0.02306;0.02306;0.02306;0.023055;1781;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:45:00Z;0.023055;0.02306;0.02306;0.023055;251;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:46:00Z;0.02306;0.02306;0.02306;0.023055;605;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:47:00Z;0.023055;0.02305;0.02306;0.02304;11128;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:48:00Z;0.02305;0.02302;0.02305;0.023015;189808;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:49:00Z;0.02303;0.023015;0.02303;0.02301;29732;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:50:00Z;0.023015;0.02299;0.023015;0.02297;94582;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:51:00Z;0.02299;0.023005;0.023005;0.02298;31267;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:52:00Z;0.023;0.023;0.02301;0.02299;3168;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:53:00Z;0.023;0.022995;0.023005;0.02299;2341;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:54:00Z;0.02299;0.023;0.023;0.02299;4408;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:55:00Z;0.023;0.023005;0.023005;0.022995;5079;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:56:00Z;0.023005;0.023;0.023005;0.023;3697;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:57:00Z;0.023005;0.023005;0.023005;0.023;6019;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:58:00Z;0.023005;0.023005;0.023015;0.023;18644;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T19:59:00Z;0.023005;0.02302;0.02302;0.023;7455;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:00:00Z;0.02301;0.023005;0.02301;0.023;15048;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:01:00Z;0.023005;0.02302;0.02302;0.023;5686;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:02:00Z;0.02302;0.02303;0.02303;0.023005;8680;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:03:00Z;0.02303;0.02304;0.02304;0.02301;9710;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:04:00Z;0.02304;0.02305;0.02305;0.023035;9041;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:05:00Z;0.02305;0.023035;0.02305;0.023025;3827;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:06:00Z;0.023035;0.023035;0.023035;0.02302;255;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:07:00Z;0.023035;0.023035;0.02304;0.023035;799;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:08:00Z;0.023035;0.02304;0.02304;0.023035;25;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:09:00Z;0.02304;0.023045;0.023045;0.02304;709;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:10:00Z;0.023045;0.02304;0.023045;0.02304;739;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:11:00Z;0.02304;0.023045;0.023045;0.02304;103;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:12:00Z;0.02304;0.023045;0.023045;0.02304;249;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:13:00Z;0.023045;0.02304;0.023045;0.02304;379;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:14:00Z;0.02304;0.023035;0.023045;0.02303;670;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:15:00Z;0.023035;0.02303;0.02304;0.023025;2455;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:16:00Z;0.02303;0.02303;0.02303;0.023025;1056;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:17:00Z;0.02303;0.02302;0.02303;0.02302;1676;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:18:00Z;0.02303;0.02303;0.02303;0.023025;324;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:19:00Z;0.02303;0.02303;0.02303;0.023025;190;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:20:00Z;0.023025;0.02303;0.02303;0.023025;31;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:21:00Z;0.02303;0.02303;0.02303;0.023025;400;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:22:00Z;0.02303;0.02303;0.02303;0.023025;1190;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:23:00Z;0.02303;0.023025;0.02303;0.023025;716;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:24:00Z;0.023025;0.02302;0.023025;0.02302;168;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:25:00Z;0.02302;0.022985;0.023025;0.022985;48439;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:26:00Z;0.022985;0.022995;0.022995;0.02298;8374;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:27:00Z;0.022995;0.02299;0.022995;0.02299;1551;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:28:00Z;0.02299;0.02299;0.02299;0.022985;3118;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:29:00Z;0.02299;0.02299;0.02299;0.02298;4170;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:30:00Z;0.022995;0.022995;0.022995;0.02299;1393;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:31:00Z;0.022995;0.022985;0.022995;0.022985;1862;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:32:00Z;0.02299;0.02299;0.02299;0.022985;114;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:33:00Z;0.022985;0.02299;0.02299;0.022985;6280;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:34:00Z;0.02299;0.02299;0.02299;0.022985;6117;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:35:00Z;0.02299;0.02299;0.02299;0.02298;12329;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:36:00Z;0.022995;0.02299;0.022995;0.02299;310;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:37:00Z;0.02299;0.022995;0.022995;0.02299;3344;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:38:00Z;0.022995;0.02299;0.022995;0.02299;19324;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:39:00Z;0.022995;0.02299;0.022995;0.02299;13010;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:40:00Z;0.022995;0.02299;0.022995;0.02299;8215;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:41:00Z;0.02299;0.02301;0.02301;0.022985;50245;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:42:00Z;0.023005;0.023005;0.02301;0.023;3167;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:43:00Z;0.023005;0.023005;0.02301;0.023005;1331;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:44:00Z;0.02301;0.023;0.02301;0.022985;21148;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:45:00Z;0.023;0.022985;0.023005;0.022985;7150;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:46:00Z;0.02299;0.023;0.023;0.022985;4434;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:47:00Z;0.023;0.023;0.023;0.02299;874;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:48:00Z;0.022995;0.022995;0.023;0.02299;4421;
8e2b0325-0292-4654-8a18-4f63ed3b0e09;2024-05-03T20:49:00Z;0.022995;0.022995;0.023;0.02298;18985;
